ar_fg;val;kod_2018;namn_2018;parti;roster_2018;roster_fgval
2014;rd;14801097;Majorna-Linné, Risåsen;BLANK;10;6
2014;rd;14801097;Majorna-Linné, Risåsen;OG;0;0
2014;rd;14801098;Majorna-Linné, Sveaplan;M;306;371
2014;rd;14801098;Majorna-Linné, Sveaplan;C;97;47
2014;rd;14801098;Majorna-Linné, Sveaplan;L;148;164
2014;rd;14801098;Majorna-Linné, Sveaplan;KD;56;70
2014;rd;14801098;Majorna-Linné, Sveaplan;S;220;172
2014;rd;14801098;Majorna-Linné, Sveaplan;V;144;78
2014;rd;14801098;Majorna-Linné, Sveaplan;MP;85;121
2014;rd;14801098;Majorna-Linné, Sveaplan;SD;109;61
2014;rd;14801098;Majorna-Linné, Sveaplan;FI;6;81
2014;rd;14801098;Majorna-Linné, Sveaplan;DJUP;0;1
2014;rd;14801098;Majorna-Linné, Sveaplan;ENH;0;1
2014;rd;14801098;Majorna-Linné, Sveaplan;KLP;0;1
2014;rd;14801098;Majorna-Linné, Sveaplan;PP;0;4
2014;rd;14801098;Majorna-Linné, Sveaplan;ÖVRIGA_FGVAL;0;2
2014;rd;14801098;Majorna-Linné, Sveaplan;BLANK;11;5
2014;rd;14801098;Majorna-Linné, Sveaplan;OG;0;0
2014;rd;14801103;Centrum, Getebergsäng;M;385;427
2014;rd;14801103;Centrum, Getebergsäng;C;109;52
2014;rd;14801103;Centrum, Getebergsäng;L;124;121
2014;rd;14801103;Centrum, Getebergsäng;KD;71;71
2014;rd;14801103;Centrum, Getebergsäng;S;185;163
2014;rd;14801103;Centrum, Getebergsäng;V;109;77
2014;rd;14801103;Centrum, Getebergsäng;MP;96;143
2014;rd;14801103;Centrum, Getebergsäng;SD;144;91
2014;rd;14801103;Centrum, Getebergsäng;FI;10;64
2014;rd;14801103;Centrum, Getebergsäng;PP;1;8
2014;rd;14801103;Centrum, Getebergsäng;ENH;0;1
2014;rd;14801103;Centrum, Getebergsäng;HANDSKRIVNA;1;4
2014;rd;14801103;Centrum, Getebergsäng;ÖVRIGA_FGVAL;0;4
2014;rd;14801103;Centrum, Getebergsäng;BLANK;8;11
2014;rd;14801103;Centrum, Getebergsäng;OG;1;0
2014;rd;14801104;Centrum, Kristinehöjd, Västra;M;276;298
2014;rd;14801104;Centrum, Kristinehöjd, Västra;C;121;55
2014;rd;14801104;Centrum, Kristinehöjd, Västra;L;109;87
2014;rd;14801104;Centrum, Kristinehöjd, Västra;KD;63;49
2014;rd;14801104;Centrum, Kristinehöjd, Västra;S;188;151
2014;rd;14801104;Centrum, Kristinehöjd, Västra;V;136;81
2014;rd;14801104;Centrum, Kristinehöjd, Västra;MP;68;141
2014;rd;14801104;Centrum, Kristinehöjd, Västra;SD;118;101
2014;rd;14801104;Centrum, Kristinehöjd, Västra;FI;12;95
2014;rd;14801104;Centrum, Kristinehöjd, Västra;PP;1;9
2014;rd;14801104;Centrum, Kristinehöjd, Västra;DJUP;0;1
2014;rd;14801104;Centrum, Kristinehöjd, Västra;ENH;0;1
2014;rd;14801104;Centrum, Kristinehöjd, Västra;KLP;0;1
2014;rd;14801104;Centrum, Kristinehöjd, Västra;HANDSKRIVNA;1;3
2014;rd;14801104;Centrum, Kristinehöjd, Västra;BLANK;7;10
2014;rd;14801104;Centrum, Kristinehöjd, Västra;OG;0;1
2014;rd;14801109;Centrum, Olofshöjd;M;121;113
2014;rd;14801109;Centrum, Olofshöjd;C;64;37
2014;rd;14801109;Centrum, Olofshöjd;L;73;52
2014;rd;14801109;Centrum, Olofshöjd;KD;31;20
2014;rd;14801109;Centrum, Olofshöjd;S;113;79
2014;rd;14801109;Centrum, Olofshöjd;V;84;54
2014;rd;14801109;Centrum, Olofshöjd;MP;83;138
2014;rd;14801109;Centrum, Olofshöjd;SD;27;31
2014;rd;14801109;Centrum, Olofshöjd;FI;11;78
2014;rd;14801109;Centrum, Olofshöjd;PP;6;25
2014;rd;14801109;Centrum, Olofshöjd;ENH;1;2
2014;rd;14801109;Centrum, Olofshöjd;KLP;0;1
2014;rd;14801109;Centrum, Olofshöjd;HANDSKRIVNA;0;1
2014;rd;14801109;Centrum, Olofshöjd;BLANK;3;2
2014;rd;14801109;Centrum, Olofshöjd;OG;0;0
2014;rd;14801121;Centrum, Landala;M;308;374
2014;rd;14801121;Centrum, Landala;C;123;63
2014;rd;14801121;Centrum, Landala;L;121;107
2014;rd;14801121;Centrum, Landala;KD;75;73
2014;rd;14801121;Centrum, Landala;S;199;128
2014;rd;14801121;Centrum, Landala;V;127;77
2014;rd;14801121;Centrum, Landala;MP;90;124
2014;rd;14801121;Centrum, Landala;SD;143;77
2014;rd;14801121;Centrum, Landala;FI;17;96
2014;rd;14801121;Centrum, Landala;ENH;2;3
2014;rd;14801121;Centrum, Landala;DJUP;1;1
2014;rd;14801121;Centrum, Landala;PP;0;5
2014;rd;14801121;Centrum, Landala;HANDSKRIVNA;0;1
2014;rd;14801121;Centrum, Landala;ÖVRIGA_FGVAL;0;3
2014;rd;14801121;Centrum, Landala;BLANK;3;2
2014;rd;14801121;Centrum, Landala;OG;1;0
2014;rd;14801122;Centrum, Landalabergen m fl;M;182;252
2014;rd;14801122;Centrum, Landalabergen m fl;C;72;38
2014;rd;14801122;Centrum, Landalabergen m fl;L;81;89
2014;rd;14801122;Centrum, Landalabergen m fl;KD;56;42
2014;rd;14801122;Centrum, Landalabergen m fl;S;287;248
2014;rd;14801122;Centrum, Landalabergen m fl;V;236;158
2014;rd;14801122;Centrum, Landalabergen m fl;MP;96;128
2014;rd;14801122;Centrum, Landalabergen m fl;SD;162;113
2014;rd;14801122;Centrum, Landalabergen m fl;FI;20;127
2014;rd;14801122;Centrum, Landalabergen m fl;PP;5;6
2014;rd;14801122;Centrum, Landalabergen m fl;DJUP;1;1
2014;rd;14801122;Centrum, Landalabergen m fl;ENH;0;4
2014;rd;14801122;Centrum, Landalabergen m fl;ÖVRIGA_FGVAL;0;8
2014;rd;14801122;Centrum, Landalabergen m fl;BLANK;20;10
2014;rd;14801122;Centrum, Landalabergen m fl;OG;0;0
2014;rd;14801123;Centrum, Landalagången m fl;M;137;145
2014;rd;14801123;Centrum, Landalagången m fl;C;75;45
2014;rd;14801123;Centrum, Landalagången m fl;L;62;61
2014;rd;14801123;Centrum, Landalagången m fl;KD;47;32
2014;rd;14801123;Centrum, Landalagången m fl;S;249;229
2014;rd;14801123;Centrum, Landalagången m fl;V;200;100
2014;rd;14801123;Centrum, Landalagången m fl;MP;81;99
2014;rd;14801123;Centrum, Landalagången m fl;SD;101;79
2014;rd;14801123;Centrum, Landalagången m fl;FI;13;90
2014;rd;14801123;Centrum, Landalagången m fl;KRVP;4;2
2014;rd;14801123;Centrum, Landalagången m fl;PP;4;7
2014;rd;14801123;Centrum, Landalagången m fl;ENH;1;1
2014;rd;14801123;Centrum, Landalagången m fl;HANDSKRIVNA;0;1
2014;rd;14801123;Centrum, Landalagången m fl;ÖVRIGA_FGVAL;0;1
2014;rd;14801123;Centrum, Landalagången m fl;BLANK;6;7
2014;rd;14801123;Centrum, Landalagången m fl;OG;0;1
2014;rd;14801134;Centrum, Guldheden, Centrala;M;107;131
2014;rd;14801134;Centrum, Guldheden, Centrala;C;68;33
2014;rd;14801134;Centrum, Guldheden, Centrala;L;64;56
2014;rd;14801134;Centrum, Guldheden, Centrala;KD;50;39
2014;rd;14801134;Centrum, Guldheden, Centrala;S;242;191
2014;rd;14801134;Centrum, Guldheden, Centrala;V;218;134
2014;rd;14801134;Centrum, Guldheden, Centrala;MP;111;169
2014;rd;14801134;Centrum, Guldheden, Centrala;SD;111;85
2014;rd;14801134;Centrum, Guldheden, Centrala;FI;10;120
2014;rd;14801134;Centrum, Guldheden, Centrala;PP;4;8
2014;rd;14801134;Centrum, Guldheden, Centrala;DJUP;2;3
2014;rd;14801134;Centrum, Guldheden, Centrala;ENH;1;1
2014;rd;14801134;Centrum, Guldheden, Centrala;HANDSKRIVNA;0;3
2014;rd;14801134;Centrum, Guldheden, Centrala;ÖVRIGA_FGVAL;0;5
2014;rd;14801134;Centrum, Guldheden, Centrala;BLANK;10;6
2014;rd;14801134;Centrum, Guldheden, Centrala;OG;0;0
2014;rd;14801136;Centrum, Guldheden, Södra;M;133;163
2014;rd;14801136;Centrum, Guldheden, Södra;C;82;50
2014;rd;14801136;Centrum, Guldheden, Södra;L;75;75
2014;rd;14801136;Centrum, Guldheden, Södra;KD;69;58
2014;rd;14801136;Centrum, Guldheden, Södra;S;257;235
2014;rd;14801136;Centrum, Guldheden, Södra;V;206;131
2014;rd;14801136;Centrum, Guldheden, Södra;MP;128;170
2014;rd;14801136;Centrum, Guldheden, Södra;SD;115;86
2014;rd;14801136;Centrum, Guldheden, Södra;FI;11;102
2014;rd;14801136;Centrum, Guldheden, Södra;PP;5;9
2014;rd;14801136;Centrum, Guldheden, Södra;DJUP;2;2
2014;rd;14801136;Centrum, Guldheden, Södra;KLP;2;2
2014;rd;14801136;Centrum, Guldheden, Södra;KRVP;1;2
2014;rd;14801136;Centrum, Guldheden, Södra;ENH;0;3
2014;rd;14801136;Centrum, Guldheden, Södra;HANDSKRIVNA;0;1
2014;rd;14801136;Centrum, Guldheden, Södra;ÖVRIGA_FGVAL;0;4
2014;rd;14801136;Centrum, Guldheden, Södra;BLANK;9;4
2014;rd;14801136;Centrum, Guldheden, Södra;OG;0;0
2014;rd;14801152;Centrum, Valand;M;328;404
2014;rd;14801152;Centrum, Valand;C;68;53
2014;rd;14801152;Centrum, Valand;L;94;73
2014;rd;14801152;Centrum, Valand;KD;53;60
2014;rd;14801152;Centrum, Valand;S;104;96
2014;rd;14801152;Centrum, Valand;V;69;45
2014;rd;14801152;Centrum, Valand;MP;51;75
2014;rd;14801152;Centrum, Valand;SD;151;92
2014;rd;14801152;Centrum, Valand;FI;6;59
2014;rd;14801152;Centrum, Valand;PP;3;5
2014;rd;14801152;Centrum, Valand;DJUP;0;1
2014;rd;14801152;Centrum, Valand;HANDSKRIVNA;0;1
2014;rd;14801152;Centrum, Valand;ÖVRIGA_FGVAL;0;3
2014;rd;14801152;Centrum, Valand;BLANK;6;7
2014;rd;14801152;Centrum, Valand;OG;2;0
2014;rd;14801172;Centrum, Gårda, Norra;M;265;343
2014;rd;14801172;Centrum, Gårda, Norra;C;88;52
2014;rd;14801172;Centrum, Gårda, Norra;L;71;74
2014;rd;14801172;Centrum, Gårda, Norra;KD;47;40
2014;rd;14801172;Centrum, Gårda, Norra;S;201;171
2014;rd;14801172;Centrum, Gårda, Norra;V;91;64
2014;rd;14801172;Centrum, Gårda, Norra;MP;48;99
2014;rd;14801172;Centrum, Gårda, Norra;SD;103;74
2014;rd;14801172;Centrum, Gårda, Norra;FI;5;44
2014;rd;14801172;Centrum, Gårda, Norra;KLP;2;1
2014;rd;14801172;Centrum, Gårda, Norra;PP;2;7
2014;rd;14801172;Centrum, Gårda, Norra;DJUP;1;2
2014;rd;14801172;Centrum, Gårda, Norra;KRVP;0;1
2014;rd;14801172;Centrum, Gårda, Norra;HANDSKRIVNA;0;1
2014;rd;14801172;Centrum, Gårda, Norra;BLANK;7;2
2014;rd;14801172;Centrum, Gårda, Norra;OG;0;0
2014;rd;14802011;Örgryte-Härlanda, Gubbero;M;216;221
2014;rd;14802011;Örgryte-Härlanda, Gubbero;C;75;48
2014;rd;14802011;Örgryte-Härlanda, Gubbero;L;70;62
2014;rd;14802011;Örgryte-Härlanda, Gubbero;KD;57;36
2014;rd;14802011;Örgryte-Härlanda, Gubbero;S;209;182
2014;rd;14802011;Örgryte-Härlanda, Gubbero;V;190;122
2014;rd;14802011;Örgryte-Härlanda, Gubbero;MP;81;126
2014;rd;14802011;Örgryte-Härlanda, Gubbero;SD;114;76
2014;rd;14802011;Örgryte-Härlanda, Gubbero;FI;14;104
2014;rd;14802011;Örgryte-Härlanda, Gubbero;DJUP;1;2
2014;rd;14802011;Örgryte-Härlanda, Gubbero;ENH;1;3
2014;rd;14802011;Örgryte-Härlanda, Gubbero;PP;1;11
2014;rd;14802011;Örgryte-Härlanda, Gubbero;HANDSKRIVNA;0;3
2014;rd;14802011;Örgryte-Härlanda, Gubbero;ÖVRIGA_FGVAL;0;2
2014;rd;14802011;Örgryte-Härlanda, Gubbero;BLANK;2;4
2014;rd;14802011;Örgryte-Härlanda, Gubbero;OG;1;0
2014;rd;14802012;Örgryte-Härlanda, Olskroken;M;194;215
2014;rd;14802012;Örgryte-Härlanda, Olskroken;C;49;33
2014;rd;14802012;Örgryte-Härlanda, Olskroken;L;45;59
2014;rd;14802012;Örgryte-Härlanda, Olskroken;KD;50;29
2014;rd;14802012;Örgryte-Härlanda, Olskroken;S;312;333
2014;rd;14802012;Örgryte-Härlanda, Olskroken;V;179;117
2014;rd;14802012;Örgryte-Härlanda, Olskroken;MP;48;87
2014;rd;14802012;Örgryte-Härlanda, Olskroken;SD;168;107
2014;rd;14802012;Örgryte-Härlanda, Olskroken;FI;7;63
2014;rd;14802012;Örgryte-Härlanda, Olskroken;KRVP;2;1
2014;rd;14802012;Örgryte-Härlanda, Olskroken;PP;2;6
2014;rd;14802012;Örgryte-Härlanda, Olskroken;DJUP;1;1
2014;rd;14802012;Örgryte-Härlanda, Olskroken;ENH;1;1
2014;rd;14802012;Örgryte-Härlanda, Olskroken;HANDSKRIVNA;0;2
2014;rd;14802012;Örgryte-Härlanda, Olskroken;ÖVRIGA_FGVAL;0;5
2014;rd;14802012;Örgryte-Härlanda, Olskroken;BLANK;4;8
2014;rd;14802012;Örgryte-Härlanda, Olskroken;OG;0;1
2014;rd;14802013;Örgryte-Härlanda, Redberget;M;167;203
2014;rd;14802013;Örgryte-Härlanda, Redberget;C;74;48
2014;rd;14802013;Örgryte-Härlanda, Redberget;L;69;67
2014;rd;14802013;Örgryte-Härlanda, Redberget;KD;36;28
2014;rd;14802013;Örgryte-Härlanda, Redberget;S;213;195
2014;rd;14802013;Örgryte-Härlanda, Redberget;V;193;129
2014;rd;14802013;Örgryte-Härlanda, Redberget;MP;88;122
2014;rd;14802013;Örgryte-Härlanda, Redberget;SD;115;78
2014;rd;14802013;Örgryte-Härlanda, Redberget;FI;11;95
2014;rd;14802013;Örgryte-Härlanda, Redberget;DJUP;1;1
2014;rd;14802013;Örgryte-Härlanda, Redberget;PP;1;6
2014;rd;14802013;Örgryte-Härlanda, Redberget;ENH;0;2
2014;rd;14802013;Örgryte-Härlanda, Redberget;HANDSKRIVNA;0;2
2014;rd;14802013;Örgryte-Härlanda, Redberget;ÖVRIGA_FGVAL;0;2
2014;rd;14802013;Örgryte-Härlanda, Redberget;BLANK;9;9
2014;rd;14802013;Örgryte-Härlanda, Redberget;OG;1;0
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;M;178;225
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;C;79;29
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;L;59;62
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;KD;37;41
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;S;243;217
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;V;144;93
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;MP;64;94
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;SD;154;120
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;FI;15;74
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;KLP;1;1
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;DJUP;0;1
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;PP;0;4
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;HANDSKRIVNA;1;1
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;ÖVRIGA_FGVAL;0;3
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;BLANK;6;11
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;OG;0;0
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;M;213;242
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;C;112;59
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;L;101;82
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;KD;64;50
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;S;241;204
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;V;186;124
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;MP;105;135
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;SD;115;86
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;FI;19;97
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;DJUP;2;2
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;KRVP;1;1
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;PP;1;5
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;ENH;0;1
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;HANDSKRIVNA;0;1
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;ÖVRIGA_FGVAL;0;6
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;BLANK;16;14
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;OG;0;0
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;M;345;444
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;C;123;76
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;L;153;146
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;KD;91;68
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;S;149;106
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;V;96;39
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;MP;74;116
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;SD;149;90
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;FI;11;70
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;ENH;3;1
