ar_fg;val;kod_2014;namn_2014;parti;roster_2014;roster_fgval
2011;rf;14801011;Majorna-Linné, Klippan;FI;21;5
2011;rf;14801011;Majorna-Linné, Klippan;VÄGV;19;17
2011;rf;14801011;Majorna-Linné, Klippan;PP;11;2
2011;rf;14801011;Majorna-Linné, Klippan;SPVG;4;15
2011;rf;14801011;Majorna-Linné, Klippan;K;0;11
2011;rf;14801011;Majorna-Linné, Klippan;RS;0;2
2011;rf;14801011;Majorna-Linné, Klippan;HANDSKRIVNA;8;1
2011;rf;14801011;Majorna-Linné, Klippan;GILTIGA;1415;866
2011;rf;14801011;Majorna-Linné, Klippan;BLANK;21;9
2011;rf;14801011;Majorna-Linné, Klippan;OG;1;1
2011;rf;14801011;Majorna-Linné, Klippan;SUMMA_RÖSTER;1437;876
2011;rf;14801011;Majorna-Linné, Klippan;RÖSTBERÄTTIGADE;1738;1763
2011;rf;14801012;Majorna-Linné, Kungsladugård;M;122;49
2011;rf;14801012;Majorna-Linné, Kungsladugård;C;29;12
2011;rf;14801012;Majorna-Linné, Kungsladugård;L;48;22
2011;rf;14801012;Majorna-Linné, Kungsladugård;KD;10;5
2011;rf;14801012;Majorna-Linné, Kungsladugård;S;213;167
2011;rf;14801012;Majorna-Linné, Kungsladugård;V;387;197
2011;rf;14801012;Majorna-Linné, Kungsladugård;MP;265;151
2011;rf;14801012;Majorna-Linné, Kungsladugård;SD;75;26
2011;rf;14801012;Majorna-Linné, Kungsladugård;FI;16;11
2011;rf;14801012;Majorna-Linné, Kungsladugård;VÄGV;13;18
2011;rf;14801012;Majorna-Linné, Kungsladugård;PP;8;1
2011;rf;14801012;Majorna-Linné, Kungsladugård;SPVG;3;9
2011;rf;14801012;Majorna-Linné, Kungsladugård;SVP;1;1
2011;rf;14801012;Majorna-Linné, Kungsladugård;K;0;12
2011;rf;14801012;Majorna-Linné, Kungsladugård;HANDSKRIVNA;2;1
2011;rf;14801012;Majorna-Linné, Kungsladugård;GILTIGA;1194;682
2011;rf;14801012;Majorna-Linné, Kungsladugård;BLANK;15;3
2011;rf;14801012;Majorna-Linné, Kungsladugård;OG;0;0
2011;rf;14801012;Majorna-Linné, Kungsladugård;SUMMA_RÖSTER;1209;685
2011;rf;14801012;Majorna-Linné, Kungsladugård;RÖSTBERÄTTIGADE;1490;1437
2011;rf;14801013;Majorna-Linné, Mariaplan;M;96;57
2011;rf;14801013;Majorna-Linné, Mariaplan;C;25;11
2011;rf;14801013;Majorna-Linné, Mariaplan;L;44;21
2011;rf;14801013;Majorna-Linné, Mariaplan;KD;11;9
2011;rf;14801013;Majorna-Linné, Mariaplan;S;182;144
2011;rf;14801013;Majorna-Linné, Mariaplan;V;379;195
2011;rf;14801013;Majorna-Linné, Mariaplan;MP;229;168
2011;rf;14801013;Majorna-Linné, Mariaplan;SD;58;34
2011;rf;14801013;Majorna-Linné, Mariaplan;FI;18;7
2011;rf;14801013;Majorna-Linné, Mariaplan;VÄGV;14;15
2011;rf;14801013;Majorna-Linné, Mariaplan;PP;12;2
2011;rf;14801013;Majorna-Linné, Mariaplan;SPVG;7;8
2011;rf;14801013;Majorna-Linné, Mariaplan;RS;1;5
2011;rf;14801013;Majorna-Linné, Mariaplan;K;0;13
2011;rf;14801013;Majorna-Linné, Mariaplan;HANDSKRIVNA;9;2
2011;rf;14801013;Majorna-Linné, Mariaplan;GILTIGA;1085;691
2011;rf;14801013;Majorna-Linné, Mariaplan;BLANK;18;4
2011;rf;14801013;Majorna-Linné, Mariaplan;OG;0;0
2011;rf;14801013;Majorna-Linné, Mariaplan;SUMMA_RÖSTER;1103;695
2011;rf;14801013;Majorna-Linné, Mariaplan;RÖSTBERÄTTIGADE;1338;1340
2011;rf;14801014;Majorna-Linné, Silverkällan;M;85;68
2011;rf;14801014;Majorna-Linné, Silverkällan;C;17;17
2011;rf;14801014;Majorna-Linné, Silverkällan;L;42;34
2011;rf;14801014;Majorna-Linné, Silverkällan;KD;24;10
2011;rf;14801014;Majorna-Linné, Silverkällan;S;227;197
2011;rf;14801014;Majorna-Linné, Silverkällan;V;424;193
2011;rf;14801014;Majorna-Linné, Silverkällan;MP;262;171
2011;rf;14801014;Majorna-Linné, Silverkällan;SD;55;29
2011;rf;14801014;Majorna-Linné, Silverkällan;FI;21;15
2011;rf;14801014;Majorna-Linné, Silverkällan;VÄGV;19;15
2011;rf;14801014;Majorna-Linné, Silverkällan;SPVG;8;10
2011;rf;14801014;Majorna-Linné, Silverkällan;PP;3;0
2011;rf;14801014;Majorna-Linné, Silverkällan;K;0;12
2011;rf;14801014;Majorna-Linné, Silverkällan;HANDSKRIVNA;7;1
2011;rf;14801014;Majorna-Linné, Silverkällan;GILTIGA;1196;772
2011;rf;14801014;Majorna-Linné, Silverkällan;BLANK;15;4
2011;rf;14801014;Majorna-Linné, Silverkällan;OG;0;0
2011;rf;14801014;Majorna-Linné, Silverkällan;SUMMA_RÖSTER;1211;776
2011;rf;14801014;Majorna-Linné, Silverkällan;RÖSTBERÄTTIGADE;1479;1484
2011;rf;14801015;Majorna-Linné, Skytteskogen;M;216;172
2011;rf;14801015;Majorna-Linné, Skytteskogen;C;54;22
2011;rf;14801015;Majorna-Linné, Skytteskogen;L;133;90
2011;rf;14801015;Majorna-Linné, Skytteskogen;KD;71;31
2011;rf;14801015;Majorna-Linné, Skytteskogen;S;188;158
2011;rf;14801015;Majorna-Linné, Skytteskogen;V;315;174
2011;rf;14801015;Majorna-Linné, Skytteskogen;MP;338;219
2011;rf;14801015;Majorna-Linné, Skytteskogen;SD;57;22
2011;rf;14801015;Majorna-Linné, Skytteskogen;FI;14;7
2011;rf;14801015;Majorna-Linné, Skytteskogen;VÄGV;28;25
2011;rf;14801015;Majorna-Linné, Skytteskogen;PP;5;2
2011;rf;14801015;Majorna-Linné, Skytteskogen;SPVG;2;11
2011;rf;14801015;Majorna-Linné, Skytteskogen;K;0;12
2011;rf;14801015;Majorna-Linné, Skytteskogen;HANDSKRIVNA;3;0
2011;rf;14801015;Majorna-Linné, Skytteskogen;GILTIGA;1424;945
2011;rf;14801015;Majorna-Linné, Skytteskogen;BLANK;13;7
2011;rf;14801015;Majorna-Linné, Skytteskogen;OG;0;0
2011;rf;14801015;Majorna-Linné, Skytteskogen;SUMMA_RÖSTER;1437;952
2011;rf;14801015;Majorna-Linné, Skytteskogen;RÖSTBERÄTTIGADE;1715;1667
2011;rf;14801021;Majorna-Linné, Sandarne;M;148;69
2011;rf;14801021;Majorna-Linné, Sandarne;C;22;7
2011;rf;14801021;Majorna-Linné, Sandarne;L;62;29
2011;rf;14801021;Majorna-Linné, Sandarne;KD;37;7
2011;rf;14801021;Majorna-Linné, Sandarne;S;227;232
2011;rf;14801021;Majorna-Linné, Sandarne;V;394;162
2011;rf;14801021;Majorna-Linné, Sandarne;MP;240;121
2011;rf;14801021;Majorna-Linné, Sandarne;SD;112;48
2011;rf;14801021;Majorna-Linné, Sandarne;FI;14;11
2011;rf;14801021;Majorna-Linné, Sandarne;VÄGV;20;16
2011;rf;14801021;Majorna-Linné, Sandarne;PP;10;0
2011;rf;14801021;Majorna-Linné, Sandarne;SPVG;3;20
2011;rf;14801021;Majorna-Linné, Sandarne;K;0;4
2011;rf;14801021;Majorna-Linné, Sandarne;HANDSKRIVNA;9;0
2011;rf;14801021;Majorna-Linné, Sandarne;GILTIGA;1304;726
2011;rf;14801021;Majorna-Linné, Sandarne;BLANK;27;2
2011;rf;14801021;Majorna-Linné, Sandarne;OG;0;0
2011;rf;14801021;Majorna-Linné, Sandarne;SUMMA_RÖSTER;1331;728
2011;rf;14801021;Majorna-Linné, Sandarne;RÖSTBERÄTTIGADE;1780;1756
2011;rf;14801031;Majorna-Linné, Godhem;M;116;70
2011;rf;14801031;Majorna-Linné, Godhem;C;22;19
2011;rf;14801031;Majorna-Linné, Godhem;L;63;55
2011;rf;14801031;Majorna-Linné, Godhem;KD;38;20
2011;rf;14801031;Majorna-Linné, Godhem;S;165;152
2011;rf;14801031;Majorna-Linné, Godhem;V;290;152
2011;rf;14801031;Majorna-Linné, Godhem;MP;205;122
2011;rf;14801031;Majorna-Linné, Godhem;SD;43;18
2011;rf;14801031;Majorna-Linné, Godhem;FI;8;4
2011;rf;14801031;Majorna-Linné, Godhem;VÄGV;14;22
2011;rf;14801031;Majorna-Linné, Godhem;PP;10;8
2011;rf;14801031;Majorna-Linné, Godhem;K;0;5
2011;rf;14801031;Majorna-Linné, Godhem;SPVG;0;6
2011;rf;14801031;Majorna-Linné, Godhem;HANDSKRIVNA;10;0
2011;rf;14801031;Majorna-Linné, Godhem;GILTIGA;988;653
2011;rf;14801031;Majorna-Linné, Godhem;BLANK;11;3
2011;rf;14801031;Majorna-Linné, Godhem;OG;0;0
2011;rf;14801031;Majorna-Linné, Godhem;SUMMA_RÖSTER;999;656
2011;rf;14801031;Majorna-Linné, Godhem;RÖSTBERÄTTIGADE;1177;1198
2011;rf;14801032;Majorna-Linné, Gråberget;M;221;170
2011;rf;14801032;Majorna-Linné, Gråberget;C;36;21
2011;rf;14801032;Majorna-Linné, Gråberget;L;118;60
2011;rf;14801032;Majorna-Linné, Gråberget;KD;44;34
2011;rf;14801032;Majorna-Linné, Gråberget;S;234;213
2011;rf;14801032;Majorna-Linné, Gråberget;V;286;113
2011;rf;14801032;Majorna-Linné, Gråberget;MP;220;134
2011;rf;14801032;Majorna-Linné, Gråberget;SD;82;52
2011;rf;14801032;Majorna-Linné, Gråberget;FI;7;2
2011;rf;14801032;Majorna-Linné, Gråberget;VÄGV;34;44
2011;rf;14801032;Majorna-Linné, Gråberget;PP;7;1
2011;rf;14801032;Majorna-Linné, Gråberget;SPVG;3;14
2011;rf;14801032;Majorna-Linné, Gråberget;K;0;11
2011;rf;14801032;Majorna-Linné, Gråberget;RS;0;1
2011;rf;14801032;Majorna-Linné, Gråberget;HANDSKRIVNA;7;1
2011;rf;14801032;Majorna-Linné, Gråberget;GILTIGA;1301;871
2011;rf;14801032;Majorna-Linné, Gråberget;BLANK;16;6
2011;rf;14801032;Majorna-Linné, Gråberget;OG;2;0
2011;rf;14801032;Majorna-Linné, Gråberget;SUMMA_RÖSTER;1319;877
2011;rf;14801032;Majorna-Linné, Gråberget;RÖSTBERÄTTIGADE;1609;1632
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;M;120;86
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;C;35;12
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;L;60;37
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;KD;30;13
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;S;221;188
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;V;466;223
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;MP;284;196
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;SD;47;22
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;FI;6;9
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;VÄGV;15;16
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;PP;4;3
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;RS;3;4
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;SPVG;3;16
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;K;0;10
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;HANDSKRIVNA;12;1
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;GILTIGA;1308;836
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;BLANK;13;7
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;OG;0;0
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;SUMMA_RÖSTER;1321;843
2011;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;RÖSTBERÄTTIGADE;1613;1565
2011;rf;14801042;Majorna-Linné, Gatenhielmska;M;105;75
2011;rf;14801042;Majorna-Linné, Gatenhielmska;C;23;11
2011;rf;14801042;Majorna-Linné, Gatenhielmska;L;66;26
2011;rf;14801042;Majorna-Linné, Gatenhielmska;KD;26;7
2011;rf;14801042;Majorna-Linné, Gatenhielmska;S;195;183
2011;rf;14801042;Majorna-Linné, Gatenhielmska;V;334;134
2011;rf;14801042;Majorna-Linné, Gatenhielmska;MP;206;113
2011;rf;14801042;Majorna-Linné, Gatenhielmska;SD;50;15
2011;rf;14801042;Majorna-Linné, Gatenhielmska;FI;9;4
2011;rf;14801042;Majorna-Linné, Gatenhielmska;VÄGV;13;14
2011;rf;14801042;Majorna-Linné, Gatenhielmska;PP;3;3
2011;rf;14801042;Majorna-Linné, Gatenhielmska;RS;1;2
2011;rf;14801042;Majorna-Linné, Gatenhielmska;K;0;5
2011;rf;14801042;Majorna-Linné, Gatenhielmska;SPVG;0;18
2011;rf;14801042;Majorna-Linné, Gatenhielmska;HANDSKRIVNA;9;0
2011;rf;14801042;Majorna-Linné, Gatenhielmska;GILTIGA;1043;610
2011;rf;14801042;Majorna-Linné, Gatenhielmska;BLANK;13;2
2011;rf;14801042;Majorna-Linné, Gatenhielmska;OG;0;0
2011;rf;14801042;Majorna-Linné, Gatenhielmska;SUMMA_RÖSTER;1056;612
2011;rf;14801042;Majorna-Linné, Gatenhielmska;RÖSTBERÄTTIGADE;1297;1256
2011;rf;14801043;Majorna-Linné, Karl Johans torg;M;127;75
2011;rf;14801043;Majorna-Linné, Karl Johans torg;C;32;14
2011;rf;14801043;Majorna-Linné, Karl Johans torg;L;74;27
2011;rf;14801043;Majorna-Linné, Karl Johans torg;KD;21;9
2011;rf;14801043;Majorna-Linné, Karl Johans torg;S;254;204
2011;rf;14801043;Majorna-Linné, Karl Johans torg;V;528;279
2011;rf;14801043;Majorna-Linné, Karl Johans torg;MP;294;215
2011;rf;14801043;Majorna-Linné, Karl Johans torg;SD;66;20
2011;rf;14801043;Majorna-Linné, Karl Johans torg;FI;23;10
2011;rf;14801043;Majorna-Linné, Karl Johans torg;VÄGV;21;26
2011;rf;14801043;Majorna-Linné, Karl Johans torg;PP;13;0
2011;rf;14801043;Majorna-Linné, Karl Johans torg;RS;1;3
2011;rf;14801043;Majorna-Linné, Karl Johans torg;K;0;11
2011;rf;14801043;Majorna-Linné, Karl Johans torg;SPVG;0;19
2011;rf;14801043;Majorna-Linné, Karl Johans torg;HANDSKRIVNA;7;0
2011;rf;14801043;Majorna-Linné, Karl Johans torg;GILTIGA;1462;912
2011;rf;14801043;Majorna-Linné, Karl Johans torg;BLANK;12;2
2011;rf;14801043;Majorna-Linné, Karl Johans torg;OG;0;0
2011;rf;14801043;Majorna-Linné, Karl Johans torg;SUMMA_RÖSTER;1474;914
2011;rf;14801043;Majorna-Linné, Karl Johans torg;RÖSTBERÄTTIGADE;1778;1769
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;M;104;82
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;C;19;9
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;L;56;27
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;KD;17;9
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;S;200;174
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;V;365;169
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;MP;231;126
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;SD;52;25
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;FI;10;10
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;VÄGV;13;12
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;SPVG;5;8
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;PP;4;2
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;RS;3;1
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;K;0;5
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;HANDSKRIVNA;3;0
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;GILTIGA;1084;659
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;BLANK;12;7
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;OG;0;0
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;SUMMA_RÖSTER;1096;666
2011;rf;14801044;Majorna-Linné, Söderlingska ängen;RÖSTBERÄTTIGADE;1406;1386
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;M;177;114
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;C;36;18
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;L;95;71
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;KD;38;15
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;S;177;176
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;V;311;165
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;MP;212;166
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;SD;39;24
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;FI;12;2
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;VÄGV;39;17
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;SPVG;7;13
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;PP;2;2
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;K;0;18
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;RS;0;3
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;HANDSKRIVNA;6;0
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;GILTIGA;1152;804
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;BLANK;8;2
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;OG;1;1
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;SUMMA_RÖSTER;1161;807
2011;rf;14801051;Majorna-Linné, Masthugget, Nedre;RÖSTBERÄTTIGADE;1336;1331
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;M;202;148
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;C;41;22
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;L;105;54
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;KD;31;17
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;S;176;171
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;V;367;189
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;MP;317;221
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;SD;43;26
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;FI;16;7
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;VÄGV;13;27
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;SPVG;5;11
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;PP;3;4
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;K;0;13
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;HANDSKRIVNA;7;0
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;GILTIGA;1327;910
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;BLANK;19;1
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;OG;1;1
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;SUMMA_RÖSTER;1347;912
2011;rf;14801052;Majorna-Linné, Masthugget, Övre;RÖSTBERÄTTIGADE;1555;1508
2011;rf;14801053;Majorna-Linné, Masthuggstorget;M;266;166
2011;rf;14801053;Majorna-Linné, Masthuggstorget;C;42;15
2011;rf;14801053;Majorna-Linné, Masthuggstorget;L;98;47
2011;rf;14801053;Majorna-Linné, Masthuggstorget;KD;37;15
2011;rf;14801053;Majorna-Linné, Masthuggstorget;S;208;128
2011;rf;14801053;Majorna-Linné, Masthuggstorget;V;142;58
2011;rf;14801053;Majorna-Linné, Masthuggstorget;MP;158;89
2011;rf;14801053;Majorna-Linné, Masthuggstorget;SD;53;23
2011;rf;14801053;Majorna-Linné, Masthuggstorget;FI;10;4
2011;rf;14801053;Majorna-Linné, Masthuggstorget;VÄGV;9;14
2011;rf;14801053;Majorna-Linné, Masthuggstorget;PP;6;1
2011;rf;14801053;Majorna-Linné, Masthuggstorget;SPVG;2;10
2011;rf;14801053;Majorna-Linné, Masthuggstorget;RS;1;2
2011;rf;14801053;Majorna-Linné, Masthuggstorget;K;0;9
2011;rf;14801053;Majorna-Linné, Masthuggstorget;HANDSKRIVNA;7;0
2011;rf;14801053;Majorna-Linné, Masthuggstorget;GILTIGA;1039;581
2011;rf;14801053;Majorna-Linné, Masthuggstorget;BLANK;12;5
2011;rf;14801053;Majorna-Linné, Masthuggstorget;OG;0;1
2011;rf;14801053;Majorna-Linné, Masthuggstorget;SUMMA_RÖSTER;1051;587
2011;rf;14801053;Majorna-Linné, Masthuggstorget;RÖSTBERÄTTIGADE;1320;1338
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;M;183;85
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;C;46;26
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;L;84;49
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;KD;30;7
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;S;165;129
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;V;264;143
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;MP;240;115
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;SD;45;16
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;FI;18;5
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;VÄGV;22;7
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;PP;6;4
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;SPVG;2;10
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;RS;1;4
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;K;0;16
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;HANDSKRIVNA;8;0
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;GILTIGA;1115;616
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;BLANK;12;8
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;OG;0;0
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;SUMMA_RÖSTER;1127;624
2011;rf;14801054;Majorna-Linné, Oscar Fredrik;RÖSTBERÄTTIGADE;1332;1289
2011;rf;14801055;Majorna-Linné, Slottsskogen;M;167;123
2011;rf;14801055;Majorna-Linné, Slottsskogen;C;22;10
2011;rf;14801055;Majorna-Linné, Slottsskogen;L;83;36
2011;rf;14801055;Majorna-Linné, Slottsskogen;KD;32;11
