ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2014;rd;14801041;Majorna-Linné, Djurgårdsgatan m fl;Göteborg, Centrum;1308;9;0;9;1317;1639;80.35;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801042;Majorna-Linné, Gatenhielmska;Göteborg, Centrum;1070;6;0;6;1076;1277;84.26;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801043;Majorna-Linné, Karl Johans torg;Göteborg, Centrum;1475;4;0;4;1479;1741;84.95;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801044;Majorna-Linné, Söderlingska ängen;Göteborg, Centrum;1098;8;0;8;1106;1378;80.26;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801051;Majorna-Linné, Masthugget, Nedre;Göteborg, Centrum;1140;6;1;7;1147;1308;87.69;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801052;Majorna-Linné, Masthugget, Övre;Göteborg, Centrum;1340;13;0;13;1353;1522;88.90;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801053;Majorna-Linné, Masthuggstorget;Göteborg, Centrum;1048;9;0;9;1057;1275;82.90;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801054;Majorna-Linné, Oscar Fredrik;Göteborg, Centrum;1117;11;0;11;1128;1335;84.49;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801055;Majorna-Linné, Slottsskogen;Göteborg, Centrum;891;6;0;6;897;1112;80.67;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801056;Majorna-Linné, Stigberget;Göteborg, Centrum;1248;6;0;6;1254;1476;84.96;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801057;Majorna-Linné, Vegastaden;Göteborg, Centrum;1063;6;0;6;1069;1251;85.45;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801061;Majorna-Linné, Änggården;Göteborg, Centrum;968;7;0;7;975;1185;82.28;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801071;Majorna-Linné, Haga;Göteborg, Centrum;1410;18;1;19;1429;1763;81.06;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801072;Majorna-Linné, Skansberget;Göteborg, Centrum;1323;6;0;6;1329;1580;84.11;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801081;Majorna-Linné, Annedal;Göteborg, Centrum;1561;11;2;13;1574;2070;76.04;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801082;Majorna-Linné, Nilssonsberg;Göteborg, Centrum;1534;15;0;15;1549;1816;85.30;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801091;Majorna-Linné, Kommendantsängen;Göteborg, Centrum;1108;7;1;8;1116;1282;87.05;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801092;Majorna-Linné, Linné;Göteborg, Centrum;1280;6;1;7;1287;1499;85.86;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801093;Majorna-Linné, Linnéplatsen;Göteborg, Centrum;931;6;0;6;937;1069;87.65;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801094;Majorna-Linné, Långgatorna;Göteborg, Centrum;1368;7;0;7;1375;1711;80.36;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801095;Majorna-Linné, Olivedal;Göteborg, Centrum;1441;6;0;6;1447;1682;86.03;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801096;Majorna-Linné, Risåsen;Göteborg, Centrum;971;6;0;6;977;1145;85.33;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801097;Majorna-Linné, Sveaplan;Göteborg, Centrum;1174;5;0;5;1179;1368;86.18;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801101;Centrum, Framnäs;Göteborg, Centrum;1200;7;0;7;1207;1525;79.15;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801102;Centrum, Fredriksdal;Göteborg, Centrum;867;3;0;3;870;1006;86.48;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801103;Centrum, Fridkullagatan m fl;Göteborg, Centrum;1220;4;0;4;1224;1461;83.78;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801104;Centrum, Getebergsäng;Göteborg, Centrum;1226;11;0;11;1237;1470;84.15;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801105;Centrum, Kristinehöjd;Göteborg, Centrum;1073;10;1;11;1084;1334;81.26;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801106;Centrum, Krokslätt;Göteborg, Centrum;1132;6;0;6;1138;1369;83.13;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801107;Centrum, Mossen;Göteborg, Centrum;960;6;0;6;966;1094;88.30;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801108;Centrum, Olofshöjd;Göteborg, Centrum;631;2;0;2;633;791;80.03;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801111;Centrum, Eklanda;Göteborg, Centrum;1411;10;1;11;1422;1703;83.50;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801112;Centrum, Johanneberg, Nedre;Göteborg, Centrum;1663;6;1;7;1670;1934;86.35;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801113;Centrum, Johanneberg, Södra;Göteborg, Centrum;1228;8;0;8;1236;1475;83.80;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801114;Centrum, Johanneberg, Övre;Göteborg, Centrum;1182;8;0;8;1190;1566;75.99;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801121;Centrum, Landala;Göteborg, Centrum;1132;2;0;2;1134;1360;83.38;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801122;Centrum, Landalabergen m fl;Göteborg, Centrum;1214;10;0;10;1224;1504;81.38;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801123;Centrum, Landalagången m fl;Göteborg, Centrum;892;7;1;8;900;1134;79.37;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801131;Centrum, Doktor Forselius gata m fl;Göteborg, Centrum;1120;12;0;12;1132;1326;85.37;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801132;Centrum, Guldheden vattentornet;Göteborg, Centrum;1392;8;1;9;1401;1687;83.05;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801133;Centrum, Guldheden, Centrala;Göteborg, Centrum;978;6;0;6;984;1189;82.76;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801134;Centrum, Guldheden, Norra;Göteborg, Centrum;1263;7;0;7;1270;1436;88.44;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801135;Centrum, Guldheden, Södra;Göteborg, Centrum;1093;4;0;4;1097;1292;84.91;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801136;Centrum, Landala Egnahem;Göteborg, Centrum;1111;6;1;7;1118;1304;85.74;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801141;Centrum, Lorensberg;Göteborg, Centrum;1418;7;3;10;1428;1817;78.59;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801151;Centrum, Valand;Göteborg, Centrum;967;7;0;7;974;1179;82.61;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801152;Centrum, Vasastaden, Norra;Göteborg, Centrum;1226;2;0;2;1228;1511;81.27;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801153;Centrum, Vasastaden, Södra;Göteborg, Centrum;1432;13;0;13;1445;1711;84.45;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801154;Centrum, Vasastaden, Östra;Göteborg, Centrum;1223;6;0;6;1229;1491;82.43;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801161;Centrum, Inom Vallgraven;Göteborg, Centrum;1449;9;1;10;1459;1892;77.11;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Göteborg, Centrum;1434;8;0;8;1442;1756;82.12;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801171;Centrum, Friggagatan-Stampen;Göteborg, Centrum;1196;11;0;11;1207;1440;83.82;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Göteborg, Centrum;1361;18;0;18;1379;1674;82.38;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801173;Centrum, Gårda, Norra;Göteborg, Centrum;973;2;0;2;975;1110;87.84;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Göteborg, Centrum;1323;12;0;12;1335;1619;82.46;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801181;Centrum, Bohusgatan m fl;Göteborg, Centrum;1191;9;0;9;1200;1451;82.70;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801182;Centrum, Gårda, Södra;Göteborg, Centrum;964;10;1;11;975;1183;82.42;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801183;Centrum, Heden;Göteborg, Centrum;1168;8;0;8;1176;1394;84.36;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14801184;Centrum, Hedås;Göteborg, Centrum;975;8;0;8;983;1203;81.71;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802011;Örgryte-Härlanda, Gubbero;Göteborg, Centrum;998;4;0;4;1002;1219;82.20;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802012;Örgryte-Härlanda, Olskroken;Göteborg, Centrum;1059;8;1;9;1068;1327;80.48;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802013;Örgryte-Härlanda, Redberget;Göteborg, Centrum;978;9;0;9;987;1157;85.31;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;Göteborg, Centrum;965;11;0;11;976;1171;83.35;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802021;Örgryte-Härlanda, Bagaregården;Göteborg, Öster;878;9;1;10;888;1031;86.13;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802022;Örgryte-Härlanda, Ånäs;Göteborg, Öster;981;3;0;3;984;1167;84.32;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802031;Örgryte-Härlanda, Redbergslid;Göteborg, Öster;1388;11;0;11;1399;1661;84.23;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802032;Örgryte-Härlanda, Strömmensberg;Göteborg, Öster;1095;14;0;14;1109;1380;80.36;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802041;Örgryte-Härlanda, Kallebäck, Västra;Göteborg, Öster;989;12;0;12;1001;1241;80.66;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802042;Örgryte-Härlanda, Kallebäck, Östra;Göteborg, Öster;1347;9;0;9;1356;1653;82.03;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802051;Örgryte-Härlanda, Jakobsdal;Göteborg, Öster;1171;10;1;11;1182;1392;84.91;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802052;Örgryte-Härlanda, Skår, Norra;Göteborg, Öster;956;0;0;0;956;1067;89.60;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802053;Örgryte-Härlanda, Skår, Södra;Göteborg, Öster;1041;6;1;7;1048;1182;88.66;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802061;Örgryte-Härlanda, Bö;Göteborg, Öster;861;5;0;5;866;982;88.19;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802062;Örgryte-Härlanda, Örgryte;Göteborg, Öster;823;1;0;1;824;971;84.86;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802071;Örgryte-Härlanda, Torp;Göteborg, Öster;1578;6;0;6;1584;1825;86.79;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802081;Örgryte-Härlanda, Kärralund;Göteborg, Centrum;1472;11;0;11;1483;1711;86.67;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802082;Örgryte-Härlanda, Lunden, Gamla;Göteborg, Centrum;1246;3;0;3;1249;1481;84.33;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802083;Örgryte-Härlanda, Lunden, Nya;Göteborg, Centrum;1396;13;0;13;1409;1810;77.85;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802084;Örgryte-Härlanda, Nobelplatsen;Göteborg, Centrum;1130;13;0;13;1143;1396;81.88;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802085;Örgryte-Härlanda, Sankt Pauli;Göteborg, Centrum;1323;15;0;15;1338;1688;79.27;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802086;Örgryte-Härlanda, Överås;Göteborg, Centrum;1425;5;0;5;1430;1748;81.81;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802091;Örgryte-Härlanda, Härlanda;Göteborg, Öster;1095;7;1;8;1103;1256;87.82;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802101;Örgryte-Härlanda, Kålltorp, Norra;Göteborg, Öster;1016;15;1;16;1032;1275;80.94;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802102;Örgryte-Härlanda, Kålltorp, Södra;Göteborg, Öster;1016;13;0;13;1029;1209;85.11;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802103;Örgryte-Härlanda, Kålltorp, Västra;Göteborg, Öster;905;5;0;5;910;1053;86.42;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802104;Örgryte-Härlanda, Kålltorp, Östra;Göteborg, Öster;879;8;0;8;887;1073;82.67;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802105;Örgryte-Härlanda, Munkebäck, Norra;Göteborg, Öster;924;7;0;7;931;1145;81.31;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802106;Örgryte-Härlanda, Munkebäck, Södra;Göteborg, Öster;1064;7;0;7;1071;1287;83.22;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802111;Örgryte-Härlanda, Fräntorp;Göteborg, Öster;985;7;0;7;992;1109;89.45;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802112;Örgryte-Härlanda, Torpa;Göteborg, Öster;1444;17;0;17;1461;1911;76.45;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802121;Örgryte-Härlanda, Björkekärr, Norra;Göteborg, Öster;746;12;0;12;758;892;84.98;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802122;Örgryte-Härlanda, Björkekärr, Södra;Göteborg, Öster;1245;5;0;5;1250;1387;90.12;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802123;Örgryte-Härlanda, Björkekärr, Västra;Göteborg, Öster;992;3;0;3;995;1235;80.57;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802124;Örgryte-Härlanda, Björkekärr, Östra;Göteborg, Öster;915;15;2;17;932;1219;76.46;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;Göteborg, Öster;1243;17;0;17;1260;1561;80.72;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803011;Östra Göteborg, Bellevue;Göteborg, Öster;979;5;0;5;984;1285;76.58;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803012;Östra Göteborg, Gamlestaden;Göteborg, Öster;967;6;0;6;973;1274;76.37;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;Göteborg, Öster;1165;9;2;11;1176;1549;75.92;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;Göteborg, Öster;981;9;0;9;990;1139;86.92;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803015;Östra Göteborg, Nylöse;Göteborg, Öster;1044;6;0;6;1050;1447;72.56;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803021;Östra Göteborg, Fjällbo;Göteborg, Öster;1220;12;0;12;1232;1526;80.73;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803022;Östra Göteborg, Utby;Göteborg, Öster;1284;10;1;11;1295;1444;89.68;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803023;Östra Göteborg, Utbynäs;Göteborg, Öster;933;14;0;14;947;1091;86.80;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;Göteborg, Öster;838;4;0;4;842;1392;60.49;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;Göteborg, Öster;866;7;0;7;873;1385;63.03;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;Göteborg, Öster;966;4;0;4;970;1248;77.72;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;Göteborg, Öster;1006;11;0;11;1017;1354;75.11;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;Göteborg, Öster;944;11;1;12;956;1473;64.90;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803041;Östra Göteborg, Adventsparken;Göteborg, Öster;940;13;0;13;953;1387;68.71;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;Göteborg, Öster;1089;13;0;13;1102;1588;69.40;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;Göteborg, Öster;1039;7;0;7;1046;1442;72.54;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;Göteborg, Öster;716;8;0;8;724;1023;70.77;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803052;Östra Göteborg, Gärdsmosse;Göteborg, Öster;622;4;0;4;626;1152;54.34;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803053;Östra Göteborg, Gärdsås;Göteborg, Öster;725;5;0;5;730;987;73.96;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803054;Östra Göteborg, Siriusgatan;Göteborg, Öster;858;4;0;4;862;1475;58.44;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;Göteborg, Öster;745;1;0;1;746;1371;54.41;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;Göteborg, Öster;681;1;2;3;684;1252;54.63;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803063;Östra Göteborg, Komettorget;Göteborg, Öster;810;2;0;2;812;1358;59.79;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14803064;Östra Göteborg, Rymdtorget;Göteborg, Öster;440;2;0;2;442;813;54.37;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804021;Lundby, Bjurslätt;Göteborg, Hisingen;1252;6;3;9;1261;1736;72.64;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804022;Lundby, Flunsås;Göteborg, Hisingen;1085;9;0;9;1094;1467;74.57;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804023;Lundby, Kvillebäcken, Norra;Göteborg, Hisingen;1044;8;0;8;1052;1411;74.56;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804024;Lundby, Kvillebäcken, Södra;Göteborg, Hisingen;1041;16;2;18;1059;1405;75.37;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804025;Lundby, Kvillebäcken, Östra;Göteborg, Hisingen;816;7;0;7;823;989;83.22;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804026;Lundby, Wieselgrensplatsen;Göteborg, Hisingen;827;8;0;8;835;1160;71.98;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804031;Lundby, Hilldedal;Göteborg, Hisingen;988;8;0;8;996;1241;80.26;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804032;Lundby, Slätta Damm;Göteborg, Hisingen;1346;19;0;19;1365;1728;78.99;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804041;Lundby, Kärrdalen;Göteborg, Hisingen;1197;4;0;4;1201;1361;88.24;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804042;Lundby, Tolered, Norra;Göteborg, Hisingen;944;5;0;5;949;1148;82.67;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804043;Lundby, Tolered, Södra;Göteborg, Hisingen;963;10;0;10;973;1132;85.95;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804051;Norra Hisingen, Glöstorp;Göteborg, Hisingen;979;6;1;7;986;1205;81.83;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804052;Norra Hisingen, Gunnestorp;Göteborg, Hisingen;1328;9;0;9;1337;1556;85.93;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804053;Norra Hisingen, Norumshöjd;Göteborg, Hisingen;914;6;0;6;920;1360;67.65;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804054;Norra Hisingen, Tuve;Göteborg, Hisingen;1285;9;0;9;1294;1553;83.32;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804055;Norra Hisingen, Tången;Göteborg, Hisingen;1102;11;0;11;1113;1236;90.05;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804061;Norra Hisingen, Säve;Göteborg, Hisingen;1384;13;2;15;1399;1655;84.53;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804071;Norra Hisingen, Gerrebacka-Ingebäck;Göteborg, Hisingen;1215;14;0;14;1229;1385;88.74;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804072;Norra Hisingen, Kärra, Norra;Göteborg, Hisingen;946;6;0;6;952;1115;85.38;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804073;Norra Hisingen, Kärra, Södra;Göteborg, Hisingen;1081;12;0;12;1093;1284;85.12;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804074;Norra Hisingen, Kärra, Västra;Göteborg, Hisingen;1009;14;0;14;1023;1211;84.48;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804075;Norra Hisingen, Kärra, Östra;Göteborg, Hisingen;1067;15;0;15;1082;1313;82.41;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804076;Norra Hisingen, Mysterna-Svankälla;Göteborg, Hisingen;1205;15;0;15;1220;1337;91.25;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804081;Norra Hisingen, Rödbo;Göteborg, Hisingen;578;3;0;3;581;700;83.00;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804091;Norra Hisingen, Skogome-Sankt Jörgen;Göteborg, Hisingen;1562;15;0;15;1577;1873;84.20;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804101;Norra Hisingen, Aröd;Göteborg, Hisingen;1259;14;0;14;1273;1646;77.34;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804102;Norra Hisingen, Backa-Tingstad;Göteborg, Hisingen;1295;11;2;13;1308;1636;79.95;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804103;Norra Hisingen, Brunnsbo;Göteborg, Hisingen;1114;10;0;10;1124;1581;71.09;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804121;Norra Hisingen, Backa;Göteborg, Hisingen;1117;14;0;14;1131;1485;76.16;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804122;Norra Hisingen, Backa Röd;Göteborg, Hisingen;768;9;0;9;777;1203;64.59;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804123;Norra Hisingen, Bällskär;Göteborg, Hisingen;1340;12;1;13;1353;1607;84.19;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804124;Norra Hisingen, Wadköpingsgatan;Göteborg, Hisingen;827;13;0;13;840;1290;65.12;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804131;Norra Hisingen, Backadalen;Göteborg, Hisingen;947;11;1;12;959;1360;70.51;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804132;Norra Hisingen, Bäckebol;Göteborg, Hisingen;699;7;0;7;706;965;73.16;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804133;Norra Hisingen, Selma Lagerlöfs torg;Göteborg, Hisingen;690;12;0;12;702;1074;65.36;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804134;Norra Hisingen, Skälltorp;Göteborg, Hisingen;1254;15;2;17;1271;1614;78.75;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804135;Norra Hisingen, Åketorp;Göteborg, Hisingen;1437;17;0;17;1454;1611;90.25;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804141;Lundby, Bräcke, Norra;Göteborg, Hisingen;1106;8;0;8;1114;1305;85.36;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804142;Lundby, Bräcke, Södra;Göteborg, Hisingen;906;12;0;12;918;1133;81.02;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804143;Lundby, Kyrkbyn;Göteborg, Hisingen;1064;8;0;8;1072;1337;80.18;2014_riksdagsval_per_valdistrikt.xls
2014;rd;14804144;Lundby, Lundby, Norra;Göteborg, Hisingen;887;12;1;13;900;1158;77.72;2014_riksdagsval_per_valdistrikt.xls
