ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2018;kf;14801054;Majorna-Linné, Oscar Fredrik;;971;9;2;11;982;1093;89.84;slutresultat_1480K.xml
2018;kf;14801055;Majorna-Linné, Sjömansgatan m fl;;986;6;0;6;992;1136;87.32;slutresultat_1480K.xml
2018;kf;14801056;Majorna-Linné, Slottsskogen;;905;8;2;10;915;1123;81.48;slutresultat_1480K.xml
2018;kf;14801057;Majorna-Linné, Stigberget;;965;9;2;11;976;1161;84.07;slutresultat_1480K.xml
2018;kf;14801058;Majorna-Linné, Vegastaden;;1126;6;0;6;1132;1310;86.41;slutresultat_1480K.xml
2018;kf;14801061;Majorna-Linné, Änggården;;987;5;1;6;993;1264;78.56;slutresultat_1480K.xml
2018;kf;14801071;Majorna-Linné, Haga Västra;;1077;10;1;11;1088;1290;84.34;slutresultat_1480K.xml
2018;kf;14801072;Majorna-Linné, Haga Östra;;829;5;1;6;835;952;87.71;slutresultat_1480K.xml
2018;kf;14801073;Majorna-Linné, Skansberget;;922;4;0;4;926;1095;84.57;slutresultat_1480K.xml
2018;kf;14801081;Majorna-Linné, Annedal, Norra;;1048;6;0;6;1054;1257;83.85;slutresultat_1480K.xml
2018;kf;14801082;Majorna-Linné, Annedal, Södra;;977;10;1;11;988;1158;85.32;slutresultat_1480K.xml
2018;kf;14801083;Majorna-Linné, Nilssonsberg;;1167;8;1;9;1176;1366;86.09;slutresultat_1480K.xml
2018;kf;14801091;Majorna-Linné, Kommendantsängen;;1080;5;0;5;1085;1267;85.64;slutresultat_1480K.xml
2018;kf;14801092;Majorna-Linné, Linné;;1202;10;2;12;1214;1381;87.91;slutresultat_1480K.xml
2018;kf;14801093;Majorna-Linné, Linnéplatsen;;1233;7;2;9;1242;1386;89.61;slutresultat_1480K.xml
2018;kf;14801094;Majorna-Linné, Långgatorna;;904;11;0;11;915;1095;83.56;slutresultat_1480K.xml
2018;kf;14801095;Majorna-Linné, Olivedal;;922;6;0;6;928;1093;84.90;slutresultat_1480K.xml
2018;kf;14801096;Majorna-Linné, Plantagegatan, m fl;;889;3;0;3;892;1017;87.71;slutresultat_1480K.xml
2018;kf;14801097;Majorna-Linné, Risåsen;;1016;6;1;7;1023;1168;87.59;slutresultat_1480K.xml
2018;kf;14801098;Majorna-Linné, Sveaplan;;1206;8;0;8;1214;1357;89.46;slutresultat_1480K.xml
2018;kf;14801100;Centrum, Framnäs;;926;15;3;18;944;1159;81.45;slutresultat_1480K.xml
2018;kf;14801101;Centrum, Fredriksdal;;678;6;2;8;686;818;83.86;slutresultat_1480K.xml
2018;kf;14801102;Centrum, Fridkullagatan m fl;;1020;3;0;3;1023;1180;86.69;slutresultat_1480K.xml
2018;kf;14801103;Centrum, Getebergsäng;;1256;6;1;7;1263;1469;85.98;slutresultat_1480K.xml
2018;kf;14801104;Centrum, Kristinehöjd, Västra;;1109;11;0;11;1120;1364;82.11;slutresultat_1480K.xml
2018;kf;14801105;Centrum, Kristinehöjd, Östra;;1183;8;0;8;1191;1392;85.56;slutresultat_1480K.xml
2018;kf;14801106;Centrum, Krokslätt, Norra;;883;5;10;15;898;1175;76.43;slutresultat_1480K.xml
2018;kf;14801107;Centrum, Krokslätt, Södra;;484;4;0;4;488;587;83.13;slutresultat_1480K.xml
2018;kf;14801108;Centrum, Mossen;;770;18;2;20;790;1015;77.83;slutresultat_1480K.xml
2018;kf;14801109;Centrum, Olofshöjd;;694;13;0;13;707;1120;63.13;slutresultat_1480K.xml
2018;kf;14801111;Centrum, Eklanda Norra;;958;8;1;9;967;1107;87.35;slutresultat_1480K.xml
2018;kf;14801112;Centrum, Eklanda Södra;;954;10;0;10;964;1135;84.93;slutresultat_1480K.xml
2018;kf;14801113;Centrum, Johanneberg, Nedre;;1280;8;1;9;1289;1444;89.27;slutresultat_1480K.xml
2018;kf;14801114;Centrum, Johanneberg, Västra;;900;10;0;10;910;1041;87.42;slutresultat_1480K.xml
2018;kf;14801115;Centrum, Johanneberg, Östra;;942;7;2;9;951;1118;85.06;slutresultat_1480K.xml
2018;kf;14801116;Centrum, Johanneberg, Övre;;895;12;1;13;908;1106;82.10;slutresultat_1480K.xml
2018;kf;14801121;Centrum, Landala;;1219;7;1;8;1227;1415;86.71;slutresultat_1480K.xml
2018;kf;14801122;Centrum, Landalabergen m fl;;1211;15;3;18;1229;1516;81.07;slutresultat_1480K.xml
2018;kf;14801123;Centrum, Landalagången m fl;;1018;12;0;12;1030;1302;79.11;slutresultat_1480K.xml
2018;kf;14801131;Centrum, Doktor Forselius Backe m fl;;1028;5;1;6;1034;1303;79.36;slutresultat_1480K.xml
2018;kf;14801132;Centrum, Guldheden Vattentornet;;1170;10;2;12;1182;1395;84.73;slutresultat_1480K.xml
2018;kf;14801133;Centrum, Guldheden Östra;;941;8;5;13;954;1121;85.10;slutresultat_1480K.xml
2018;kf;14801134;Centrum, Guldheden, Centrala;;1002;12;2;14;1016;1217;83.48;slutresultat_1480K.xml
2018;kf;14801135;Centrum, Guldheden, Norra;;1028;4;1;5;1033;1156;89.36;slutresultat_1480K.xml
2018;kf;14801136;Centrum, Guldheden, Södra;;1139;8;1;9;1148;1344;85.42;slutresultat_1480K.xml
2018;kf;14801137;Centrum, Landala Egnahem;;1088;6;1;7;1095;1190;92.02;slutresultat_1480K.xml
2018;kf;14801141;Centrum, Lorensberg;;1174;9;1;10;1184;1357;87.25;slutresultat_1480K.xml
2018;kf;14801151;Centrum, Fogelbergsparken;;987;7;1;8;995;1118;89.00;slutresultat_1480K.xml
2018;kf;14801152;Centrum, Valand;;941;6;1;7;948;1168;81.16;slutresultat_1480K.xml
2018;kf;14801153;Centrum, Vasastaden, Norra;;1043;13;0;13;1056;1289;81.92;slutresultat_1480K.xml
2018;kf;14801154;Centrum, Vasastaden, Södra;;1067;3;2;5;1072;1228;87.30;slutresultat_1480K.xml
2018;kf;14801155;Centrum, Vasastaden, Östra;;1032;3;1;4;1036;1226;84.50;slutresultat_1480K.xml
2018;kf;14801161;Centrum, Inom Vallgraven;;1131;8;0;8;1139;1377;82.72;slutresultat_1480K.xml
2018;kf;14801162;Centrum, Nordstan;;954;5;1;6;960;1246;77.05;slutresultat_1480K.xml
2018;kf;14801163;Centrum, Otterhällan;;875;9;3;12;887;1043;85.04;slutresultat_1480K.xml
2018;kf;14801171;Centrum, Friggagatan m fl;;969;8;1;9;978;1176;83.16;slutresultat_1480K.xml
2018;kf;14801172;Centrum, Gårda, Norra;;956;6;0;6;962;1120;85.89;slutresultat_1480K.xml
2018;kf;14801173;Centrum, Odinsgatan m fl;;970;7;0;7;977;1171;83.43;slutresultat_1480K.xml
2018;kf;14801174;Centrum, Stampen;;1184;15;3;18;1202;1414;85.01;slutresultat_1480K.xml
2018;kf;14801175;Centrum, Svingeln;;976;10;2;12;988;1199;82.40;slutresultat_1480K.xml
2018;kf;14801181;Centrum, Bohusgatan m fl;;687;10;1;11;698;789;88.47;slutresultat_1480K.xml
2018;kf;14801182;Centrum, Gårda, Södra;;813;8;0;8;821;1017;80.73;slutresultat_1480K.xml
2018;kf;14801183;Centrum, Heden;;1089;3;3;6;1095;1264;86.63;slutresultat_1480K.xml
2018;kf;14801184;Centrum, Hedås;;1203;6;1;7;1210;1432;84.50;slutresultat_1480K.xml
2018;kf;14801185;Centrum, Sten Sturegatan m fl;;762;5;2;7;769;950;80.95;slutresultat_1480K.xml
2018;kf;14802011;Örgryte-Härlanda, Gubbero;;1031;9;0;9;1040;1284;81.00;slutresultat_1480K.xml
2018;kf;14802012;Örgryte-Härlanda, Olskroken;;1086;6;1;7;1093;1375;79.49;slutresultat_1480K.xml
