ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2014;kf;14801092;Majorna-Linné, Linné;Göteborg, Centrum;1290;6;0;6;1296;1532;84.60;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801093;Majorna-Linné, Linnéplatsen;Göteborg, Centrum;926;6;2;8;934;1065;87.70;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801094;Majorna-Linné, Långgatorna;Göteborg, Centrum;1345;9;1;10;1355;1641;82.57;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801095;Majorna-Linné, Olivedal;Göteborg, Centrum;1446;9;0;9;1455;1698;85.69;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801096;Majorna-Linné, Risåsen;Göteborg, Centrum;967;10;0;10;977;1149;85.03;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801097;Majorna-Linné, Sveaplan;Göteborg, Centrum;1205;5;0;5;1210;1375;88.00;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801101;Centrum, Framnäs;Göteborg, Centrum;1212;6;0;6;1218;1574;77.38;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801102;Centrum, Fredriksdal;Göteborg, Centrum;861;2;0;2;863;1029;83.87;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801103;Centrum, Fridkullagatan m fl;Göteborg, Centrum;1221;7;0;7;1228;1516;81.00;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801104;Centrum, Getebergsäng;Göteborg, Centrum;1161;7;1;8;1169;1479;79.04;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801105;Centrum, Kristinehöjd;Göteborg, Centrum;1073;11;1;12;1085;1345;80.67;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801106;Centrum, Krokslätt;Göteborg, Centrum;1131;13;0;13;1144;1406;81.37;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801107;Centrum, Mossen;Göteborg, Centrum;1007;10;0;10;1017;1311;77.57;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801108;Centrum, Olofshöjd;Göteborg, Centrum;642;10;2;12;654;1125;58.13;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801111;Centrum, Eklanda;Göteborg, Centrum;1399;17;0;17;1416;1706;83.00;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801112;Centrum, Johanneberg, Nedre;Göteborg, Centrum;1670;11;1;12;1682;1958;85.90;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801113;Centrum, Johanneberg, Södra;Göteborg, Centrum;1216;7;0;7;1223;1455;84.05;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801114;Centrum, Johanneberg, Övre;Göteborg, Centrum;1161;13;0;13;1174;1501;78.21;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801121;Centrum, Landala;Göteborg, Centrum;1124;6;0;6;1130;1334;84.71;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801122;Centrum, Landalabergen m fl;Göteborg, Centrum;1213;9;0;9;1222;1522;80.29;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801123;Centrum, Landalagången m fl;Göteborg, Centrum;895;5;0;5;900;1182;76.14;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801131;Centrum, Doktor Forselius gata m fl;Göteborg, Centrum;1117;12;0;12;1129;1373;82.23;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801132;Centrum, Guldheden vattentornet;Göteborg, Centrum;1409;10;0;10;1419;1727;82.17;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801133;Centrum, Guldheden, Centrala;Göteborg, Centrum;983;5;0;5;988;1205;81.99;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801134;Centrum, Guldheden, Norra;Göteborg, Centrum;1277;9;0;9;1286;1463;87.90;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801135;Centrum, Guldheden, Södra;Göteborg, Centrum;1106;6;0;6;1112;1323;84.05;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801136;Centrum, Landala Egnahem;Göteborg, Centrum;1125;8;1;9;1134;1310;86.56;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801141;Centrum, Lorensberg;Göteborg, Centrum;1411;6;0;6;1417;1661;85.31;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801151;Centrum, Valand;Göteborg, Centrum;967;7;1;8;975;1169;83.40;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801152;Centrum, Vasastaden, Norra;Göteborg, Centrum;1237;3;0;3;1240;1517;81.74;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801153;Centrum, Vasastaden, Södra;Göteborg, Centrum;1429;10;0;10;1439;1721;83.61;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801154;Centrum, Vasastaden, Östra;Göteborg, Centrum;1220;3;1;4;1224;1492;82.04;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801161;Centrum, Inom Vallgraven;Göteborg, Centrum;1461;12;1;13;1474;1811;81.39;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801162;Centrum, Nordstan-Otterhällan;Göteborg, Centrum;1438;8;0;8;1446;1787;80.92;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801171;Centrum, Friggagatan-Stampen;Göteborg, Centrum;1177;15;0;15;1192;1447;82.38;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801172;Centrum, Gullbergsvass-Svingeln;Göteborg, Centrum;1330;22;0;22;1352;1725;78.38;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801173;Centrum, Gårda, Norra;Göteborg, Centrum;982;4;1;5;987;1152;85.68;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801174;Centrum, Odinsgatan-Stampen;Göteborg, Centrum;1317;13;1;14;1331;1628;81.76;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801181;Centrum, Bohusgatan m fl;Göteborg, Centrum;1175;16;0;16;1191;1462;81.46;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801182;Centrum, Gårda, Södra;Göteborg, Centrum;973;12;0;12;985;1204;81.81;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801183;Centrum, Heden;Göteborg, Centrum;1165;6;0;6;1171;1390;84.24;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14801184;Centrum, Hedås;Göteborg, Centrum;983;10;0;10;993;1198;82.89;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802011;Örgryte-Härlanda, Gubbero;Göteborg, Centrum;979;12;1;13;992;1240;80.00;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802012;Örgryte-Härlanda, Olskroken;Göteborg, Centrum;1045;9;0;9;1054;1377;76.54;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802013;Örgryte-Härlanda, Redberget;Göteborg, Centrum;963;13;0;13;976;1189;82.09;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802014;Örgryte-Härlanda, Redbergsplatsen;Göteborg, Centrum;953;11;0;11;964;1171;82.32;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802021;Örgryte-Härlanda, Bagaregården;Göteborg, Öster;877;14;1;15;892;1049;85.03;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802022;Örgryte-Härlanda, Ånäs;Göteborg, Öster;975;10;0;10;985;1183;83.26;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802031;Örgryte-Härlanda, Redbergslid;Göteborg, Öster;1391;13;0;13;1404;1709;82.15;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802032;Örgryte-Härlanda, Strömmensberg;Göteborg, Öster;1084;16;2;18;1102;1404;78.49;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802041;Örgryte-Härlanda, Kallebäck, Västra;Göteborg, Öster;992;17;0;17;1009;1460;69.11;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802042;Örgryte-Härlanda, Kallebäck, Östra;Göteborg, Öster;1333;13;0;13;1346;1692;79.55;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802051;Örgryte-Härlanda, Jakobsdal;Göteborg, Öster;1162;10;2;12;1174;1377;85.26;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802052;Örgryte-Härlanda, Skår, Norra;Göteborg, Öster;954;1;1;2;956;1082;88.35;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802053;Örgryte-Härlanda, Skår, Södra;Göteborg, Öster;1062;7;0;7;1069;1226;87.19;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802061;Örgryte-Härlanda, Bö;Göteborg, Öster;868;8;1;9;877;983;89.22;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802062;Örgryte-Härlanda, Örgryte;Göteborg, Öster;839;4;0;4;843;1003;84.05;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802071;Örgryte-Härlanda, Torp;Göteborg, Öster;1560;8;0;8;1568;1812;86.53;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802081;Örgryte-Härlanda, Kärralund;Göteborg, Centrum;1483;12;0;12;1495;1732;86.32;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802082;Örgryte-Härlanda, Lunden, Gamla;Göteborg, Centrum;1224;12;0;12;1236;1508;81.96;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802083;Örgryte-Härlanda, Lunden, Nya;Göteborg, Centrum;1382;17;0;17;1399;1676;83.47;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802084;Örgryte-Härlanda, Nobelplatsen;Göteborg, Centrum;1126;12;0;12;1138;1381;82.40;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802085;Örgryte-Härlanda, Sankt Pauli;Göteborg, Centrum;1316;15;1;16;1332;1665;80.00;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802086;Örgryte-Härlanda, Överås;Göteborg, Centrum;1409;6;1;7;1416;1764;80.27;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802091;Örgryte-Härlanda, Härlanda;Göteborg, Öster;1100;11;1;12;1112;1276;87.15;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802101;Örgryte-Härlanda, Kålltorp, Norra;Göteborg, Öster;1002;22;0;22;1024;1307;78.35;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802102;Örgryte-Härlanda, Kålltorp, Södra;Göteborg, Öster;1019;17;0;17;1036;1220;84.92;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802103;Örgryte-Härlanda, Kålltorp, Västra;Göteborg, Öster;900;10;0;10;910;1067;85.29;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802104;Örgryte-Härlanda, Kålltorp, Östra;Göteborg, Öster;876;6;1;7;883;1091;80.93;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802105;Örgryte-Härlanda, Munkebäck, Norra;Göteborg, Öster;917;11;0;11;928;1158;80.14;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802106;Örgryte-Härlanda, Munkebäck, Södra;Göteborg, Öster;1070;13;0;13;1083;1319;82.11;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802111;Örgryte-Härlanda, Fräntorp;Göteborg, Öster;985;8;0;8;993;1126;88.19;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802112;Örgryte-Härlanda, Torpa;Göteborg, Öster;1438;15;0;15;1453;1832;79.31;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802121;Örgryte-Härlanda, Björkekärr, Norra;Göteborg, Öster;752;14;1;15;767;904;84.85;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802122;Örgryte-Härlanda, Björkekärr, Södra;Göteborg, Öster;1245;10;0;10;1255;1397;89.84;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802123;Örgryte-Härlanda, Björkekärr, Västra;Göteborg, Öster;1006;8;0;8;1014;1375;73.75;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802124;Örgryte-Härlanda, Björkekärr, Östra;Göteborg, Öster;928;15;0;15;943;1286;73.33;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14802125;Örgryte-Härlanda, Robertshöjd m fl;Göteborg, Öster;1254;16;2;18;1272;1612;78.91;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803011;Östra Göteborg, Bellevue;Göteborg, Öster;971;10;1;11;982;1311;74.90;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803012;Östra Göteborg, Gamlestaden;Göteborg, Öster;967;9;0;9;976;1352;72.19;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803013;Östra Göteborg, Kviberg, Västra;Göteborg, Öster;1160;12;3;15;1175;1606;73.16;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803014;Östra Göteborg, Kviberg, Östra;Göteborg, Öster;972;12;0;12;984;1213;81.12;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803015;Östra Göteborg, Nylöse;Göteborg, Öster;1052;7;1;8;1060;1552;68.30;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803021;Östra Göteborg, Fjällbo;Göteborg, Öster;1212;22;0;22;1234;1539;80.18;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803022;Östra Göteborg, Utby;Göteborg, Öster;1304;11;1;12;1316;1476;89.16;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803023;Östra Göteborg, Utbynäs;Göteborg, Öster;933;18;0;18;951;1131;84.08;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803031;Östra Göteborg, Gregorianska g. m fl;Göteborg, Öster;879;5;0;5;884;1503;58.82;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803032;Östra Göteborg, Kortedala Centrum;Göteborg, Öster;885;7;1;8;893;1560;57.24;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803033;Östra Göteborg, Kortedala, Södra;Göteborg, Öster;979;8;1;9;988;1339;73.79;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803034;Östra Göteborg, Kortedala, Västra;Göteborg, Öster;1025;11;0;11;1036;1459;71.01;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803035;Östra Göteborg, Kortedala, Östra;Göteborg, Öster;1044;8;0;8;1052;1760;59.77;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803041;Östra Göteborg, Adventsparken;Göteborg, Öster;999;14;1;15;1014;1549;65.46;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803042;Östra Göteborg, Kortedala, Norra;Göteborg, Öster;1144;18;3;21;1165;1798;64.79;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803043;Östra Göteborg, Månadsgatorna m fl;Göteborg, Öster;1117;6;2;8;1125;1691;66.53;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803051;Östra Göteborg, Bergsjön, Norra;Göteborg, Öster;735;8;0;8;743;1105;67.24;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803052;Östra Göteborg, Gärdsmosse;Göteborg, Öster;660;4;0;4;664;1442;46.05;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803053;Östra Göteborg, Gärdsås;Göteborg, Öster;722;7;0;7;729;1035;70.43;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803054;Östra Göteborg, Siriusgatan;Göteborg, Öster;1024;4;0;4;1028;1900;54.11;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803061;Östra Göteborg, Bergsjön, Södra;Göteborg, Öster;806;3;1;4;810;1614;50.19;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803062;Östra Göteborg, Bergsjön, Östra;Göteborg, Öster;761;2;0;2;763;1518;50.26;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803063;Östra Göteborg, Komettorget;Göteborg, Öster;846;7;0;7;853;1640;52.01;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14803064;Östra Göteborg, Rymdtorget;Göteborg, Öster;523;4;1;5;528;1049;50.33;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804021;Lundby, Bjurslätt;Göteborg, Hisingen;1280;6;3;9;1289;1871;68.89;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804022;Lundby, Flunsås;Göteborg, Hisingen;1082;14;0;14;1096;1530;71.63;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804023;Lundby, Kvillebäcken, Norra;Göteborg, Hisingen;1049;8;4;12;1061;1487;71.35;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804024;Lundby, Kvillebäcken, Södra;Göteborg, Hisingen;1017;22;0;22;1039;1454;71.46;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804025;Lundby, Kvillebäcken, Östra;Göteborg, Hisingen;830;7;0;7;837;1089;76.86;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804026;Lundby, Wieselgrensplatsen;Göteborg, Hisingen;826;8;0;8;834;1212;68.81;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804031;Lundby, Hilldedal;Göteborg, Hisingen;1005;11;0;11;1016;1332;76.28;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804032;Lundby, Slätta Damm;Göteborg, Hisingen;1326;24;0;24;1350;1775;76.06;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804041;Lundby, Kärrdalen;Göteborg, Hisingen;1208;5;0;5;1213;1423;85.24;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804042;Lundby, Tolered, Norra;Göteborg, Hisingen;975;3;0;3;978;1210;80.83;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804043;Lundby, Tolered, Södra;Göteborg, Hisingen;971;12;0;12;983;1162;84.60;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804051;Norra Hisingen, Glöstorp;Göteborg, Hisingen;984;8;1;9;993;1296;76.62;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804052;Norra Hisingen, Gunnestorp;Göteborg, Hisingen;1342;12;1;13;1355;1642;82.52;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804053;Norra Hisingen, Norumshöjd;Göteborg, Hisingen;943;11;0;11;954;1489;64.07;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804054;Norra Hisingen, Tuve;Göteborg, Hisingen;1295;6;0;6;1301;1581;82.29;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804055;Norra Hisingen, Tången;Göteborg, Hisingen;1117;13;0;13;1130;1270;88.98;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804061;Norra Hisingen, Säve;Göteborg, Hisingen;1399;15;0;15;1414;1683;84.02;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804071;Norra Hisingen, Gerrebacka-Ingebäck;Göteborg, Hisingen;1214;9;5;14;1228;1425;86.18;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804072;Norra Hisingen, Kärra, Norra;Göteborg, Hisingen;942;4;0;4;946;1144;82.69;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804073;Norra Hisingen, Kärra, Södra;Göteborg, Hisingen;1077;12;0;12;1089;1312;83.00;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804074;Norra Hisingen, Kärra, Västra;Göteborg, Hisingen;1010;12;0;12;1022;1249;81.83;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804075;Norra Hisingen, Kärra, Östra;Göteborg, Hisingen;1063;15;0;15;1078;1353;79.67;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804076;Norra Hisingen, Mysterna-Svankälla;Göteborg, Hisingen;1207;18;0;18;1225;1357;90.27;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804081;Norra Hisingen, Rödbo;Göteborg, Hisingen;569;3;0;3;572;700;81.71;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804091;Norra Hisingen, Skogome-Sankt Jörgen;Göteborg, Hisingen;1571;16;0;16;1587;1936;81.97;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804101;Norra Hisingen, Aröd;Göteborg, Hisingen;1300;14;0;14;1314;1756;74.83;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804102;Norra Hisingen, Backa-Tingstad;Göteborg, Hisingen;1299;9;2;11;1310;1675;78.21;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804103;Norra Hisingen, Brunnsbo;Göteborg, Hisingen;1110;8;0;8;1118;1675;66.75;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804121;Norra Hisingen, Backa;Göteborg, Hisingen;1110;15;0;15;1125;1573;71.52;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804122;Norra Hisingen, Backa Röd;Göteborg, Hisingen;778;8;3;11;789;1250;63.12;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804123;Norra Hisingen, Bällskär;Göteborg, Hisingen;1345;15;0;15;1360;1645;82.67;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804124;Norra Hisingen, Wadköpingsgatan;Göteborg, Hisingen;869;13;1;14;883;1496;59.02;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804131;Norra Hisingen, Backadalen;Göteborg, Hisingen;964;11;0;11;975;1441;67.66;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804132;Norra Hisingen, Bäckebol;Göteborg, Hisingen;713;10;0;10;723;1020;70.88;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804133;Norra Hisingen, Selma Lagerlöfs torg;Göteborg, Hisingen;745;12;0;12;757;1250;60.56;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804134;Norra Hisingen, Skälltorp;Göteborg, Hisingen;1267;17;1;18;1285;1705;75.37;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804135;Norra Hisingen, Åketorp;Göteborg, Hisingen;1446;19;0;19;1465;1642;89.22;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804141;Lundby, Bräcke, Norra;Göteborg, Hisingen;1115;9;1;10;1125;1365;82.42;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804142;Lundby, Bräcke, Södra;Göteborg, Hisingen;912;10;0;10;922;1188;77.61;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804143;Lundby, Kyrkbyn;Göteborg, Hisingen;1074;9;0;9;1083;1438;75.31;2014_kommunval_per_valdistrikt.xlsx
2014;kf;14804144;Lundby, Lundby, Norra;Göteborg, Hisingen;890;14;0;14;904;1221;74.04;2014_kommunval_per_valdistrikt.xlsx
