ar;val;kod;namn;parti_kalla;parti;roster;andel
2018;rd;14801012;Majorna-Linné, Klippan;NMR;NMR;0;0.00
2018;rd;14801012;Majorna-Linné, Klippan;NYREF;NYREF;0;0.00
2018;rd;14801012;Majorna-Linné, Klippan;PP;PP;1;0.10
2018;rd;14801012;Majorna-Linné, Klippan;SKP;SKP;0;0.00
2018;rd;14801012;Majorna-Linné, Klippan;TRP;TRP;0;0.00
2018;rd;14801012;Majorna-Linné, Klippan;ÖVR;ÖVR;0;0.00
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;M;M;64;6.03
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;C;C;59;5.56
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;L;L;55;5.18
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;KD;KD;20;1.88
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;S;S;222;20.90
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;V;V;390;36.72
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;MP;MP;111;10.45
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;SD;SD;92;8.66
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;FI;FI;32;3.01
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;AfS;AFS;7;0.66
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;BASIP;BASIP;2;0.19
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;DD;DD;1;0.09
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;DjuP;DJUP;1;0.09
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;EAP;EAP;0;0.00
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;ENH;ENH;3;0.28
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;INI;INI;0;0.00
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;KLP;KLP;0;0.00
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;KrVP;KRVP;0;0.00
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;LPo;LPO;0;0.00
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;MED;MED;2;0.19
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;NMR;NMR;0;0.00
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;NYREF;NYREF;0;0.00
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;PP;PP;0;0.00
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;SKP;SKP;1;0.09
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;TRP;TRP;0;0.00
2018;rd;14801013;Majorna-Linné, Kungsladugård, Västra;ÖVR;ÖVR;0;0.00
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;M;M;104;10.78
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;C;C;66;6.84
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;L;L;38;3.94
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;KD;KD;32;3.32
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;S;S;184;19.07
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;V;V;327;33.89
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;MP;MP;99;10.26
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;SD;SD;82;8.50
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;FI;FI;19;1.97
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;AfS;AFS;3;0.31
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;BASIP;BASIP;0;0.00
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;DD;DD;1;0.10
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;DjuP;DJUP;1;0.10
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;EAP;EAP;0;0.00
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;ENH;ENH;2;0.21
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;INI;INI;0;0.00
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;KLP;KLP;0;0.00
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;KrVP;KRVP;0;0.00
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;LPo;LPO;0;0.00
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;MED;MED;4;0.41
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;NMR;NMR;1;0.10
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;NYREF;NYREF;0;0.00
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;PP;PP;2;0.21
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;SKP;SKP;0;0.00
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;TRP;TRP;0;0.00
2018;rd;14801014;Majorna-Linné, Kungsladugård, Östra;ÖVR;ÖVR;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;M;M;76;8.27
2018;rd;14801015;Majorna-Linné, Mariaplan;C;C;42;4.57
2018;rd;14801015;Majorna-Linné, Mariaplan;L;L;35;3.81
2018;rd;14801015;Majorna-Linné, Mariaplan;KD;KD;26;2.83
2018;rd;14801015;Majorna-Linné, Mariaplan;S;S;188;20.46
2018;rd;14801015;Majorna-Linné, Mariaplan;V;V;350;38.08
2018;rd;14801015;Majorna-Linné, Mariaplan;MP;MP;115;12.51
2018;rd;14801015;Majorna-Linné, Mariaplan;SD;SD;62;6.75
2018;rd;14801015;Majorna-Linné, Mariaplan;FI;FI;15;1.63
2018;rd;14801015;Majorna-Linné, Mariaplan;AfS;AFS;3;0.33
2018;rd;14801015;Majorna-Linné, Mariaplan;BASIP;BASIP;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;DD;DD;1;0.11
2018;rd;14801015;Majorna-Linné, Mariaplan;DjuP;DJUP;1;0.11
2018;rd;14801015;Majorna-Linné, Mariaplan;EAP;EAP;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;ENH;ENH;1;0.11
2018;rd;14801015;Majorna-Linné, Mariaplan;INI;INI;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;KLP;KLP;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;KrVP;KRVP;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;LPo;LPO;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;MED;MED;2;0.22
2018;rd;14801015;Majorna-Linné, Mariaplan;NMR;NMR;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;NYREF;NYREF;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;PP;PP;1;0.11
2018;rd;14801015;Majorna-Linné, Mariaplan;SKP;SKP;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;TRP;TRP;0;0.00
2018;rd;14801015;Majorna-Linné, Mariaplan;ÖVR;ÖVR;1;0.11
2018;rd;14801016;Majorna-Linné, Skytteskogen;M;M;152;13.05
2018;rd;14801016;Majorna-Linné, Skytteskogen;C;C;87;7.47
2018;rd;14801016;Majorna-Linné, Skytteskogen;L;L;94;8.07
2018;rd;14801016;Majorna-Linné, Skytteskogen;KD;KD;75;6.44
2018;rd;14801016;Majorna-Linné, Skytteskogen;S;S;175;15.02
2018;rd;14801016;Majorna-Linné, Skytteskogen;V;V;286;24.55
2018;rd;14801016;Majorna-Linné, Skytteskogen;MP;MP;169;14.51
2018;rd;14801016;Majorna-Linné, Skytteskogen;SD;SD;99;8.50
2018;rd;14801016;Majorna-Linné, Skytteskogen;FI;FI;16;1.37
2018;rd;14801016;Majorna-Linné, Skytteskogen;AfS;AFS;2;0.17
2018;rd;14801016;Majorna-Linné, Skytteskogen;BASIP;BASIP;1;0.09
2018;rd;14801016;Majorna-Linné, Skytteskogen;DD;DD;1;0.09
2018;rd;14801016;Majorna-Linné, Skytteskogen;DjuP;DJUP;0;0.00
2018;rd;14801016;Majorna-Linné, Skytteskogen;EAP;EAP;0;0.00
2018;rd;14801016;Majorna-Linné, Skytteskogen;ENH;ENH;2;0.17
2018;rd;14801016;Majorna-Linné, Skytteskogen;INI;INI;2;0.17
2018;rd;14801016;Majorna-Linné, Skytteskogen;KLP;KLP;0;0.00
2018;rd;14801016;Majorna-Linné, Skytteskogen;KrVP;KRVP;0;0.00
2018;rd;14801016;Majorna-Linné, Skytteskogen;LPo;LPO;0;0.00
2018;rd;14801016;Majorna-Linné, Skytteskogen;MED;MED;2;0.17
2018;rd;14801016;Majorna-Linné, Skytteskogen;NMR;NMR;0;0.00
2018;rd;14801016;Majorna-Linné, Skytteskogen;NYREF;NYREF;0;0.00
2018;rd;14801016;Majorna-Linné, Skytteskogen;PP;PP;2;0.17
2018;rd;14801016;Majorna-Linné, Skytteskogen;SKP;SKP;0;0.00
2018;rd;14801016;Majorna-Linné, Skytteskogen;TRP;TRP;0;0.00
2018;rd;14801016;Majorna-Linné, Skytteskogen;ÖVR;ÖVR;0;0.00
2018;rd;14801017;Majorna-Linné, Svalebo;M;M;92;10.12
2018;rd;14801017;Majorna-Linné, Svalebo;C;C;46;5.06
2018;rd;14801017;Majorna-Linné, Svalebo;L;L;54;5.94
2018;rd;14801017;Majorna-Linné, Svalebo;KD;KD;41;4.51
2018;rd;14801017;Majorna-Linné, Svalebo;S;S;182;20.02
2018;rd;14801017;Majorna-Linné, Svalebo;V;V;263;28.93
2018;rd;14801017;Majorna-Linné, Svalebo;MP;MP;104;11.44
2018;rd;14801017;Majorna-Linné, Svalebo;SD;SD;95;10.45
2018;rd;14801017;Majorna-Linné, Svalebo;FI;FI;16;1.76
2018;rd;14801017;Majorna-Linné, Svalebo;AfS;AFS;7;0.77
2018;rd;14801017;Majorna-Linné, Svalebo;BASIP;BASIP;1;0.11
2018;rd;14801017;Majorna-Linné, Svalebo;DD;DD;3;0.33
2018;rd;14801017;Majorna-Linné, Svalebo;DjuP;DJUP;1;0.11
2018;rd;14801017;Majorna-Linné, Svalebo;EAP;EAP;0;0.00
2018;rd;14801017;Majorna-Linné, Svalebo;ENH;ENH;0;0.00
2018;rd;14801017;Majorna-Linné, Svalebo;INI;INI;0;0.00
2018;rd;14801017;Majorna-Linné, Svalebo;KLP;KLP;0;0.00
2018;rd;14801017;Majorna-Linné, Svalebo;KrVP;KRVP;0;0.00
2018;rd;14801017;Majorna-Linné, Svalebo;LPo;LPO;0;0.00
2018;rd;14801017;Majorna-Linné, Svalebo;MED;MED;3;0.33
2018;rd;14801017;Majorna-Linné, Svalebo;NMR;NMR;0;0.00
2018;rd;14801017;Majorna-Linné, Svalebo;NYREF;NYREF;0;0.00
2018;rd;14801017;Majorna-Linné, Svalebo;PP;PP;1;0.11
2018;rd;14801017;Majorna-Linné, Svalebo;SKP;SKP;0;0.00
