ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2006;rf;14801303;Skälltorp-Skogome 3;Göteborg 1;650;15;0;15;665;1054;63.09;slutresultat_1480L.xml
2006;rf;14801304;Skälltorp-Skogome 4;Göteborg 1;1202;23;0;23;1225;1716;71.39;slutresultat_1480L.xml
2006;rf;14801305;Skälltorp-Skogome 5;Göteborg 1;1380;26;1;27;1407;1621;86.80;slutresultat_1480L.xml
2006;rf;14801306;Skälltorp-Skogome 6;Göteborg 1;1266;16;1;17;1283;1620;79.20;slutresultat_1480L.xml
2006;rf;14801401;Tuve-Säve 1;Göteborg 1;1202;19;0;19;1221;1580;77.28;slutresultat_1480L.xml
2006;rf;14801402;Tuve-Säve 2;Göteborg 1;1191;21;0;21;1212;1554;77.99;slutresultat_1480L.xml
2006;rf;14801403;Tuve-Säve 3;Göteborg 1;790;11;0;11;801;1148;69.77;slutresultat_1480L.xml
2006;rf;14801404;Tuve-Säve 4;Göteborg 1;777;12;0;12;789;1346;58.62;slutresultat_1480L.xml
2006;rf;14801405;Tuve-Säve 5;Göteborg 1;1032;13;1;14;1046;1202;87.02;slutresultat_1480L.xml
2006;rf;14801406;Tuve-Säve 6;Göteborg 1;1234;23;1;24;1258;1544;81.48;slutresultat_1480L.xml
2006;rf;1480VK01;I vallokal ej räknade röster;Göteborg 1;1177;43;0;43;1220;;;slutresultat_1480L.xml
2006;rf;14802501;Bagaregården-Redbergslid 1;Göteborg 2;1080;27;1;28;1108;1419;78.08;slutresultat_1480L.xml
2006;rf;14802502;Bagaregården-Redbergslid 2;Göteborg 2;970;25;0;25;995;1389;71.63;slutresultat_1480L.xml
2006;rf;14802503;Bagaregården-Redbergslid 3;Göteborg 2;769;37;0;37;806;980;82.24;slutresultat_1480L.xml
2006;rf;14802504;Bagaregården-Redbergslid 4;Göteborg 2;813;28;1;29;842;1122;75.04;slutresultat_1480L.xml
2006;rf;14802601;Bergsjön 1;Göteborg 2;600;11;0;11;611;1415;43.18;slutresultat_1480L.xml
2006;rf;14802602;Bergsjön 2;Göteborg 2;945;12;1;13;958;1748;54.81;slutresultat_1480L.xml
2006;rf;14802603;Bergsjön 3;Göteborg 2;583;4;0;4;587;984;59.65;slutresultat_1480L.xml
2006;rf;14802604;Bergsjön 4;Göteborg 2;648;14;0;14;662;972;68.11;slutresultat_1480L.xml
2006;rf;14802605;Bergsjön 5;Göteborg 2;700;9;0;9;709;1469;48.26;slutresultat_1480L.xml
2006;rf;14802606;Bergsjön 6;Göteborg 2;764;2;1;3;767;1451;52.86;slutresultat_1480L.xml
2006;rf;14802607;Bergsjön 7;Göteborg 2;467;3;2;5;472;976;48.36;slutresultat_1480L.xml
2006;rf;14802608;Bergsjön 8;Göteborg 2;614;4;0;4;618;1377;44.88;slutresultat_1480L.xml
2006;rf;14802701;Bergum-Gunnilse 1;Göteborg 2;1176;28;0;28;1204;1571;76.64;slutresultat_1480L.xml
2006;rf;14802702;Bergum-Gunnilse 2;Göteborg 2;982;34;0;34;1016;1283;79.19;slutresultat_1480L.xml
2006;rf;14802703;Bergum-Gunnilse 3;Göteborg 2;1091;18;1;19;1110;1405;79.00;slutresultat_1480L.xml
2006;rf;14802801;Björkekärr 1;Göteborg 2;1258;25;0;25;1283;1700;75.47;slutresultat_1480L.xml
2006;rf;14802802;Björkekärr 2;Göteborg 2;724;14;1;15;739;858;86.13;slutresultat_1480L.xml
2006;rf;14802803;Björkekärr 3;Göteborg 2;1184;25;0;25;1209;1682;71.88;slutresultat_1480L.xml
2006;rf;14802804;Björkekärr 4;Göteborg 2;1527;27;2;29;1556;1818;85.59;slutresultat_1480L.xml
2006;rf;14802901;Gamlestaden-Utby 1;Göteborg 2;890;34;0;34;924;1544;59.84;slutresultat_1480L.xml
2006;rf;14802902;Gamlestaden-Utby 2;Göteborg 2;1132;33;2;35;1167;1793;65.09;slutresultat_1480L.xml
2006;rf;14802903;Gamlestaden-Utby 3;Göteborg 2;1155;39;1;40;1195;1657;72.12;slutresultat_1480L.xml
2006;rf;14802904;Gamlestaden-Utby 4;Göteborg 2;784;19;1;20;804;1203;66.83;slutresultat_1480L.xml
2006;rf;14802905;Gamlestaden-Utby 5;Göteborg 2;876;14;1;15;891;1065;83.66;slutresultat_1480L.xml
2006;rf;14802906;Gamlestaden-Utby 6;Göteborg 2;1172;24;0;24;1196;1392;85.92;slutresultat_1480L.xml
2006;rf;14802907;Gamlestaden-Utby 7;Göteborg 2;1120;23;1;24;1144;1428;80.11;slutresultat_1480L.xml
2006;rf;14803001;Hammarkullen-Agnesberg 1;Göteborg 2;923;15;0;15;938;1710;54.85;slutresultat_1480L.xml
2006;rf;14803002;Hammarkullen-Agnesberg 2;Göteborg 2;942;5;0;5;947;1794;52.79;slutresultat_1480L.xml
2006;rf;14803003;Hammarkullen-Agnesberg 3;Göteborg 2;911;10;0;10;921;1442;63.87;slutresultat_1480L.xml
2006;rf;14803004;Hammarkullen-Agnesberg 4;Göteborg 2;473;14;0;14;487;830;58.67;slutresultat_1480L.xml
2006;rf;14803101;Hjällbo-Eriksbo 1;Göteborg 2;439;3;0;3;442;881;50.17;slutresultat_1480L.xml
2006;rf;14803102;Hjällbo-Eriksbo 2;Göteborg 2;563;5;1;6;569;1047;54.35;slutresultat_1480L.xml
2006;rf;14803103;Hjällbo-Eriksbo 3;Göteborg 2;719;2;0;2;721;1355;53.21;slutresultat_1480L.xml
2006;rf;14803104;Hjällbo-Eriksbo 4;Göteborg 2;692;14;1;15;707;1327;53.28;slutresultat_1480L.xml
2006;rf;14803105;Hjällbo-Eriksbo 5;Göteborg 2;895;15;2;17;912;1538;59.30;slutresultat_1480L.xml
2006;rf;14803201;Kortedala 1;Göteborg 2;1035;27;1;28;1063;1772;59.99;slutresultat_1480L.xml
2006;rf;14803202;Kortedala 2;Göteborg 2;1069;23;0;23;1092;1632;66.91;slutresultat_1480L.xml
2006;rf;14803203;Kortedala 3;Göteborg 2;957;16;0;16;973;1534;63.43;slutresultat_1480L.xml
2006;rf;14803204;Kortedala 4;Göteborg 2;979;15;1;16;995;1448;68.72;slutresultat_1480L.xml
2006;rf;14803205;Kortedala 5;Göteborg 2;992;13;0;13;1005;1711;58.74;slutresultat_1480L.xml
2006;rf;14803206;Kortedala 6;Göteborg 2;775;12;3;15;790;1460;54.11;slutresultat_1480L.xml
2006;rf;14803207;Kortedala 7;Göteborg 2;790;12;0;12;802;1381;58.07;slutresultat_1480L.xml
2006;rf;14803208;Kortedala 8;Göteborg 2;912;22;0;22;934;1287;72.57;slutresultat_1480L.xml
2006;rf;14803301;Kålltorp-Härlanda 1;Göteborg 2;1239;36;1;37;1276;1676;76.13;slutresultat_1480L.xml
2006;rf;14803302;Kålltorp-Härlanda 2;Göteborg 2;998;31;2;33;1031;1323;77.93;slutresultat_1480L.xml
2006;rf;14803303;Kålltorp-Härlanda 3;Göteborg 2;796;34;0;34;830;1043;79.58;slutresultat_1480L.xml
2006;rf;14803304;Kålltorp-Härlanda 4;Göteborg 2;1184;43;0;43;1227;1590;77.17;slutresultat_1480L.xml
2006;rf;14803305;Kålltorp-Härlanda 5;Göteborg 2;791;21;0;21;812;1089;74.56;slutresultat_1480L.xml
2006;rf;14803306;Kålltorp-Härlanda 6;Göteborg 2;957;15;0;15;972;1220;79.67;slutresultat_1480L.xml
2006;rf;14803401;Lövgärdet-Gårdsten 1;Göteborg 2;1063;13;1;14;1077;1993;54.04;slutresultat_1480L.xml
2006;rf;14803402;Lövgärdet-Gårdsten 2;Göteborg 2;768;9;0;9;777;1556;49.94;slutresultat_1480L.xml
2006;rf;14803403;Lövgärdet-Gårdsten 3;Göteborg 2;628;11;0;11;639;1191;53.65;slutresultat_1480L.xml
2006;rf;14803404;Lövgärdet-Gårdsten 4;Göteborg 2;803;5;0;5;808;1726;46.81;slutresultat_1480L.xml
2006;rf;14803405;Lövgärdet-Gårdsten 5;Göteborg 2;713;9;0;9;722;1319;54.74;slutresultat_1480L.xml
2006;rf;14803406;Lövgärdet-Gårdsten 6;Göteborg 2;843;8;1;9;852;2020;42.18;slutresultat_1480L.xml
2006;rf;14803501;Rannebergen-Angered 1;Göteborg 2;1177;23;0;23;1200;1694;70.84;slutresultat_1480L.xml
2006;rf;14803502;Rannebergen-Angered 2;Göteborg 2;918;20;1;21;939;1584;59.28;slutresultat_1480L.xml
2006;rf;14803503;Rannebergen-Angered 3;Göteborg 2;876;15;0;15;891;1376;64.75;slutresultat_1480L.xml
2006;rf;14803504;Rannebergen-Angered 4;Göteborg 2;708;9;1;10;718;1164;61.68;slutresultat_1480L.xml
2006;rf;14803601;Skår-Kallebäck 1;Göteborg 2;1056;15;1;16;1072;1307;82.02;slutresultat_1480L.xml
2006;rf;14803602;Skår-Kallebäck 2;Göteborg 2;926;3;0;3;929;1057;87.89;slutresultat_1480L.xml
2006;rf;14803603;Skår-Kallebäck 3;Göteborg 2;955;9;0;9;964;1088;88.60;slutresultat_1480L.xml
2006;rf;14803604;Skår-Kallebäck 4;Göteborg 2;1137;34;2;36;1173;1584;74.05;slutresultat_1480L.xml
2006;rf;14803605;Skår-Kallebäck 5;Göteborg 2;806;20;0;20;826;1106;74.68;slutresultat_1480L.xml
2006;rf;14803701;Torpa 1;Göteborg 2;746;17;0;17;763;889;85.83;slutresultat_1480L.xml
2006;rf;14803702;Torpa 2;Göteborg 2;1259;27;0;27;1286;1707;75.34;slutresultat_1480L.xml
2006;rf;14803801;Överås-Kärralund 1;Göteborg 2;804;10;1;11;815;967;84.28;slutresultat_1480L.xml
2006;rf;14803802;Överås-Kärralund 2;Göteborg 2;782;9;0;9;791;903;87.60;slutresultat_1480L.xml
2006;rf;14803803;Överås-Kärralund 3;Göteborg 2;1408;28;1;29;1437;1728;83.16;slutresultat_1480L.xml
2006;rf;1480VK02;I vallokal ej räknade röster;Göteborg 2;1265;51;4;55;1320;;;slutresultat_1480L.xml
2006;rf;14805001;Annedal-Haga 1;Göteborg 3;1283;19;0;19;1302;1676;77.68;slutresultat_1480L.xml
2006;rf;14805002;Annedal-Haga 2;Göteborg 3;1224;26;1;27;1251;1557;80.35;slutresultat_1480L.xml
2006;rf;14805003;Annedal-Haga 3;Göteborg 3;1362;29;0;29;1391;1744;79.76;slutresultat_1480L.xml
2006;rf;14805004;Annedal-Haga 4;Göteborg 3;1245;36;2;38;1283;1736;73.91;slutresultat_1480L.xml
2006;rf;14805005;Annedal-Haga 5;Göteborg 3;883;9;0;9;892;1219;73.17;slutresultat_1480L.xml
2006;rf;14805101;Guldheden 1;Göteborg 3;1086;18;1;19;1105;1363;81.07;slutresultat_1480L.xml
2006;rf;14805102;Guldheden 2;Göteborg 3;980;19;0;19;999;1256;79.54;slutresultat_1480L.xml
2006;rf;14805103;Guldheden 3;Göteborg 3;957;12;0;12;969;1232;78.65;slutresultat_1480L.xml
2006;rf;14805104;Guldheden 4;Göteborg 3;935;23;0;23;958;1241;77.20;slutresultat_1480L.xml
2006;rf;14805105;Guldheden 5;Göteborg 3;1180;24;2;26;1206;1530;78.82;slutresultat_1480L.xml
2006;rf;14805106;Guldheden 6;Göteborg 3;843;27;0;27;870;1105;78.73;slutresultat_1480L.xml
2006;rf;14805201;Johanneberg-Landala 1;Göteborg 3;1244;24;1;25;1269;1771;71.65;slutresultat_1480L.xml
2006;rf;14805202;Johanneberg-Landala 2;Göteborg 3;1045;37;0;37;1082;1408;76.85;slutresultat_1480L.xml
2006;rf;14805203;Johanneberg-Landala 3;Göteborg 3;1108;44;0;44;1152;1551;74.27;slutresultat_1480L.xml
2006;rf;14805204;Johanneberg-Landala 4;Göteborg 3;1156;28;1;29;1185;1446;81.95;slutresultat_1480L.xml
2006;rf;14805205;Johanneberg-Landala 5;Göteborg 3;630;16;2;18;648;939;69.01;slutresultat_1480L.xml
2006;rf;14805206;Johanneberg-Landala 6;Göteborg 3;1021;12;1;13;1034;1301;79.48;slutresultat_1480L.xml
2006;rf;14805207;Johanneberg-Landala 7;Göteborg 3;1327;32;2;34;1361;1728;78.76;slutresultat_1480L.xml
2006;rf;14805301;Krokslätt 1;Göteborg 3;857;19;0;19;876;1067;82.10;slutresultat_1480L.xml
2006;rf;14805302;Krokslätt 2;Göteborg 3;939;30;1;31;970;1300;74.62;slutresultat_1480L.xml
2006;rf;14805303;Krokslätt 3;Göteborg 3;1238;33;1;34;1272;1689;75.31;slutresultat_1480L.xml
2006;rf;14805304;Krokslätt 4;Göteborg 3;736;32;0;32;768;1204;63.79;slutresultat_1480L.xml
2006;rf;14805305;Krokslätt 5;Göteborg 3;1204;32;1;33;1237;1702;72.68;slutresultat_1480L.xml
2006;rf;14805306;Krokslätt 6;Göteborg 3;1152;32;1;33;1185;1474;80.39;slutresultat_1480L.xml
2006;rf;14805307;Krokslätt 7;Göteborg 3;875;22;1;23;898;1295;69.34;slutresultat_1480L.xml
2006;rf;14805401;Lunden 1;Göteborg 3;1186;39;1;40;1226;1680;72.98;slutresultat_1480L.xml
2006;rf;14805402;Lunden 2;Göteborg 3;1059;31;4;35;1094;1467;74.57;slutresultat_1480L.xml
2006;rf;14805403;Lunden 3;Göteborg 3;922;26;0;26;948;1282;73.95;slutresultat_1480L.xml
2006;rf;14805404;Lunden 4;Göteborg 3;917;30;2;32;949;1283;73.97;slutresultat_1480L.xml
2006;rf;14805405;Lunden 5;Göteborg 3;1244;37;0;37;1281;1612;79.47;slutresultat_1480L.xml
2006;rf;14805406;Lunden 6;Göteborg 3;1246;24;0;24;1270;1548;82.04;slutresultat_1480L.xml
2006;rf;14805501;Masthugget 1;Göteborg 3;905;25;0;25;930;1298;71.65;slutresultat_1480L.xml
2006;rf;14805502;Masthugget 2;Göteborg 3;973;24;0;24;997;1297;76.87;slutresultat_1480L.xml
2006;rf;14805503;Masthugget 3;Göteborg 3;854;8;0;8;862;1154;74.70;slutresultat_1480L.xml
2006;rf;14805504;Masthugget 4;Göteborg 3;766;15;0;15;781;1075;72.65;slutresultat_1480L.xml
2006;rf;14805505;Masthugget 5;Göteborg 3;1194;27;0;27;1221;1497;81.56;slutresultat_1480L.xml
2006;rf;14805506;Masthugget 6;Göteborg 3;1125;19;0;19;1144;1569;72.91;slutresultat_1480L.xml
2006;rf;14805507;Masthugget 7;Göteborg 3;1042;26;0;26;1068;1318;81.03;slutresultat_1480L.xml
2006;rf;14805601;Olivedal 1;Göteborg 3;1212;25;1;26;1238;1621;76.37;slutresultat_1480L.xml
2006;rf;14805602;Olivedal 2;Göteborg 3;932;30;1;31;963;1205;79.92;slutresultat_1480L.xml
2006;rf;14805603;Olivedal 3;Göteborg 3;979;16;0;16;995;1228;81.03;slutresultat_1480L.xml
2006;rf;14805604;Olivedal 4;Göteborg 3;1080;23;0;23;1103;1343;82.13;slutresultat_1480L.xml
2006;rf;14805605;Olivedal 5;Göteborg 3;805;27;0;27;832;1010;82.38;slutresultat_1480L.xml
2006;rf;14805606;Olivedal 6;Göteborg 3;1268;18;0;18;1286;1603;80.22;slutresultat_1480L.xml
2006;rf;14805607;Olivedal 7;Göteborg 3;1163;14;0;14;1177;1476;79.74;slutresultat_1480L.xml
2006;rf;14805701;Olskroken 1;Göteborg 3;1323;42;0;42;1365;1812;75.33;slutresultat_1480L.xml
2006;rf;14805702;Olskroken 2;Göteborg 3;942;32;2;34;976;1326;73.60;slutresultat_1480L.xml
2006;rf;14805703;Olskroken 3;Göteborg 3;1246;42;3;45;1291;1748;73.86;slutresultat_1480L.xml
2006;rf;14805801;Stampen-Heden 1;Göteborg 3;835;19;0;19;854;1150;74.26;slutresultat_1480L.xml
2006;rf;14805802;Stampen-Heden 2;Göteborg 3;1076;17;1;18;1094;1476;74.12;slutresultat_1480L.xml
2006;rf;14805803;Stampen-Heden 3;Göteborg 3;1157;30;0;30;1187;1591;74.61;slutresultat_1480L.xml
2006;rf;14805804;Stampen-Heden 4;Göteborg 3;1386;24;0;24;1410;1749;80.62;slutresultat_1480L.xml
2006;rf;14805805;Stampen-Heden 5;Göteborg 3;1068;26;1;27;1095;1420;77.11;slutresultat_1480L.xml
2006;rf;14805806;Stampen-Heden 6;Göteborg 3;1317;27;0;27;1344;1765;76.15;slutresultat_1480L.xml
2006;rf;14805901;Stigberget 1;Göteborg 3;914;24;0;24;938;1220;76.89;slutresultat_1480L.xml
2006;rf;14805902;Stigberget 2;Göteborg 3;1175;30;1;31;1206;1533;78.67;slutresultat_1480L.xml
2006;rf;14805903;Stigberget 3;Göteborg 3;958;25;0;25;983;1338;73.47;slutresultat_1480L.xml
2006;rf;14805904;Stigberget 4;Göteborg 3;1235;42;1;43;1278;1723;74.17;slutresultat_1480L.xml
2006;rf;14806001;Vasastaden-Centrum 1;Göteborg 3;1189;19;0;19;1208;1614;74.85;slutresultat_1480L.xml
2006;rf;14806002;Vasastaden-Centrum 2;Göteborg 3;1229;26;0;26;1255;1622;77.37;slutresultat_1480L.xml
2006;rf;14806003;Vasastaden-Centrum 3;Göteborg 3;865;9;0;9;874;1107;78.95;slutresultat_1480L.xml
2006;rf;14806004;Vasastaden-Centrum 4;Göteborg 3;1130;17;0;17;1147;1564;73.34;slutresultat_1480L.xml
2006;rf;14806005;Vasastaden-Centrum 5;Göteborg 3;1037;15;0;15;1052;1405;74.88;slutresultat_1480L.xml
2006;rf;14806006;Vasastaden-Centrum 6;Göteborg 3;1292;28;0;28;1320;1630;80.98;slutresultat_1480L.xml
2006;rf;14806007;Vasastaden-Centrum 7;Göteborg 3;1151;16;1;17;1168;1511;77.30;slutresultat_1480L.xml
2006;rf;1480VK03;I vallokal ej räknade röster;Göteborg 3;2059;73;0;73;2132;;;slutresultat_1480L.xml
2006;rf;14807501;Askim-Hovås 1;Göteborg 4;1035;17;0;17;1052;1236;85.11;slutresultat_1480L.xml
2006;rf;14807502;Askim-Hovås 2;Göteborg 4;818;23;1;24;842;1211;69.53;slutresultat_1480L.xml
2006;rf;14807503;Askim-Hovås 3;Göteborg 4;1153;22;3;25;1178;1471;80.08;slutresultat_1480L.xml
2006;rf;14807504;Askim-Hovås 4;Göteborg 4;850;4;0;4;854;1026;83.24;slutresultat_1480L.xml
2006;rf;14807505;Askim-Hovås 5;Göteborg 4;878;14;0;14;892;1099;81.16;slutresultat_1480L.xml
2006;rf;14807506;Askim-Hovås 6;Göteborg 4;1213;18;0;18;1231;1406;87.55;slutresultat_1480L.xml
2006;rf;14807507;Askim-Hovås 7;Göteborg 4;771;6;1;7;778;927;83.93;slutresultat_1480L.xml
2006;rf;14807508;Askim-Hovås 8;Göteborg 4;977;9;2;11;988;1160;85.17;slutresultat_1480L.xml
2006;rf;14807601;Billdal 1;Göteborg 4;667;3;0;3;670;777;86.23;slutresultat_1480L.xml
2006;rf;14807602;Billdal 2;Göteborg 4;861;8;0;8;869;1027;84.62;slutresultat_1480L.xml
2006;rf;14807603;Billdal 3;Göteborg 4;1019;10;0;10;1029;1168;88.10;slutresultat_1480L.xml
2006;rf;14807604;Billdal 4;Göteborg 4;1473;15;0;15;1488;1729;86.06;slutresultat_1480L.xml
2006;rf;14807605;Billdal 5;Göteborg 4;973;22;0;22;995;1164;85.48;slutresultat_1480L.xml
2006;rf;14807606;Billdal 6;Göteborg 4;996;15;0;15;1011;1200;84.25;slutresultat_1480L.xml
2006;rf;14807701;Fiskebäck-Långedrag 1;Göteborg 4;1305;10;0;10;1315;1541;85.33;slutresultat_1480L.xml
2006;rf;14807702;Fiskebäck-Långedrag 2;Göteborg 4;1255;7;1;8;1263;1441;87.65;slutresultat_1480L.xml
2006;rf;14807703;Fiskebäck-Långedrag 3;Göteborg 4;1236;9;0;9;1245;1355;91.88;slutresultat_1480L.xml
2006;rf;14807704;Fiskebäck-Långedrag 4;Göteborg 4;781;4;0;4;785;933;84.14;slutresultat_1480L.xml
2006;rf;14807705;Fiskebäck-Långedrag 5;Göteborg 4;1290;9;0;9;1299;1460;88.97;slutresultat_1480L.xml
