ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2002;kf;14800707;Vasa 7;Göteborg 3;954;;;17;971;;80.4;14K_1480_14800707.html
2002;kf;14800708;Vasa 8;Göteborg 3;901;;;14;915;;79.4;14K_1480_14800708.html
2002;kf;14800709;Vasa 9;Göteborg 3;834;;;18;852;;82.3;14K_1480_14800709.html
2002;kf;14800710;Vasa 10;Göteborg 3;845;;;17;862;;80.1;14K_1480_14800710.html
2002;kf;14800801;Johanneberg 1;Göteborg 3;962;;;18;980;;75.3;14K_1480_14800801.html
2002;kf;14800802;Johanneberg 2;Göteborg 3;1167;;;18;1185;;83.4;14K_1480_14800802.html
2002;kf;14800803;Johanneberg 3;Göteborg 3;853;;;29;882;;78.6;14K_1480_14800803.html
2002;kf;14800804;Johanneberg 4;Göteborg 3;1069;;;24;1093;;75.9;14K_1480_14800804.html
2002;kf;14800805;Johanneberg 5;Göteborg 3;962;;;22;984;;78.9;14K_1480_14800805.html
2002;kf;14800806;Johanneberg 6;Göteborg 3;939;;;22;961;;74.6;14K_1480_14800806.html
2002;kf;14800807;Johanneberg 7;Göteborg 3;984;;;26;1010;;74.3;14K_1480_14800807.html
2002;kf;14800808;Johanneberg 8;Göteborg 3;1061;;;29;1090;;78.1;14K_1480_14800808.html
2002;kf;14800809;Johanneberg 9;Göteborg 3;967;;;14;981;;72.3;14K_1480_14800809.html
2002;kf;14800810;Johanneberg 10;Göteborg 3;967;;;14;981;;75.5;14K_1480_14800810.html
2002;kf;14800811;Johanneberg 11;Göteborg 3;1012;;;16;1028;;78.8;14K_1480_14800811.html
2002;kf;14800812;Johanneberg 12;Göteborg 3;920;;;19;939;;73.2;14K_1480_14800812.html
2002;kf;14800813;Johanneberg 13;Göteborg 3;762;;;20;782;;67.2;14K_1480_14800813.html
2002;kf;14800901;Annedal 1;Göteborg 3;1139;;;21;1160;;79.2;14K_1480_14800901.html
2002;kf;14800902;Annedal 2;Göteborg 3;1200;;;12;1212;;83.8;14K_1480_14800902.html
2002;kf;14800903;Annedal 3;Göteborg 3;1035;;;18;1053;;73.7;14K_1480_14800903.html
2002;kf;14800904;Annedal 4;Göteborg 3;912;;;21;933;;82.1;14K_1480_14800904.html
2002;kf;14800905;Annedal 5;Göteborg 3;877;;;14;891;;73.3;14K_1480_14800905.html
2002;kf;14800906;Annedal 6;Göteborg 3;1002;;;15;1017;;79.5;14K_1480_14800906.html
2002;kf;14800907;Annedal 7;Göteborg 3;986;;;12;998;;80.3;14K_1480_14800907.html
2002;kf;14800908;Annedal 8;Göteborg 3;1113;;;10;1123;;78.5;14K_1480_14800908.html
2002;kf;14800909;Annedal 9;Göteborg 3;1079;;;9;1088;;81.8;14K_1480_14800909.html
2002;kf;14800910;Annedal 10;Göteborg 3;1074;;;15;1089;;76.3;14K_1480_14800910.html
2002;kf;14800911;Annedal 11;Göteborg 3;933;;;11;944;;80.8;14K_1480_14800911.html
2002;kf;14801001;Haga 1;Göteborg 3;1229;;;15;1244;;79.6;14K_1480_14801001.html
2002;kf;14801002;Haga 2;Göteborg 3;1156;;;22;1178;;80.0;14K_1480_14801002.html
2002;kf;14801003;Haga 3;Göteborg 3;1298;;;18;1316;;78.1;14K_1480_14801003.html
2002;kf;14801101;Oskar Fredrik 1;Göteborg 3;1101;;;14;1115;;71.1;14K_1480_14801101.html
2002;kf;14801102;Oskar Fredrik 2;Göteborg 3;1170;;;23;1193;;77.8;14K_1480_14801102.html
2002;kf;14801103;Oskar Fredrik 3;Göteborg 3;1155;;;22;1177;;77.3;14K_1480_14801103.html
2002;kf;14801104;Oskar Fredrik 4;Göteborg 3;1150;;;14;1164;;81.4;14K_1480_14801104.html
2002;kf;14801105;Oskar Fredrik 5;Göteborg 3;1223;;;17;1240;;77.5;14K_1480_14801105.html
2002;kf;14801106;Oskar Fredrik 6;Göteborg 3;1191;;;26;1217;;79.5;14K_1480_14801106.html
2002;kf;14801107;Oskar Fredrik 7;Göteborg 3;1149;;;10;1159;;79.2;14K_1480_14801107.html
2002;kf;14801201;Masthugg 1;Göteborg 3;907;;;19;926;;72.1;14K_1480_14801201.html
2002;kf;14801202;Masthugg 2;Göteborg 3;1132;;;22;1154;;81.1;14K_1480_14801202.html
2002;kf;14801203;Masthugg 3;Göteborg 3;1161;;;33;1194;;75.1;14K_1480_14801203.html
2002;kf;14801204;Masthugg 4;Göteborg 3;1030;;;26;1056;;78.3;14K_1480_14801204.html
2002;kf;14801205;Masthugg 5;Göteborg 3;1102;;;24;1126;;80.0;14K_1480_14801205.html
2002;kf;14801206;Masthugg 6;Göteborg 3;998;;;20;1018;;75.9;14K_1480_14801206.html
2002;kf;14801207;Masthugg 7;Göteborg 3;1109;;;23;1132;;76.9;14K_1480_14801207.html
2002;kf;14801208;Masthugg 8;Göteborg 3;1122;;;22;1144;;78.1;14K_1480_14801208.html
2002;kf;14801301;Karl Johan 1;Göteborg 4;837;;;14;851;;67.0;14K_1480_14801301.html
2002;kf;14801302;Karl Johan 2;Göteborg 4;890;;;12;902;;73.4;14K_1480_14801302.html
2002;kf;14801303;Karl Johan 3;Göteborg 4;821;;;21;842;;77.2;14K_1480_14801303.html
2002;kf;14801304;Karl Johan 4;Göteborg 4;1110;;;9;1119;;81.0;14K_1480_14801304.html
2002;kf;14801305;Karl Johan 5;Göteborg 4;1126;;;24;1150;;76.8;14K_1480_14801305.html
2002;kf;14801306;Karl Johan 6;Göteborg 4;1149;;;15;1164;;77.4;14K_1480_14801306.html
2002;kf;14801307;Karl Johan 7;Göteborg 4;724;;;23;747;;74.1;14K_1480_14801307.html
2002;kf;14801308;Karl Johan 8;Göteborg 4;987;;;22;1009;;74.9;14K_1480_14801308.html
2002;kf;14801309;Karl Johan 9;Göteborg 4;889;;;13;902;;70.7;14K_1480_14801309.html
2002;kf;14801310;Karl Johan 10;Göteborg 4;1121;;;20;1141;;76.6;14K_1480_14801310.html
2002;kf;14801311;Karl Johan 11;Göteborg 4;896;;;20;916;;73.4;14K_1480_14801311.html
2002;kf;14801312;Karl Johan 12;Göteborg 4;967;;;16;983;;73.0;14K_1480_14801312.html
2002;kf;14801601;Örgryte 1;Göteborg 2;1109;;;15;1124;;80.3;14K_1480_14801601.html
2002;kf;14801602;Örgryte 2;Göteborg 2;860;;;20;880;;80.7;14K_1480_14801602.html
2002;kf;14801603;Örgryte 3;Göteborg 2;1024;;;6;1030;;83.1;14K_1480_14801603.html
2002;kf;14801604;Örgryte 4;Göteborg 2;1112;;;14;1126;;76.4;14K_1480_14801604.html
2002;kf;14801605;Örgryte 5;Göteborg 2;1190;;;19;1209;;83.7;14K_1480_14801605.html
2002;kf;14801606;Örgryte 6;Göteborg 2;1274;;;6;1280;;88.4;14K_1480_14801606.html
2002;kf;14801607;Örgryte 7;Göteborg 2;1272;;;10;1282;;89.1;14K_1480_14801607.html
2002;kf;14801608;Örgryte 8;Göteborg 2;833;;;25;858;;74.2;14K_1480_14801608.html
2002;kf;14801609;Örgryte 9;Göteborg 2;1050;;;24;1074;;69.9;14K_1480_14801609.html
2002;kf;14801701;Lundby 1;Göteborg 1;867;;;17;884;;65.5;14K_1480_14801701.html
2002;kf;14801702;Lundby 2;Göteborg 1;851;;;24;875;;65.1;14K_1480_14801702.html
2002;kf;14801703;Lundby 3;Göteborg 1;947;;;16;963;;73.3;14K_1480_14801703.html
2002;kf;14801704;Lundby 4;Göteborg 1;991;;;19;1010;;79.1;14K_1480_14801704.html
2002;kf;14801705;Lundby 5;Göteborg 1;733;;;21;754;;53.4;14K_1480_14801705.html
2002;kf;14801706;Lundby 6;Göteborg 1;702;;;18;720;;61.6;14K_1480_14801706.html
2002;kf;14801707;Lundby 7;Göteborg 1;784;;;17;801;;66.4;14K_1480_14801707.html
2002;kf;14801708;Lundby 8;Göteborg 1;886;;;14;900;;57.6;14K_1480_14801708.html
2002;kf;14801709;Lundby 9;Göteborg 1;1251;;;11;1262;;78.4;14K_1480_14801709.html
2002;kf;14801710;Lundby 10;Göteborg 1;833;;;11;844;;78.6;14K_1480_14801710.html
2002;kf;14801711;Lundby 11;Göteborg 1;1003;;;14;1017;;69.9;14K_1480_14801711.html
2002;kf;14801712;Lundby 12;Göteborg 1;658;;;25;683;;68.1;14K_1480_14801712.html
2002;kf;14801713;Lundby 13;Göteborg 1;750;;;15;765;;73.8;14K_1480_14801713.html
2002;kf;14801714;Lundby 14;Göteborg 1;995;;;18;1013;;82.2;14K_1480_14801714.html
2002;kf;14801801;Biskopsgården 1;Göteborg 1;821;;;12;833;;60.4;14K_1480_14801801.html
2002;kf;14801802;Biskopsgården 2;Göteborg 1;698;;;10;708;;56.6;14K_1480_14801802.html
2002;kf;14801803;Biskopsgården 3;Göteborg 1;710;;;7;717;;59.1;14K_1480_14801803.html
2002;kf;14801804;Biskopsgården 4;Göteborg 1;679;;;14;693;;48.5;14K_1480_14801804.html
2002;kf;14801805;Biskopsgården 5;Göteborg 1;758;;;17;775;;59.0;14K_1480_14801805.html
2002;kf;14801806;Biskopsgården 6;Göteborg 1;727;;;6;733;;61.8;14K_1480_14801806.html
2002;kf;14801807;Biskopsgården 7;Göteborg 1;880;;;20;900;;59.1;14K_1480_14801807.html
2002;kf;14801808;Biskopsgården 8;Göteborg 1;883;;;16;899;;62.4;14K_1480_14801808.html
2002;kf;14801809;Biskopsgården 9;Göteborg 1;750;;;17;767;;55.0;14K_1480_14801809.html
2002;kf;14801810;Biskopsgården 10;Göteborg 1;848;;;7;855;;64.3;14K_1480_14801810.html
2002;kf;14801811;Biskopsgården 11;Göteborg 1;787;;;13;800;;49.9;14K_1480_14801811.html
2002;kf;14801812;Biskopsgården 12;Göteborg 1;613;;;12;625;;52.7;14K_1480_14801812.html
2002;kf;14801813;Biskopsgården 13;Göteborg 1;733;;;10;743;;51.1;14K_1480_14801813.html
2002;kf;14801901;Brämaregården 1;Göteborg 1;823;;;21;844;;77.7;14K_1480_14801901.html
2002;kf;14801902;Brämaregården 2;Göteborg 1;838;;;12;850;;67.5;14K_1480_14801902.html
2002;kf;14801903;Brämaregården 3;Göteborg 1;720;;;27;747;;57.1;14K_1480_14801903.html
2002;kf;14801904;Brämaregården 4;Göteborg 1;1045;;;18;1063;;71.1;14K_1480_14801904.html
2002;kf;14801905;Brämaregården 5;Göteborg 1;1053;;;23;1076;;67.2;14K_1480_14801905.html
2002;kf;14801906;Brämaregården 6;Göteborg 1;959;;;24;983;;65.2;14K_1480_14801906.html
2002;kf;14801907;Brämaregården 7;Göteborg 1;945;;;18;963;;63.1;14K_1480_14801907.html
2002;kf;14801908;Brämaregården 8;Göteborg 1;828;;;11;839;;70.2;14K_1480_14801908.html
2002;kf;14802001;Backa 1;Göteborg 1;766;;;10;776;;81.3;14K_1480_14802001.html
2002;kf;14802002;Backa 2;Göteborg 1;832;;;10;842;;84.7;14K_1480_14802002.html
2002;kf;14802003;Backa 3;Göteborg 1;1128;;;18;1146;;74.8;14K_1480_14802003.html
2002;kf;14802004;Backa 4;Göteborg 1;674;;;9;683;;58.8;14K_1480_14802004.html
2002;kf;14802005;Backa 5;Göteborg 1;895;;;13;908;;57.3;14K_1480_14802005.html
2002;kf;14802101;Högsbo 1;Göteborg 4;1054;;;9;1063;;71.5;14K_1480_14802101.html
2002;kf;14802102;Högsbo 2;Göteborg 4;479;;;11;490;;69.5;14K_1480_14802102.html
2002;kf;14802103;Högsbo 3;Göteborg 4;849;;;20;869;;73.8;14K_1480_14802103.html
2002;kf;14802104;Högsbo 4;Göteborg 4;816;;;16;832;;73.7;14K_1480_14802104.html
2002;kf;14802105;Högsbo 5;Göteborg 4;881;;;12;893;;81.1;14K_1480_14802105.html
2002;kf;14802106;Högsbo 6;Göteborg 4;1082;;;22;1104;;73.8;14K_1480_14802106.html
2002;kf;14802107;Högsbo 7;Göteborg 4;986;;;25;1011;;70.6;14K_1480_14802107.html
2002;kf;14802108;Högsbo 8;Göteborg 4;758;;;23;781;;72.3;14K_1480_14802108.html
2002;kf;14802109;Högsbo 9;Göteborg 4;898;;;20;918;;75.6;14K_1480_14802109.html
2002;kf;14802110;Högsbo 10;Göteborg 4;1085;;;24;1109;;80.4;14K_1480_14802110.html
2002;kf;14802111;Högsbo 11;Göteborg 4;1018;;;16;1034;;79.3;14K_1480_14802111.html
2002;kf;14802112;Högsbo 12;Göteborg 4;941;;;19;960;;70.6;14K_1480_14802112.html
2002;kf;14802201;Västra Frölunda 1;Göteborg 4;736;;;9;745;;77.7;14K_1480_14802201.html
2002;kf;14802202;Västra Frölunda 2;Göteborg 4;1031;;;17;1048;;75.8;14K_1480_14802202.html
2002;kf;14802203;Västra Frölunda 3;Göteborg 4;1108;;;35;1143;;80.6;14K_1480_14802203.html
2002;kf;14802204;Västra Frölunda 4;Göteborg 4;906;;;7;913;;73.2;14K_1480_14802204.html
2002;kf;14802205;Västra Frölunda 5;Göteborg 4;691;;;9;700;;76.0;14K_1480_14802205.html
2002;kf;14802206;Västra Frölunda 6;Göteborg 4;743;;;15;758;;73.0;14K_1480_14802206.html
2002;kf;14802207;Västra Frölunda 7;Göteborg 4;534;;;6;540;;70.0;14K_1480_14802207.html
2002;kf;14802208;Västra Frölunda 8;Göteborg 4;619;;;6;625;;68.4;14K_1480_14802208.html
2002;kf;14802209;Västra Frölunda 9;Göteborg 4;738;;;8;746;;60.5;14K_1480_14802209.html
2002;kf;14802210;Västra Frölunda 10;Göteborg 4;424;;;9;433;;53.3;14K_1480_14802210.html
2002;kf;14802301;Älvsborg 1;Göteborg 4;1192;;;7;1199;;87.9;14K_1480_14802301.html
2002;kf;14802302;Älvsborg 2;Göteborg 4;1313;;;6;1319;;90.8;14K_1480_14802302.html
2002;kf;14802303;Älvsborg 3;Göteborg 4;1352;;;6;1358;;85.7;14K_1480_14802303.html
2002;kf;14802304;Älvsborg 4;Göteborg 4;1190;;;13;1203;;87.6;14K_1480_14802304.html
2002;kf;14802305;Älvsborg 5;Göteborg 4;1271;;;10;1281;;89.8;14K_1480_14802305.html
2002;kf;14802306;Älvsborg 6;Göteborg 4;1186;;;25;1211;;81.8;14K_1480_14802306.html
2002;kf;14802307;Älvsborg 7;Göteborg 4;1196;;;13;1209;;86.1;14K_1480_14802307.html
2002;kf;14802308;Älvsborg 8;Göteborg 4;913;;;12;925;;86.8;14K_1480_14802308.html
2002;kf;14802309;Älvsborg 9;Göteborg 4;1376;;;18;1394;;88.2;14K_1480_14802309.html
2002;kf;14802310;Älvsborg 10;Göteborg 4;1093;;;6;1099;;88.4;14K_1480_14802310.html
2002;kf;14802401;Tynnered 1;Göteborg 4;950;;;18;968;;60.9;14K_1480_14802401.html
2002;kf;14802402;Tynnered 2;Göteborg 4;958;;;17;975;;60.6;14K_1480_14802402.html
2002;kf;14802403;Tynnered 3;Göteborg 4;954;;;24;978;;68.6;14K_1480_14802403.html
2002;kf;14802404;Tynnered 4;Göteborg 4;1006;;;10;1016;;86.0;14K_1480_14802404.html
2002;kf;14802405;Tynnered 5;Göteborg 4;1180;;;26;1206;;72.4;14K_1480_14802405.html
2002;kf;14802406;Tynnered 6;Göteborg 4;1225;;;9;1234;;82.7;14K_1480_14802406.html
2002;kf;14802407;Tynnered 7;Göteborg 4;1030;;;7;1037;;82.1;14K_1480_14802407.html
2002;kf;14802408;Tynnered 8;Göteborg 4;856;;;12;868;;71.4;14K_1480_14802408.html
2002;kf;14802409;Tynnered 9;Göteborg 4;885;;;18;903;;75.4;14K_1480_14802409.html
2002;kf;14802410;Tynnered 10;Göteborg 4;1302;;;10;1312;;86.8;14K_1480_14802410.html
2002;kf;14802601;Angered 1;Göteborg 2;759;;;18;777;;67.9;14K_1480_14802601.html
2002;kf;14802602;Angered 2;Göteborg 2;1018;;;8;1026;;78.0;14K_1480_14802602.html
2002;kf;14802603;Angered 3;Göteborg 2;646;;;2;648;;45.0;14K_1480_14802603.html
2002;kf;14802604;Angered 4;Göteborg 2;1055;;;13;1068;;66.5;14K_1480_14802604.html
2002;kf;14802605;Angered 5;Göteborg 2;873;;;22;895;;59.4;14K_1480_14802605.html
2002;kf;14802606;Angered 6;Göteborg 2;625;;;8;633;;49.6;14K_1480_14802606.html
2002;kf;14802607;Angered 7;Göteborg 2;745;;;7;752;;48.9;14K_1480_14802607.html
2002;kf;14802608;Angered 8;Göteborg 2;800;;;8;808;;51.3;14K_1480_14802608.html
2002;kf;14802609;Angered 9;Göteborg 2;643;;;2;645;;46.1;14K_1480_14802609.html
2002;kf;14802701;Bergum 1;Göteborg 2;1035;;;17;1052;;77.2;14K_1480_14802701.html
2002;kf;14802702;Bergum 2;Göteborg 2;801;;;18;819;;77.4;14K_1480_14802702.html
2002;kf;14802801;Torslanda 1;Göteborg 1;1151;;;22;1173;;80.2;14K_1480_14802801.html
2002;kf;14802802;Torslanda 2;Göteborg 1;1265;;;27;1292;;87.7;14K_1480_14802802.html
2002;kf;14802803;Torslanda 3;Göteborg 1;1180;;;23;1203;;82.1;14K_1480_14802803.html
2002;kf;14802804;Torslanda 4;Göteborg 1;1180;;;11;1191;;85.1;14K_1480_14802804.html
2002;kf;14802805;Torslanda 5;Göteborg 1;1153;;;19;1172;;85.9;14K_1480_14802805.html
2002;kf;14802806;Torslanda 6;Göteborg 1;1134;;;11;1145;;88.0;14K_1480_14802806.html
2002;kf;14802807;Torslanda 7;Göteborg 1;1139;;;14;1153;;87.2;14K_1480_14802807.html
2002;kf;14802901;Björlanda 1;Göteborg 1;978;;;16;994;;85.7;14K_1480_14802901.html
2002;kf;14802902;Björlanda 2;Göteborg 1;1141;;;19;1160;;81.4;14K_1480_14802902.html
2002;kf;14802903;Björlanda 3;Göteborg 1;1221;;;15;1236;;83.0;14K_1480_14802903.html
2002;kf;14803001;Tuve 1;Göteborg 1;917;;;14;931;;82.1;14K_1480_14803001.html
2002;kf;14803002;Tuve 2;Göteborg 1;1162;;;14;1176;;87.3;14K_1480_14803002.html
2002;kf;14803003;Tuve 3;Göteborg 1;780;;;11;791;;68.6;14K_1480_14803003.html
2002;kf;14803004;Tuve 4;Göteborg 1;732;;;16;748;;56.9;14K_1480_14803004.html
2002;kf;14803005;Tuve 5;Göteborg 1;1257;;;25;1282;;80.7;14K_1480_14803005.html
2002;kf;14803006;Tuve 6;Göteborg 1;1078;;;14;1092;;80.6;14K_1480_14803006.html
2002;kf;14803101;Säve 1;Göteborg 1;589;;;13;602;;76.8;14K_1480_14803101.html
2002;kf;14803102;Säve 2;Göteborg 1;1162;;;14;1176;;83.2;14K_1480_14803102.html
2002;kf;14803103;Säve 3;Göteborg 1;680;;;16;696;;73.5;14K_1480_14803103.html
2002;kf;14803104;Säve 4;Göteborg 1;910;;;13;923;;82.8;14K_1480_14803104.html
2002;kf;14803105;Säve 5;Göteborg 1;928;;;19;947;;76.6;14K_1480_14803105.html
2002;kf;14803106;Säve 6;Göteborg 1;1022;;;15;1037;;80.6;14K_1480_14803106.html
2002;kf;14803107;Säve 7;Göteborg 1;998;;;16;1014;;76.0;14K_1480_14803107.html
2002;kf;14803108;Säve 8;Göteborg 1;916;;;21;937;;79.1;14K_1480_14803108.html
2002;kf;14803201;Bergsjön 1;Göteborg 2;538;;;8;546;;40.5;14K_1480_14803201.html
2002;kf;14803202;Bergsjön 2;Göteborg 2;981;;;18;999;;59.5;14K_1480_14803202.html
2002;kf;14803203;Bergsjön 3;Göteborg 2;776;;;19;795;;62.9;14K_1480_14803203.html
2002;kf;14803204;Bergsjön 4;Göteborg 2;730;;;5;735;;56.9;14K_1480_14803204.html
2002;kf;14803205;Bergsjön 5;Göteborg 2;636;;;5;641;;48.1;14K_1480_14803205.html
2002;kf;14803206;Bergsjön 6;Göteborg 2;734;;;10;744;;51.4;14K_1480_14803206.html
2002;kf;14803207;Bergsjön 7;Göteborg 2;557;;;6;563;;75.6;14K_1480_14803207.html
2002;kf;14803208;Bergsjön 8;Göteborg 2;508;;;4;512;;49.6;14K_1480_14803208.html
2002;kf;14803301;S:t Pauli 1;Göteborg 3;1105;;;19;1124;;77.8;14K_1480_14803301.html
2002;kf;14803302;S:t Pauli 2;Göteborg 3;1022;;;18;1040;;79.9;14K_1480_14803302.html
2002;kf;14803303;S:t Pauli 3;Göteborg 3;951;;;18;969;;74.3;14K_1480_14803303.html
2002;kf;14803304;S:t Pauli 4;Göteborg 3;964;;;14;978;;74.6;14K_1480_14803304.html
2002;kf;14803305;S:t Pauli 5;Göteborg 3;923;;;19;942;;73.1;14K_1480_14803305.html
2002;kf;14803306;S:t Pauli 6;Göteborg 3;1108;;;30;1138;;75.7;14K_1480_14803306.html
2002;kf;14803307;S:t Pauli 7;Göteborg 3;991;;;26;1017;;70.3;14K_1480_14803307.html
2002;kf;14803308;S:t Pauli 8;Göteborg 3;934;;;16;950;;78.0;14K_1480_14803308.html
2002;kf;14803309;S:t Pauli 9;Göteborg 3;1045;;;33;1078;;76.1;14K_1480_14803309.html
2002;kf;14803310;S:t Pauli 10;Göteborg 3;794;;;24;818;;69.4;14K_1480_14803310.html
2002;kf;14803401;Gunnared 1;Göteborg 2;654;;;3;657;;41.6;14K_1480_14803401.html
2002;kf;14803402;Gunnared 2;Göteborg 2;659;;;9;668;;51.8;14K_1480_14803402.html
2002;kf;14803403;Gunnared 3;Göteborg 2;843;;;16;859;;52.9;14K_1480_14803403.html
2002;kf;14803404;Gunnared 4;Göteborg 2;866;;;11;877;;79.7;14K_1480_14803404.html
2002;kf;14803405;Gunnared 5;Göteborg 2;701;;;12;713;;62.8;14K_1480_14803405.html
2002;kf;14803406;Gunnared 6;Göteborg 2;769;;;10;779;;50.5;14K_1480_14803406.html
2002;kf;14803407;Gunnared 7;Göteborg 2;658;;;9;667;;46.0;14K_1480_14803407.html
2002;kf;14803408;Gunnared 8;Göteborg 2;790;;;9;799;;51.8;14K_1480_14803408.html
2002;kf;14803409;Gunnared 9;Göteborg 2;745;;;11;756;;64.5;14K_1480_14803409.html
2002;kf;14803410;Gunnared 10;Göteborg 2;696;;;9;705;;62.1;14K_1480_14803410.html
2002;kf;14803411;Gunnared 11;Göteborg 2;622;;;3;625;;58.7;14K_1480_14803411.html
2002;kf;14803501;Rödbo 1;Göteborg 1;406;;;11;417;;77.5;14K_1480_14803501.html
2002;kf;14803601;Askim 1;Göteborg 4;1292;;;12;1304;;88.1;14K_1480_14803601.html
2002;kf;14803602;Askim 2;Göteborg 4;1274;;;27;1301;;71.5;14K_1480_14803602.html
2002;kf;14803603;Askim 3;Göteborg 4;1209;;;21;1230;;89.0;14K_1480_14803603.html
2002;kf;14803604;Askim 4;Göteborg 4;889;;;2;891;;85.3;14K_1480_14803604.html
2002;kf;14803605;Askim 5;Göteborg 4;1132;;;4;1136;;89.1;14K_1480_14803605.html
2002;kf;14803606;Askim 6;Göteborg 4;1225;;;11;1236;;86.2;14K_1480_14803606.html
2002;kf;14803607;Askim 7;Göteborg 4;1224;;;6;1230;;89.6;14K_1480_14803607.html
2002;kf;14803608;Askim 8;Göteborg 4;1149;;;16;1165;;91.2;14K_1480_14803608.html
2002;kf;14803609;Askim 9;Göteborg 4;1101;;;12;1113;;82.7;14K_1480_14803609.html
2002;kf;14803610;Askim 10;Göteborg 4;1153;;;9;1162;;86.7;14K_1480_14803610.html
2002;kf;14803611;Askim 11;Göteborg 4;1004;;;16;1020;;84.7;14K_1480_14803611.html
