ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2006;kf;14800803;Kärra-Rödbo 3;Göteborg 1;997;0;0;0;997;1288;77.41;slutresultat_1480K.xml
2006;kf;14800804;Kärra-Rödbo 4;Göteborg 1;900;10;0;10;910;1148;79.27;slutresultat_1480K.xml
2006;kf;14800805;Kärra-Rödbo 5;Göteborg 1;941;21;1;22;963;1202;80.12;slutresultat_1480K.xml
2006;kf;14800806;Kärra-Rödbo 6;Göteborg 1;1066;19;0;19;1085;1271;85.37;slutresultat_1480K.xml
2006;kf;14800807;Kärra-Rödbo 7;Göteborg 1;501;10;1;11;512;638;80.25;slutresultat_1480K.xml
2006;kf;14800901;Kärrdalen-Slätta Damm 1;Göteborg 1;891;15;1;16;907;1123;80.77;slutresultat_1480K.xml
2006;kf;14800902;Kärrdalen-Slätta Damm 2;Göteborg 1;870;6;0;6;876;1110;78.92;slutresultat_1480K.xml
2006;kf;14800903;Kärrdalen-Slätta Damm 3;Göteborg 1;1079;14;0;14;1093;1353;80.78;slutresultat_1480K.xml
2006;kf;14800904;Kärrdalen-Slätta Damm 4;Göteborg 1;1001;21;0;21;1022;1405;72.74;slutresultat_1480K.xml
2006;kf;14800905;Kärrdalen-Slätta Damm 5;Göteborg 1;918;16;0;16;934;1328;70.33;slutresultat_1480K.xml
2006;kf;14801001;Länsmansgården 1;Göteborg 1;579;10;0;10;589;989;59.56;slutresultat_1480K.xml
2006;kf;14801002;Länsmansgården 2;Göteborg 1;778;20;0;20;798;1364;58.50;slutresultat_1480K.xml
2006;kf;14801003;Länsmansgården 3;Göteborg 1;732;11;0;11;743;1173;63.34;slutresultat_1480K.xml
2006;kf;14801101;Nolered-Torslanda 1;Göteborg 1;842;9;0;9;851;1035;82.22;slutresultat_1480K.xml
2006;kf;14801102;Nolered-Torslanda 2;Göteborg 1;1198;19;0;19;1217;1452;83.82;slutresultat_1480K.xml
2006;kf;14801103;Nolered-Torslanda 3;Göteborg 1;1149;16;2;18;1167;1431;81.55;slutresultat_1480K.xml
2006;kf;14801104;Nolered-Torslanda 4;Göteborg 1;1253;26;0;26;1279;1459;87.66;slutresultat_1480K.xml
2006;kf;14801105;Nolered-Torslanda 5;Göteborg 1;1333;20;0;20;1353;1606;84.25;slutresultat_1480K.xml
2006;kf;14801201;Sannegården 1;Göteborg 1;1325;21;0;21;1346;1581;85.14;slutresultat_1480K.xml
2006;kf;14801202;Sannegården 2;Göteborg 1;601;10;1;11;612;720;85.00;slutresultat_1480K.xml
2006;kf;14801203;Sannegården 3;Göteborg 1;810;21;0;21;831;1125;73.87;slutresultat_1480K.xml
2006;kf;14801204;Sannegården 4;Göteborg 1;954;16;0;16;970;1289;75.25;slutresultat_1480K.xml
2006;kf;14801205;Sannegården 5;Göteborg 1;820;18;0;18;838;1158;72.37;slutresultat_1480K.xml
2006;kf;14801206;Sannegården 6;Göteborg 1;714;18;0;18;732;1061;68.99;slutresultat_1480K.xml
2006;kf;14801207;Sannegården 7;Göteborg 1;707;19;1;20;727;1064;68.33;slutresultat_1480K.xml
2006;kf;14801301;Skälltorp-Skogome 1;Göteborg 1;644;4;0;4;648;998;64.93;slutresultat_1480K.xml
2006;kf;14801302;Skälltorp-Skogome 2;Göteborg 1;991;12;0;12;1003;1436;69.85;slutresultat_1480K.xml
2006;kf;14801303;Skälltorp-Skogome 3;Göteborg 1;662;14;0;14;676;1054;64.14;slutresultat_1480K.xml
2006;kf;14801304;Skälltorp-Skogome 4;Göteborg 1;1235;22;1;23;1258;1716;73.31;slutresultat_1480K.xml
2006;kf;14801305;Skälltorp-Skogome 5;Göteborg 1;1406;17;1;18;1424;1621;87.85;slutresultat_1480K.xml
2006;kf;14801306;Skälltorp-Skogome 6;Göteborg 1;1297;10;1;11;1308;1620;80.74;slutresultat_1480K.xml
2006;kf;14801401;Tuve-Säve 1;Göteborg 1;1218;19;0;19;1237;1580;78.29;slutresultat_1480K.xml
2006;kf;14801402;Tuve-Säve 2;Göteborg 1;1221;10;0;10;1231;1554;79.21;slutresultat_1480K.xml
2006;kf;14801403;Tuve-Säve 3;Göteborg 1;811;10;2;12;823;1148;71.69;slutresultat_1480K.xml
2006;kf;14801404;Tuve-Säve 4;Göteborg 1;799;11;1;12;811;1346;60.25;slutresultat_1480K.xml
2006;kf;14801405;Tuve-Säve 5;Göteborg 1;1063;5;2;7;1070;1202;89.02;slutresultat_1480K.xml
2006;kf;14801406;Tuve-Säve 6;Göteborg 1;1261;21;0;21;1282;1544;83.03;slutresultat_1480K.xml
2006;kf;1480VK01;I vallokal ej räknade röster;Göteborg 1;1205;43;2;45;1250;;;slutresultat_1480K.xml
2006;kf;14802501;Bagaregården-Redbergslid 1;Göteborg 2;1115;20;0;20;1135;1419;79.99;slutresultat_1480K.xml
2006;kf;14802502;Bagaregården-Redbergslid 2;Göteborg 2;999;18;0;18;1017;1389;73.22;slutresultat_1480K.xml
2006;kf;14802503;Bagaregården-Redbergslid 3;Göteborg 2;789;24;0;24;813;980;82.96;slutresultat_1480K.xml
2006;kf;14802504;Bagaregården-Redbergslid 4;Göteborg 2;847;17;1;18;865;1122;77.09;slutresultat_1480K.xml
2006;kf;14802601;Bergsjön 1;Göteborg 2;613;7;0;7;620;1415;43.82;slutresultat_1480K.xml
2006;kf;14802602;Bergsjön 2;Göteborg 2;971;17;0;17;988;1748;56.52;slutresultat_1480K.xml
2006;kf;14802603;Bergsjön 3;Göteborg 2;590;5;0;5;595;984;60.47;slutresultat_1480K.xml
2006;kf;14802604;Bergsjön 4;Göteborg 2;656;12;0;12;668;972;68.72;slutresultat_1480K.xml
2006;kf;14802605;Bergsjön 5;Göteborg 2;703;7;0;7;710;1469;48.33;slutresultat_1480K.xml
2006;kf;14802606;Bergsjön 6;Göteborg 2;770;3;0;3;773;1451;53.27;slutresultat_1480K.xml
2006;kf;14802607;Bergsjön 7;Göteborg 2;472;3;3;6;478;976;48.98;slutresultat_1480K.xml
2006;kf;14802608;Bergsjön 8;Göteborg 2;620;3;0;3;623;1377;45.24;slutresultat_1480K.xml
2006;kf;14802701;Bergum-Gunnilse 1;Göteborg 2;1222;19;1;20;1242;1571;79.06;slutresultat_1480K.xml
2006;kf;14802702;Bergum-Gunnilse 2;Göteborg 2;992;29;3;32;1024;1283;79.81;slutresultat_1480K.xml
2006;kf;14802703;Bergum-Gunnilse 3;Göteborg 2;1115;18;0;18;1133;1405;80.64;slutresultat_1480K.xml
2006;kf;14802801;Björkekärr 1;Göteborg 2;1286;15;1;16;1302;1700;76.59;slutresultat_1480K.xml
2006;kf;14802802;Björkekärr 2;Göteborg 2;732;11;1;12;744;858;86.71;slutresultat_1480K.xml
2006;kf;14802803;Björkekärr 3;Göteborg 2;1215;20;1;21;1236;1682;73.48;slutresultat_1480K.xml
2006;kf;14802804;Björkekärr 4;Göteborg 2;1576;15;0;15;1591;1818;87.51;slutresultat_1480K.xml
2006;kf;14802901;Gamlestaden-Utby 1;Göteborg 2;917;33;1;34;951;1544;61.59;slutresultat_1480K.xml
2006;kf;14802902;Gamlestaden-Utby 2;Göteborg 2;1155;30;0;30;1185;1793;66.09;slutresultat_1480K.xml
2006;kf;14802903;Gamlestaden-Utby 3;Göteborg 2;1181;32;1;33;1214;1657;73.26;slutresultat_1480K.xml
2006;kf;14802904;Gamlestaden-Utby 4;Göteborg 2;795;12;0;12;807;1203;67.08;slutresultat_1480K.xml
2006;kf;14802905;Gamlestaden-Utby 5;Göteborg 2;902;11;2;13;915;1065;85.92;slutresultat_1480K.xml
2006;kf;14802906;Gamlestaden-Utby 6;Göteborg 2;1191;22;1;23;1214;1392;87.21;slutresultat_1480K.xml
2006;kf;14802907;Gamlestaden-Utby 7;Göteborg 2;1162;18;2;20;1182;1428;82.77;slutresultat_1480K.xml
2006;kf;14803001;Hammarkullen-Agnesberg 1;Göteborg 2;928;12;0;12;940;1710;54.97;slutresultat_1480K.xml
2006;kf;14803002;Hammarkullen-Agnesberg 2;Göteborg 2;958;4;0;4;962;1794;53.62;slutresultat_1480K.xml
2006;kf;14803003;Hammarkullen-Agnesberg 3;Göteborg 2;919;12;0;12;931;1442;64.56;slutresultat_1480K.xml
2006;kf;14803004;Hammarkullen-Agnesberg 4;Göteborg 2;493;12;1;13;506;830;60.96;slutresultat_1480K.xml
2006;kf;14803101;Hjällbo-Eriksbo 1;Göteborg 2;446;1;0;1;447;881;50.74;slutresultat_1480K.xml
2006;kf;14803102;Hjällbo-Eriksbo 2;Göteborg 2;562;5;1;6;568;1047;54.25;slutresultat_1480K.xml
2006;kf;14803103;Hjällbo-Eriksbo 3;Göteborg 2;724;1;1;2;726;1355;53.58;slutresultat_1480K.xml
2006;kf;14803104;Hjällbo-Eriksbo 4;Göteborg 2;703;14;1;15;718;1327;54.11;slutresultat_1480K.xml
2006;kf;14803105;Hjällbo-Eriksbo 5;Göteborg 2;913;14;1;15;928;1538;60.34;slutresultat_1480K.xml
2006;kf;14803201;Kortedala 1;Göteborg 2;1063;31;1;32;1095;1772;61.79;slutresultat_1480K.xml
2006;kf;14803202;Kortedala 2;Göteborg 2;1078;22;0;22;1100;1632;67.40;slutresultat_1480K.xml
2006;kf;14803203;Kortedala 3;Göteborg 2;992;12;0;12;1004;1534;65.45;slutresultat_1480K.xml
2006;kf;14803204;Kortedala 4;Göteborg 2;1022;12;2;14;1036;1448;71.55;slutresultat_1480K.xml
2006;kf;14803205;Kortedala 5;Göteborg 2;1027;10;0;10;1037;1711;60.61;slutresultat_1480K.xml
2006;kf;14803206;Kortedala 6;Göteborg 2;805;10;0;10;815;1460;55.82;slutresultat_1480K.xml
2006;kf;14803207;Kortedala 7;Göteborg 2;812;14;0;14;826;1381;59.81;slutresultat_1480K.xml
2006;kf;14803208;Kortedala 8;Göteborg 2;945;14;0;14;959;1287;74.51;slutresultat_1480K.xml
2006;kf;14803301;Kålltorp-Härlanda 1;Göteborg 2;1269;24;0;24;1293;1676;77.15;slutresultat_1480K.xml
2006;kf;14803302;Kålltorp-Härlanda 2;Göteborg 2;1024;25;1;26;1050;1323;79.37;slutresultat_1480K.xml
2006;kf;14803303;Kålltorp-Härlanda 3;Göteborg 2;813;26;0;26;839;1043;80.44;slutresultat_1480K.xml
2006;kf;14803304;Kålltorp-Härlanda 4;Göteborg 2;1227;25;0;25;1252;1590;78.74;slutresultat_1480K.xml
2006;kf;14803305;Kålltorp-Härlanda 5;Göteborg 2;815;17;0;17;832;1089;76.40;slutresultat_1480K.xml
2006;kf;14803306;Kålltorp-Härlanda 6;Göteborg 2;982;9;0;9;991;1220;81.23;slutresultat_1480K.xml
2006;kf;14803401;Lövgärdet-Gårdsten 1;Göteborg 2;1068;17;0;17;1085;1993;54.44;slutresultat_1480K.xml
2006;kf;14803402;Lövgärdet-Gårdsten 2;Göteborg 2;772;11;0;11;783;1556;50.32;slutresultat_1480K.xml
2006;kf;14803403;Lövgärdet-Gårdsten 3;Göteborg 2;637;9;2;11;648;1191;54.41;slutresultat_1480K.xml
2006;kf;14803404;Lövgärdet-Gårdsten 4;Göteborg 2;809;6;1;7;816;1726;47.28;slutresultat_1480K.xml
2006;kf;14803405;Lövgärdet-Gårdsten 5;Göteborg 2;727;7;0;7;734;1319;55.65;slutresultat_1480K.xml
2006;kf;14803406;Lövgärdet-Gårdsten 6;Göteborg 2;855;6;1;7;862;2020;42.67;slutresultat_1480K.xml
2006;kf;14803501;Rannebergen-Angered 1;Göteborg 2;1200;19;0;19;1219;1694;71.96;slutresultat_1480K.xml
2006;kf;14803502;Rannebergen-Angered 2;Göteborg 2;932;21;0;21;953;1584;60.16;slutresultat_1480K.xml
2006;kf;14803503;Rannebergen-Angered 3;Göteborg 2;888;12;0;12;900;1376;65.41;slutresultat_1480K.xml
2006;kf;14803504;Rannebergen-Angered 4;Göteborg 2;723;7;1;8;731;1164;62.80;slutresultat_1480K.xml
2006;kf;14803601;Skår-Kallebäck 1;Göteborg 2;1073;8;1;9;1082;1307;82.79;slutresultat_1480K.xml
2006;kf;14803602;Skår-Kallebäck 2;Göteborg 2;930;4;0;4;934;1057;88.36;slutresultat_1480K.xml
2006;kf;14803603;Skår-Kallebäck 3;Göteborg 2;973;6;0;6;979;1088;89.98;slutresultat_1480K.xml
2006;kf;14803604;Skår-Kallebäck 4;Göteborg 2;1163;24;0;24;1187;1584;74.94;slutresultat_1480K.xml
2006;kf;14803605;Skår-Kallebäck 5;Göteborg 2;833;14;0;14;847;1106;76.58;slutresultat_1480K.xml
2006;kf;14803701;Torpa 1;Göteborg 2;755;16;0;16;771;889;86.73;slutresultat_1480K.xml
2006;kf;14803702;Torpa 2;Göteborg 2;1285;26;0;26;1311;1707;76.80;slutresultat_1480K.xml
2006;kf;14803801;Överås-Kärralund 1;Göteborg 2;820;5;1;6;826;967;85.42;slutresultat_1480K.xml
2006;kf;14803802;Överås-Kärralund 2;Göteborg 2;794;11;0;11;805;903;89.15;slutresultat_1480K.xml
2006;kf;14803803;Överås-Kärralund 3;Göteborg 2;1437;22;1;23;1460;1728;84.49;slutresultat_1480K.xml
2006;kf;1480VK02;I vallokal ej räknade röster;Göteborg 2;1300;49;5;54;1354;;;slutresultat_1480K.xml
2006;kf;14805001;Annedal-Haga 1;Göteborg 3;1321;13;2;15;1336;1676;79.71;slutresultat_1480K.xml
2006;kf;14805002;Annedal-Haga 2;Göteborg 3;1248;21;0;21;1269;1557;81.50;slutresultat_1480K.xml
2006;kf;14805003;Annedal-Haga 3;Göteborg 3;1400;20;0;20;1420;1744;81.42;slutresultat_1480K.xml
2006;kf;14805004;Annedal-Haga 4;Göteborg 3;1290;31;0;31;1321;1736;76.09;slutresultat_1480K.xml
2006;kf;14805005;Annedal-Haga 5;Göteborg 3;909;6;0;6;915;1219;75.06;slutresultat_1480K.xml
2006;kf;14805101;Guldheden 1;Göteborg 3;1123;13;1;14;1137;1363;83.42;slutresultat_1480K.xml
2006;kf;14805102;Guldheden 2;Göteborg 3;1003;12;0;12;1015;1256;80.81;slutresultat_1480K.xml
2006;kf;14805103;Guldheden 3;Göteborg 3;976;10;0;10;986;1232;80.03;slutresultat_1480K.xml
2006;kf;14805104;Guldheden 4;Göteborg 3;976;14;0;14;990;1241;79.77;slutresultat_1480K.xml
2006;kf;14805105;Guldheden 5;Göteborg 3;1221;14;1;15;1236;1530;80.78;slutresultat_1480K.xml
2006;kf;14805106;Guldheden 6;Göteborg 3;883;16;0;16;899;1105;81.36;slutresultat_1480K.xml
2006;kf;14805201;Johanneberg-Landala 1;Göteborg 3;1279;19;0;19;1298;1771;73.29;slutresultat_1480K.xml
2006;kf;14805202;Johanneberg-Landala 2;Göteborg 3;1081;24;0;24;1105;1408;78.48;slutresultat_1480K.xml
2006;kf;14805203;Johanneberg-Landala 3;Göteborg 3;1146;35;0;35;1181;1551;76.14;slutresultat_1480K.xml
2006;kf;14805204;Johanneberg-Landala 4;Göteborg 3;1180;15;2;17;1197;1446;82.78;slutresultat_1480K.xml
2006;kf;14805205;Johanneberg-Landala 5;Göteborg 3;644;14;0;14;658;939;70.07;slutresultat_1480K.xml
2006;kf;14805206;Johanneberg-Landala 6;Göteborg 3;1040;10;0;10;1050;1301;80.71;slutresultat_1480K.xml
2006;kf;14805207;Johanneberg-Landala 7;Göteborg 3;1362;26;4;30;1392;1728;80.56;slutresultat_1480K.xml
2006;kf;14805301;Krokslätt 1;Göteborg 3;879;14;0;14;893;1067;83.69;slutresultat_1480K.xml
2006;kf;14805302;Krokslätt 2;Göteborg 3;964;24;1;25;989;1300;76.08;slutresultat_1480K.xml
2006;kf;14805303;Krokslätt 3;Göteborg 3;1268;20;0;20;1288;1689;76.26;slutresultat_1480K.xml
2006;kf;14805304;Krokslätt 4;Göteborg 3;745;29;0;29;774;1204;64.29;slutresultat_1480K.xml
2006;kf;14805305;Krokslätt 5;Göteborg 3;1240;22;0;22;1262;1702;74.15;slutresultat_1480K.xml
2006;kf;14805306;Krokslätt 6;Göteborg 3;1161;19;0;19;1180;1474;80.05;slutresultat_1480K.xml
2006;kf;14805307;Krokslätt 7;Göteborg 3;895;17;0;17;912;1295;70.42;slutresultat_1480K.xml
2006;kf;14805401;Lunden 1;Göteborg 3;1222;32;1;33;1255;1680;74.70;slutresultat_1480K.xml
2006;kf;14805402;Lunden 2;Göteborg 3;1087;26;1;27;1114;1467;75.94;slutresultat_1480K.xml
2006;kf;14805403;Lunden 3;Göteborg 3;956;16;0;16;972;1282;75.82;slutresultat_1480K.xml
2006;kf;14805404;Lunden 4;Göteborg 3;946;22;1;23;969;1283;75.53;slutresultat_1480K.xml
2006;kf;14805405;Lunden 5;Göteborg 3;1257;33;0;33;1290;1612;80.02;slutresultat_1480K.xml
2006;kf;14805406;Lunden 6;Göteborg 3;1277;16;0;16;1293;1548;83.53;slutresultat_1480K.xml
2006;kf;14805501;Masthugget 1;Göteborg 3;920;17;1;18;938;1298;72.27;slutresultat_1480K.xml
2006;kf;14805502;Masthugget 2;Göteborg 3;994;19;0;19;1013;1297;78.10;slutresultat_1480K.xml
2006;kf;14805503;Masthugget 3;Göteborg 3;880;9;0;9;889;1154;77.04;slutresultat_1480K.xml
2006;kf;14805504;Masthugget 4;Göteborg 3;802;9;0;9;811;1075;75.44;slutresultat_1480K.xml
2006;kf;14805505;Masthugget 5;Göteborg 3;1226;15;0;15;1241;1497;82.90;slutresultat_1480K.xml
2006;kf;14805506;Masthugget 6;Göteborg 3;1155;14;0;14;1169;1569;74.51;slutresultat_1480K.xml
2006;kf;14805507;Masthugget 7;Göteborg 3;1064;16;1;17;1081;1318;82.02;slutresultat_1480K.xml
2006;kf;14805601;Olivedal 1;Göteborg 3;1259;12;1;13;1272;1621;78.47;slutresultat_1480K.xml
2006;kf;14805602;Olivedal 2;Göteborg 3;946;22;0;22;968;1205;80.33;slutresultat_1480K.xml
2006;kf;14805603;Olivedal 3;Göteborg 3;1005;9;4;13;1018;1228;82.90;slutresultat_1480K.xml
2006;kf;14805604;Olivedal 4;Göteborg 3;1109;21;0;21;1130;1343;84.14;slutresultat_1480K.xml
2006;kf;14805605;Olivedal 5;Göteborg 3;826;20;0;20;846;1010;83.76;slutresultat_1480K.xml
2006;kf;14805606;Olivedal 6;Göteborg 3;1312;17;0;17;1329;1603;82.91;slutresultat_1480K.xml
2006;kf;14805607;Olivedal 7;Göteborg 3;1183;11;1;12;1195;1476;80.96;slutresultat_1480K.xml
2006;kf;14805701;Olskroken 1;Göteborg 3;1367;31;0;31;1398;1812;77.15;slutresultat_1480K.xml
2006;kf;14805702;Olskroken 2;Göteborg 3;969;27;1;28;997;1326;75.19;slutresultat_1480K.xml
2006;kf;14805703;Olskroken 3;Göteborg 3;1291;31;0;31;1322;1748;75.63;slutresultat_1480K.xml
2006;kf;14805801;Stampen-Heden 1;Göteborg 3;856;14;0;14;870;1150;75.65;slutresultat_1480K.xml
2006;kf;14805802;Stampen-Heden 2;Göteborg 3;1095;14;0;14;1109;1476;75.14;slutresultat_1480K.xml
2006;kf;14805803;Stampen-Heden 3;Göteborg 3;1187;20;1;21;1208;1591;75.93;slutresultat_1480K.xml
2006;kf;14805804;Stampen-Heden 4;Göteborg 3;1420;11;0;11;1431;1749;81.82;slutresultat_1480K.xml
2006;kf;14805805;Stampen-Heden 5;Göteborg 3;1098;23;0;23;1121;1420;78.94;slutresultat_1480K.xml
2006;kf;14805806;Stampen-Heden 6;Göteborg 3;1334;25;0;25;1359;1765;77.00;slutresultat_1480K.xml
2006;kf;14805901;Stigberget 1;Göteborg 3;949;20;1;21;970;1220;79.51;slutresultat_1480K.xml
2006;kf;14805902;Stigberget 2;Göteborg 3;1215;21;0;21;1236;1533;80.63;slutresultat_1480K.xml
2006;kf;14805903;Stigberget 3;Göteborg 3;997;12;0;12;1009;1338;75.41;slutresultat_1480K.xml
2006;kf;14805904;Stigberget 4;Göteborg 3;1282;28;0;28;1310;1723;76.03;slutresultat_1480K.xml
2006;kf;14806001;Vasastaden-Centrum 1;Göteborg 3;1227;13;0;13;1240;1614;76.83;slutresultat_1480K.xml
2006;kf;14806002;Vasastaden-Centrum 2;Göteborg 3;1256;18;0;18;1274;1622;78.55;slutresultat_1480K.xml
2006;kf;14806003;Vasastaden-Centrum 3;Göteborg 3;884;8;0;8;892;1107;80.58;slutresultat_1480K.xml
2006;kf;14806004;Vasastaden-Centrum 4;Göteborg 3;1163;12;0;12;1175;1564;75.13;slutresultat_1480K.xml
2006;kf;14806005;Vasastaden-Centrum 5;Göteborg 3;1051;13;1;14;1065;1405;75.80;slutresultat_1480K.xml
2006;kf;14806006;Vasastaden-Centrum 6;Göteborg 3;1324;16;1;17;1341;1630;82.27;slutresultat_1480K.xml
2006;kf;14806007;Vasastaden-Centrum 7;Göteborg 3;1172;13;0;13;1185;1511;78.42;slutresultat_1480K.xml
2006;kf;1480VK03;I vallokal ej räknade röster;Göteborg 3;2092;60;0;60;2152;;;slutresultat_1480K.xml
2006;kf;14807501;Askim-Hovås 1;Göteborg 4;1055;13;1;14;1069;1236;86.49;slutresultat_1480K.xml
2006;kf;14807502;Askim-Hovås 2;Göteborg 4;858;20;0;20;878;1211;72.50;slutresultat_1480K.xml
2006;kf;14807503;Askim-Hovås 3;Göteborg 4;1194;14;0;14;1208;1471;82.12;slutresultat_1480K.xml
2006;kf;14807504;Askim-Hovås 4;Göteborg 4;876;3;0;3;879;1026;85.67;slutresultat_1480K.xml
2006;kf;14807505;Askim-Hovås 5;Göteborg 4;900;7;0;7;907;1099;82.53;slutresultat_1480K.xml
2006;kf;14807506;Askim-Hovås 6;Göteborg 4;1242;14;0;14;1256;1406;89.33;slutresultat_1480K.xml
2006;kf;14807507;Askim-Hovås 7;Göteborg 4;784;2;0;2;786;927;84.79;slutresultat_1480K.xml
2006;kf;14807508;Askim-Hovås 8;Göteborg 4;995;5;1;6;1001;1160;86.29;slutresultat_1480K.xml
2006;kf;14807601;Billdal 1;Göteborg 4;679;2;0;2;681;777;87.64;slutresultat_1480K.xml
2006;kf;14807602;Billdal 2;Göteborg 4;885;7;0;7;892;1027;86.85;slutresultat_1480K.xml
2006;kf;14807603;Billdal 3;Göteborg 4;1044;8;0;8;1052;1168;90.07;slutresultat_1480K.xml
2006;kf;14807604;Billdal 4;Göteborg 4;1505;9;0;9;1514;1729;87.57;slutresultat_1480K.xml
2006;kf;14807605;Billdal 5;Göteborg 4;1007;14;1;15;1022;1164;87.80;slutresultat_1480K.xml
2006;kf;14807606;Billdal 6;Göteborg 4;1024;9;0;9;1033;1200;86.08;slutresultat_1480K.xml
2006;kf;14807701;Fiskebäck-Långedrag 1;Göteborg 4;1335;9;0;9;1344;1541;87.22;slutresultat_1480K.xml
2006;kf;14807702;Fiskebäck-Långedrag 2;Göteborg 4;1290;5;1;6;1296;1441;89.94;slutresultat_1480K.xml
2006;kf;14807703;Fiskebäck-Långedrag 3;Göteborg 4;1254;5;1;6;1260;1355;92.99;slutresultat_1480K.xml
2006;kf;14807704;Fiskebäck-Långedrag 4;Göteborg 4;793;2;0;2;795;933;85.21;slutresultat_1480K.xml
2006;kf;14807705;Fiskebäck-Långedrag 5;Göteborg 4;1315;2;0;2;1317;1460;90.21;slutresultat_1480K.xml
