ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2002;rd;14800504;Kortedala 4;Göteborg 2;700;;;13;713;;67.0;14R_1480_14800504.html
2002;rd;14800505;Kortedala 5;Göteborg 2;695;;;12;707;;63.9;14R_1480_14800505.html
2002;rd;14800506;Kortedala 6;Göteborg 2;848;;;9;857;;70.0;14R_1480_14800506.html
2002;rd;14800507;Kortedala 7;Göteborg 2;733;;;21;754;;67.6;14R_1480_14800507.html
2002;rd;14800508;Kortedala 8;Göteborg 2;936;;;12;948;;75.0;14R_1480_14800508.html
2002;rd;14800509;Kortedala 9;Göteborg 2;650;;;6;656;;58.3;14R_1480_14800509.html
2002;rd;14800601;Härlanda 1;Göteborg 2;961;;;16;977;;72.4;14R_1480_14800601.html
2002;rd;14800602;Härlanda 2;Göteborg 2;760;;;7;767;;86.6;14R_1480_14800602.html
2002;rd;14800603;Härlanda 3;Göteborg 2;981;;;20;1001;;77.2;14R_1480_14800603.html
2002;rd;14800604;Härlanda 4;Göteborg 2;953;;;11;964;;81.6;14R_1480_14800604.html
2002;rd;14800605;Härlanda 5;Göteborg 2;938;;;19;957;;74.8;14R_1480_14800605.html
2002;rd;14800606;Härlanda 6;Göteborg 2;983;;;15;998;;74.9;14R_1480_14800606.html
2002;rd;14800607;Härlanda 7;Göteborg 2;1003;;;22;1025;;79.6;14R_1480_14800607.html
2002;rd;14800608;Härlanda 8;Göteborg 2;939;;;17;956;;81.0;14R_1480_14800608.html
2002;rd;14800609;Härlanda 9;Göteborg 2;993;;;15;1008;;78.6;14R_1480_14800609.html
2002;rd;14800610;Härlanda 10;Göteborg 2;837;;;11;848;;82.1;14R_1480_14800610.html
2002;rd;14800611;Härlanda 11;Göteborg 2;1075;;;25;1100;;78.6;14R_1480_14800611.html
2002;rd;14800701;Vasa 1;Göteborg 3;1011;;;7;1018;;72.6;14R_1480_14800701.html
2002;rd;14800702;Vasa 2;Göteborg 3;853;;;9;862;;75.8;14R_1480_14800702.html
2002;rd;14800703;Vasa 3;Göteborg 3;891;;;12;903;;77.1;14R_1480_14800703.html
2002;rd;14800704;Vasa 4;Göteborg 3;833;;;6;839;;79.5;14R_1480_14800704.html
2002;rd;14800705;Vasa 5;Göteborg 3;777;;;9;786;;79.0;14R_1480_14800705.html
2002;rd;14800706;Vasa 6;Göteborg 3;1021;;;20;1041;;81.0;14R_1480_14800706.html
2002;rd;14800707;Vasa 7;Göteborg 3;975;;;14;989;;81.1;14R_1480_14800707.html
2002;rd;14800708;Vasa 8;Göteborg 3;910;;;9;919;;81.1;14R_1480_14800708.html
2002;rd;14800709;Vasa 9;Göteborg 3;836;;;16;852;;82.0;14R_1480_14800709.html
2002;rd;14800710;Vasa 10;Göteborg 3;855;;;13;868;;81.5;14R_1480_14800710.html
2002;rd;14800801;Johanneberg 1;Göteborg 3;1036;;;9;1045;;73.9;14R_1480_14800801.html
2002;rd;14800802;Johanneberg 2;Göteborg 3;1173;;;16;1189;;83.7;14R_1480_14800802.html
2002;rd;14800803;Johanneberg 3;Göteborg 3;866;;;23;889;;80.0;14R_1480_14800803.html
2002;rd;14800804;Johanneberg 4;Göteborg 3;1091;;;18;1109;;83.5;14R_1480_14800804.html
2002;rd;14800805;Johanneberg 5;Göteborg 3;967;;;20;987;;80.1;14R_1480_14800805.html
2002;rd;14800806;Johanneberg 6;Göteborg 3;962;;;19;981;;75.9;14R_1480_14800806.html
2002;rd;14800807;Johanneberg 7;Göteborg 3;976;;;19;995;;74.6;14R_1480_14800807.html
2002;rd;14800808;Johanneberg 8;Göteborg 3;1075;;;25;1100;;79.4;14R_1480_14800808.html
2002;rd;14800809;Johanneberg 9;Göteborg 3;966;;;13;979;;74.2;14R_1480_14800809.html
2002;rd;14800810;Johanneberg 10;Göteborg 3;971;;;13;984;;77.6;14R_1480_14800810.html
2002;rd;14800811;Johanneberg 11;Göteborg 3;1028;;;15;1043;;80.0;14R_1480_14800811.html
2002;rd;14800812;Johanneberg 12;Göteborg 3;925;;;15;940;;82.6;14R_1480_14800812.html
2002;rd;14800813;Johanneberg 13;Göteborg 3;758;;;7;765;;80.2;14R_1480_14800813.html
2002;rd;14800901;Annedal 1;Göteborg 3;1155;;;22;1177;;76.1;14R_1480_14800901.html
2002;rd;14800902;Annedal 2;Göteborg 3;1205;;;19;1224;;85.6;14R_1480_14800902.html
2002;rd;14800903;Annedal 3;Göteborg 3;1045;;;19;1064;;74.8;14R_1480_14800903.html
2002;rd;14800904;Annedal 4;Göteborg 3;919;;;16;935;;82.1;14R_1480_14800904.html
2002;rd;14800905;Annedal 5;Göteborg 3;869;;;9;878;;78.3;14R_1480_14800905.html
2002;rd;14800906;Annedal 6;Göteborg 3;1000;;;13;1013;;82.0;14R_1480_14800906.html
2002;rd;14800907;Annedal 7;Göteborg 3;997;;;12;1009;;81.6;14R_1480_14800907.html
2002;rd;14800908;Annedal 8;Göteborg 3;1118;;;9;1127;;80.2;14R_1480_14800908.html
2002;rd;14800909;Annedal 9;Göteborg 3;1083;;;11;1094;;82.2;14R_1480_14800909.html
2002;rd;14800910;Annedal 10;Göteborg 3;1090;;;16;1106;;78.1;14R_1480_14800910.html
2002;rd;14800911;Annedal 11;Göteborg 3;935;;;11;946;;81.4;14R_1480_14800911.html
2002;rd;14801001;Haga 1;Göteborg 3;1220;;;19;1239;;80.3;14R_1480_14801001.html
2002;rd;14801002;Haga 2;Göteborg 3;1166;;;20;1186;;79.9;14R_1480_14801002.html
2002;rd;14801003;Haga 3;Göteborg 3;1287;;;24;1311;;79.1;14R_1480_14801003.html
2002;rd;14801101;Oskar Fredrik 1;Göteborg 3;1087;;;13;1100;;70.6;14R_1480_14801101.html
2002;rd;14801102;Oskar Fredrik 2;Göteborg 3;1162;;;30;1192;;79.8;14R_1480_14801102.html
2002;rd;14801103;Oskar Fredrik 3;Göteborg 3;1146;;;19;1165;;78.5;14R_1480_14801103.html
2002;rd;14801104;Oskar Fredrik 4;Göteborg 3;1154;;;15;1169;;82.3;14R_1480_14801104.html
2002;rd;14801105;Oskar Fredrik 5;Göteborg 3;1216;;;19;1235;;78.5;14R_1480_14801105.html
2002;rd;14801106;Oskar Fredrik 6;Göteborg 3;1213;;;19;1232;;80.8;14R_1480_14801106.html
2002;rd;14801107;Oskar Fredrik 7;Göteborg 3;1152;;;13;1165;;81.3;14R_1480_14801107.html
2002;rd;14801201;Masthugg 1;Göteborg 3;916;;;14;930;;73.2;14R_1480_14801201.html
2002;rd;14801202;Masthugg 2;Göteborg 3;1124;;;29;1153;;83.0;14R_1480_14801202.html
2002;rd;14801203;Masthugg 3;Göteborg 3;1172;;;31;1203;;78.1;14R_1480_14801203.html
2002;rd;14801204;Masthugg 4;Göteborg 3;1020;;;18;1038;;80.0;14R_1480_14801204.html
2002;rd;14801205;Masthugg 5;Göteborg 3;1095;;;30;1125;;80.9;14R_1480_14801205.html
2002;rd;14801206;Masthugg 6;Göteborg 3;1000;;;22;1022;;77.8;14R_1480_14801206.html
2002;rd;14801207;Masthugg 7;Göteborg 3;1107;;;19;1126;;79.1;14R_1480_14801207.html
2002;rd;14801208;Masthugg 8;Göteborg 3;1100;;;34;1134;;81.9;14R_1480_14801208.html
2002;rd;14801301;Karl Johan 1;Göteborg 4;865;;;0;865;;66.4;14R_1480_14801301.html
2002;rd;14801302;Karl Johan 2;Göteborg 4;880;;;13;893;;74.8;14R_1480_14801302.html
2002;rd;14801303;Karl Johan 3;Göteborg 4;828;;;15;843;;79.2;14R_1480_14801303.html
2002;rd;14801304;Karl Johan 4;Göteborg 4;1113;;;9;1122;;83.0;14R_1480_14801304.html
2002;rd;14801305;Karl Johan 5;Göteborg 4;1102;;;26;1128;;77.3;14R_1480_14801305.html
2002;rd;14801306;Karl Johan 6;Göteborg 4;1134;;;24;1158;;78.0;14R_1480_14801306.html
2002;rd;14801307;Karl Johan 7;Göteborg 4;736;;;17;753;;75.6;14R_1480_14801307.html
2002;rd;14801308;Karl Johan 8;Göteborg 4;980;;;20;1000;;76.9;14R_1480_14801308.html
2002;rd;14801309;Karl Johan 9;Göteborg 4;889;;;12;901;;71.6;14R_1480_14801309.html
2002;rd;14801310;Karl Johan 10;Göteborg 4;1119;;;18;1137;;77.5;14R_1480_14801310.html
2002;rd;14801311;Karl Johan 11;Göteborg 4;909;;;19;928;;76.2;14R_1480_14801311.html
2002;rd;14801312;Karl Johan 12;Göteborg 4;964;;;19;983;;74.5;14R_1480_14801312.html
2002;rd;14801601;Örgryte 1;Göteborg 2;1133;;;19;1152;;75.3;14R_1480_14801601.html
2002;rd;14801602;Örgryte 2;Göteborg 2;865;;;12;877;;82.2;14R_1480_14801602.html
2002;rd;14801603;Örgryte 3;Göteborg 2;1031;;;6;1037;;84.7;14R_1480_14801603.html
2002;rd;14801604;Örgryte 4;Göteborg 2;1112;;;16;1128;;78.3;14R_1480_14801604.html
2002;rd;14801605;Örgryte 5;Göteborg 2;1197;;;17;1214;;84.1;14R_1480_14801605.html
2002;rd;14801606;Örgryte 6;Göteborg 2;1277;;;6;1283;;89.0;14R_1480_14801606.html
2002;rd;14801607;Örgryte 7;Göteborg 2;1275;;;10;1285;;90.1;14R_1480_14801607.html
2002;rd;14801608;Örgryte 8;Göteborg 2;864;;;23;887;;77.9;14R_1480_14801608.html
2002;rd;14801609;Örgryte 9;Göteborg 2;1064;;;17;1081;;76.0;14R_1480_14801609.html
2002;rd;14801701;Lundby 1;Göteborg 1;881;;;13;894;;66.3;14R_1480_14801701.html
2002;rd;14801702;Lundby 2;Göteborg 1;857;;;20;877;;69.9;14R_1480_14801702.html
2002;rd;14801703;Lundby 3;Göteborg 1;934;;;22;956;;76.4;14R_1480_14801703.html
2002;rd;14801704;Lundby 4;Göteborg 1;975;;;18;993;;81.2;14R_1480_14801704.html
2002;rd;14801705;Lundby 5;Göteborg 1;725;;;21;746;;58.9;14R_1480_14801705.html
2002;rd;14801706;Lundby 6;Göteborg 1;688;;;16;704;;66.6;14R_1480_14801706.html
2002;rd;14801707;Lundby 7;Göteborg 1;786;;;10;796;;70.7;14R_1480_14801707.html
2002;rd;14801708;Lundby 8;Göteborg 1;862;;;17;879;;62.1;14R_1480_14801708.html
2002;rd;14801709;Lundby 9;Göteborg 1;1238;;;11;1249;;80.6;14R_1480_14801709.html
2002;rd;14801710;Lundby 10;Göteborg 1;814;;;11;825;;81.5;14R_1480_14801710.html
2002;rd;14801711;Lundby 11;Göteborg 1;1010;;;18;1028;;73.3;14R_1480_14801711.html
2002;rd;14801712;Lundby 12;Göteborg 1;668;;;21;689;;70.2;14R_1480_14801712.html
2002;rd;14801713;Lundby 13;Göteborg 1;741;;;10;751;;77.6;14R_1480_14801713.html
2002;rd;14801714;Lundby 14;Göteborg 1;984;;;22;1006;;85.1;14R_1480_14801714.html
2002;rd;14801801;Biskopsgården 1;Göteborg 1;783;;;11;794;;63.6;14R_1480_14801801.html
2002;rd;14801802;Biskopsgården 2;Göteborg 1;667;;;13;680;;59.7;14R_1480_14801802.html
2002;rd;14801803;Biskopsgården 3;Göteborg 1;674;;;9;683;;63.9;14R_1480_14801803.html
2002;rd;14801804;Biskopsgården 4;Göteborg 1;598;;;13;611;;56.7;14R_1480_14801804.html
2002;rd;14801805;Biskopsgården 5;Göteborg 1;733;;;15;748;;64.2;14R_1480_14801805.html
2002;rd;14801806;Biskopsgården 6;Göteborg 1;695;;;8;703;;69.0;14R_1480_14801806.html
2002;rd;14801807;Biskopsgården 7;Göteborg 1;873;;;17;890;;65.2;14R_1480_14801807.html
2002;rd;14801808;Biskopsgården 8;Göteborg 1;850;;;22;872;;67.8;14R_1480_14801808.html
2002;rd;14801809;Biskopsgården 9;Göteborg 1;716;;;15;731;;60.9;14R_1480_14801809.html
2002;rd;14801810;Biskopsgården 10;Göteborg 1;823;;;11;834;;68.1;14R_1480_14801810.html
2002;rd;14801811;Biskopsgården 11;Göteborg 1;729;;;15;744;;55.1;14R_1480_14801811.html
2002;rd;14801812;Biskopsgården 12;Göteborg 1;580;;;12;592;;57.0;14R_1480_14801812.html
2002;rd;14801813;Biskopsgården 13;Göteborg 1;676;;;10;686;;57.2;14R_1480_14801813.html
2002;rd;14801901;Brämaregården 1;Göteborg 1;830;;;23;853;;79.2;14R_1480_14801901.html
2002;rd;14801902;Brämaregården 2;Göteborg 1;843;;;16;859;;71.8;14R_1480_14801902.html
2002;rd;14801903;Brämaregården 3;Göteborg 1;728;;;20;748;;62.6;14R_1480_14801903.html
2002;rd;14801904;Brämaregården 4;Göteborg 1;1043;;;18;1061;;74.1;14R_1480_14801904.html
2002;rd;14801905;Brämaregården 5;Göteborg 1;1057;;;23;1080;;71.0;14R_1480_14801905.html
2002;rd;14801906;Brämaregården 6;Göteborg 1;952;;;16;968;;68.4;14R_1480_14801906.html
2002;rd;14801907;Brämaregården 7;Göteborg 1;948;;;18;966;;67.1;14R_1480_14801907.html
2002;rd;14801908;Brämaregården 8;Göteborg 1;825;;;18;843;;72.7;14R_1480_14801908.html
2002;rd;14802001;Backa 1;Göteborg 1;776;;;9;785;;82.1;14R_1480_14802001.html
2002;rd;14802002;Backa 2;Göteborg 1;824;;;12;836;;86.0;14R_1480_14802002.html
2002;rd;14802003;Backa 3;Göteborg 1;1116;;;18;1134;;76.8;14R_1480_14802003.html
2002;rd;14802004;Backa 4;Göteborg 1;644;;;9;653;;63.5;14R_1480_14802004.html
2002;rd;14802005;Backa 5;Göteborg 1;859;;;15;874;;62.6;14R_1480_14802005.html
2002;rd;14802101;Högsbo 1;Göteborg 4;1075;;;16;1091;;72.5;14R_1480_14802101.html
2002;rd;14802102;Högsbo 2;Göteborg 4;490;;;10;500;;72.2;14R_1480_14802102.html
2002;rd;14802103;Högsbo 3;Göteborg 4;842;;;23;865;;75.4;14R_1480_14802103.html
2002;rd;14802104;Högsbo 4;Göteborg 4;828;;;20;848;;75.7;14R_1480_14802104.html
2002;rd;14802105;Högsbo 5;Göteborg 4;881;;;10;891;;83.1;14R_1480_14802105.html
2002;rd;14802106;Högsbo 6;Göteborg 4;1089;;;14;1103;;77.5;14R_1480_14802106.html
2002;rd;14802107;Högsbo 7;Göteborg 4;974;;;25;999;;73.7;14R_1480_14802107.html
2002;rd;14802108;Högsbo 8;Göteborg 4;761;;;17;778;;74.6;14R_1480_14802108.html
2002;rd;14802109;Högsbo 9;Göteborg 4;885;;;28;913;;77.2;14R_1480_14802109.html
2002;rd;14802110;Högsbo 10;Göteborg 4;1095;;;18;1113;;82.6;14R_1480_14802110.html
2002;rd;14802111;Högsbo 11;Göteborg 4;1022;;;11;1033;;80.3;14R_1480_14802111.html
2002;rd;14802112;Högsbo 12;Göteborg 4;956;;;18;974;;72.9;14R_1480_14802112.html
2002;rd;14802201;Västra Frölunda 1;Göteborg 4;748;;;9;757;;76.6;14R_1480_14802201.html
2002;rd;14802202;Västra Frölunda 2;Göteborg 4;1040;;;14;1054;;77.3;14R_1480_14802202.html
2002;rd;14802203;Västra Frölunda 3;Göteborg 4;1098;;;34;1132;;81.4;14R_1480_14802203.html
2002;rd;14802204;Västra Frölunda 4;Göteborg 4;901;;;16;917;;75.5;14R_1480_14802204.html
2002;rd;14802205;Västra Frölunda 5;Göteborg 4;709;;;3;712;;78.9;14R_1480_14802205.html
2002;rd;14802206;Västra Frölunda 6;Göteborg 4;753;;;11;764;;75.8;14R_1480_14802206.html
2002;rd;14802207;Västra Frölunda 7;Göteborg 4;534;;;8;542;;72.7;14R_1480_14802207.html
2002;rd;14802208;Västra Frölunda 8;Göteborg 4;620;;;6;626;;70.1;14R_1480_14802208.html
2002;rd;14802209;Västra Frölunda 9;Göteborg 4;717;;;6;723;;64.4;14R_1480_14802209.html
2002;rd;14802210;Västra Frölunda 10;Göteborg 4;411;;;10;421;;62.0;14R_1480_14802210.html
2002;rd;14802301;Älvsborg 1;Göteborg 4;1226;;;7;1233;;85.5;14R_1480_14802301.html
2002;rd;14802302;Älvsborg 2;Göteborg 4;1296;;;6;1302;;91.3;14R_1480_14802302.html
2002;rd;14802303;Älvsborg 3;Göteborg 4;1342;;;14;1356;;87.2;14R_1480_14802303.html
2002;rd;14802304;Älvsborg 4;Göteborg 4;1195;;;14;1209;;88.7;14R_1480_14802304.html
2002;rd;14802305;Älvsborg 5;Göteborg 4;1286;;;10;1296;;92.0;14R_1480_14802305.html
2002;rd;14802306;Älvsborg 6;Göteborg 4;1190;;;21;1211;;83.8;14R_1480_14802306.html
2002;rd;14802307;Älvsborg 7;Göteborg 4;1196;;;19;1215;;87.5;14R_1480_14802307.html
2002;rd;14802308;Älvsborg 8;Göteborg 4;918;;;13;931;;88.1;14R_1480_14802308.html
2002;rd;14802309;Älvsborg 9;Göteborg 4;1390;;;15;1405;;90.1;14R_1480_14802309.html
2002;rd;14802310;Älvsborg 10;Göteborg 4;1083;;;8;1091;;89.9;14R_1480_14802310.html
2002;rd;14802401;Tynnered 1;Göteborg 4;955;;;13;968;;63.1;14R_1480_14802401.html
2002;rd;14802402;Tynnered 2;Göteborg 4;925;;;17;942;;67.0;14R_1480_14802402.html
2002;rd;14802403;Tynnered 3;Göteborg 4;964;;;24;988;;72.9;14R_1480_14802403.html
2002;rd;14802404;Tynnered 4;Göteborg 4;1004;;;14;1018;;87.4;14R_1480_14802404.html
2002;rd;14802405;Tynnered 5;Göteborg 4;1185;;;22;1207;;76.7;14R_1480_14802405.html
2002;rd;14802406;Tynnered 6;Göteborg 4;1234;;;10;1244;;84.1;14R_1480_14802406.html
2002;rd;14802407;Tynnered 7;Göteborg 4;1037;;;8;1045;;84.2;14R_1480_14802407.html
2002;rd;14802408;Tynnered 8;Göteborg 4;838;;;12;850;;72.5;14R_1480_14802408.html
2002;rd;14802409;Tynnered 9;Göteborg 4;898;;;23;921;;77.9;14R_1480_14802409.html
2002;rd;14802410;Tynnered 10;Göteborg 4;1302;;;10;1312;;87.4;14R_1480_14802410.html
2002;rd;14802601;Angered 1;Göteborg 2;735;;;18;753;;69.2;14R_1480_14802601.html
2002;rd;14802602;Angered 2;Göteborg 2;989;;;10;999;;80.8;14R_1480_14802602.html
2002;rd;14802603;Angered 3;Göteborg 2;526;;;5;531;;50.9;14R_1480_14802603.html
2002;rd;14802604;Angered 4;Göteborg 2;972;;;22;994;;72.0;14R_1480_14802604.html
2002;rd;14802605;Angered 5;Göteborg 2;831;;;24;855;;63.7;14R_1480_14802605.html
2002;rd;14802606;Angered 6;Göteborg 2;569;;;8;577;;55.8;14R_1480_14802606.html
2002;rd;14802607;Angered 7;Göteborg 2;595;;;5;600;;51.8;14R_1480_14802607.html
2002;rd;14802608;Angered 8;Göteborg 2;674;;;6;680;;53.7;14R_1480_14802608.html
2002;rd;14802609;Angered 9;Göteborg 2;491;;;4;495;;54.6;14R_1480_14802609.html
2002;rd;14802701;Bergum 1;Göteborg 2;1017;;;17;1034;;80.2;14R_1480_14802701.html
2002;rd;14802702;Bergum 2;Göteborg 2;788;;;18;806;;80.3;14R_1480_14802702.html
2002;rd;14802801;Torslanda 1;Göteborg 1;1144;;;20;1164;;81.6;14R_1480_14802801.html
2002;rd;14802802;Torslanda 2;Göteborg 1;1263;;;32;1295;;89.4;14R_1480_14802802.html
2002;rd;14802803;Torslanda 3;Göteborg 1;1181;;;30;1211;;84.8;14R_1480_14802803.html
2002;rd;14802804;Torslanda 4;Göteborg 1;1168;;;18;1186;;86.1;14R_1480_14802804.html
2002;rd;14802805;Torslanda 5;Göteborg 1;1157;;;17;1174;;87.9;14R_1480_14802805.html
2002;rd;14802806;Torslanda 6;Göteborg 1;1121;;;10;1131;;88.5;14R_1480_14802806.html
2002;rd;14802807;Torslanda 7;Göteborg 1;1140;;;20;1160;;89.0;14R_1480_14802807.html
2002;rd;14802901;Björlanda 1;Göteborg 1;959;;;19;978;;88.2;14R_1480_14802901.html
2002;rd;14802902;Björlanda 2;Göteborg 1;1137;;;16;1153;;82.9;14R_1480_14802902.html
2002;rd;14802903;Björlanda 3;Göteborg 1;1204;;;17;1221;;85.5;14R_1480_14802903.html
2002;rd;14803001;Tuve 1;Göteborg 1;908;;;18;926;;83.4;14R_1480_14803001.html
2002;rd;14803002;Tuve 2;Göteborg 1;1150;;;18;1168;;89.8;14R_1480_14803002.html
2002;rd;14803003;Tuve 3;Göteborg 1;763;;;11;774;;74.7;14R_1480_14803003.html
2002;rd;14803004;Tuve 4;Göteborg 1;679;;;22;701;;62.7;14R_1480_14803004.html
2002;rd;14803005;Tuve 5;Göteborg 1;1241;;;24;1265;;85.8;14R_1480_14803005.html
2002;rd;14803006;Tuve 6;Göteborg 1;1067;;;18;1085;;82.1;14R_1480_14803006.html
2002;rd;14803101;Säve 1;Göteborg 1;590;;;14;604;;77.9;14R_1480_14803101.html
2002;rd;14803102;Säve 2;Göteborg 1;1166;;;13;1179;;84.5;14R_1480_14803102.html
2002;rd;14803103;Säve 3;Göteborg 1;691;;;19;710;;77.9;14R_1480_14803103.html
2002;rd;14803104;Säve 4;Göteborg 1;899;;;13;912;;86.5;14R_1480_14803104.html
2002;rd;14803105;Säve 5;Göteborg 1;938;;;16;954;;80.5;14R_1480_14803105.html
2002;rd;14803106;Säve 6;Göteborg 1;1019;;;19;1038;;82.7;14R_1480_14803106.html
2002;rd;14803107;Säve 7;Göteborg 1;1000;;;20;1020;;78.3;14R_1480_14803107.html
2002;rd;14803108;Säve 8;Göteborg 1;912;;;20;932;;81.1;14R_1480_14803108.html
2002;rd;14803201;Bergsjön 1;Göteborg 2;481;;;4;485;;47.9;14R_1480_14803201.html
2002;rd;14803202;Bergsjön 2;Göteborg 2;928;;;15;943;;64.8;14R_1480_14803202.html
2002;rd;14803203;Bergsjön 3;Göteborg 2;749;;;23;772;;67.8;14R_1480_14803203.html
2002;rd;14803204;Bergsjön 4;Göteborg 2;576;;;9;585;;62.9;14R_1480_14803204.html
2002;rd;14803205;Bergsjön 5;Göteborg 2;528;;;4;532;;55.7;14R_1480_14803205.html
2002;rd;14803206;Bergsjön 6;Göteborg 2;638;;;9;647;;54.7;14R_1480_14803206.html
2002;rd;14803207;Bergsjön 7;Göteborg 2;547;;;4;551;;78.7;14R_1480_14803207.html
2002;rd;14803208;Bergsjön 8;Göteborg 2;452;;;1;453;;54.8;14R_1480_14803208.html
2002;rd;14803301;S:t Pauli 1;Göteborg 3;1128;;;17;1145;;78.4;14R_1480_14803301.html
2002;rd;14803302;S:t Pauli 2;Göteborg 3;1008;;;22;1030;;81.2;14R_1480_14803302.html
2002;rd;14803303;S:t Pauli 3;Göteborg 3;953;;;22;975;;75.9;14R_1480_14803303.html
2002;rd;14803304;S:t Pauli 4;Göteborg 3;988;;;16;1004;;77.2;14R_1480_14803304.html
2002;rd;14803305;S:t Pauli 5;Göteborg 3;925;;;14;939;;76.2;14R_1480_14803305.html
2002;rd;14803306;S:t Pauli 6;Göteborg 3;1115;;;29;1144;;77.8;14R_1480_14803306.html
2002;rd;14803307;S:t Pauli 7;Göteborg 3;1028;;;15;1043;;73.1;14R_1480_14803307.html
2002;rd;14803308;S:t Pauli 8;Göteborg 3;950;;;17;967;;80.5;14R_1480_14803308.html
2002;rd;14803309;S:t Pauli 9;Göteborg 3;1063;;;23;1086;;77.0;14R_1480_14803309.html
2002;rd;14803310;S:t Pauli 10;Göteborg 3;814;;;17;831;;71.2;14R_1480_14803310.html
2002;rd;14803401;Gunnared 1;Göteborg 2;571;;;7;578;;46.4;14R_1480_14803401.html
2002;rd;14803402;Gunnared 2;Göteborg 2;597;;;5;602;;57.4;14R_1480_14803402.html
2002;rd;14803403;Gunnared 3;Göteborg 2;795;;;12;807;;60.4;14R_1480_14803403.html
2002;rd;14803404;Gunnared 4;Göteborg 2;830;;;15;845;;83.5;14R_1480_14803404.html
2002;rd;14803405;Gunnared 5;Göteborg 2;686;;;14;700;;68.0;14R_1480_14803405.html
2002;rd;14803406;Gunnared 6;Göteborg 2;702;;;19;721;;56.9;14R_1480_14803406.html
2002;rd;14803407;Gunnared 7;Göteborg 2;604;;;12;616;;54.5;14R_1480_14803407.html
2002;rd;14803408;Gunnared 8;Göteborg 2;669;;;12;681;;56.8;14R_1480_14803408.html
2002;rd;14803409;Gunnared 9;Göteborg 2;702;;;12;714;;69.3;14R_1480_14803409.html
2002;rd;14803410;Gunnared 10;Göteborg 2;648;;;10;658;;65.8;14R_1480_14803410.html
2002;rd;14803411;Gunnared 11;Göteborg 2;605;;;3;608;;63.6;14R_1480_14803411.html
2002;rd;14803501;Rödbo 1;Göteborg 1;417;;;12;429;;79.8;14R_1480_14803501.html
2002;rd;14803601;Askim 1;Göteborg 4;1329;;;12;1341;;84.4;14R_1480_14803601.html
2002;rd;14803602;Askim 2;Göteborg 4;1282;;;29;1311;;74.3;14R_1480_14803602.html
2002;rd;14803603;Askim 3;Göteborg 4;1213;;;20;1233;;90.8;14R_1480_14803603.html
2002;rd;14803604;Askim 4;Göteborg 4;896;;;4;900;;87.0;14R_1480_14803604.html
2002;rd;14803605;Askim 5;Göteborg 4;1130;;;5;1135;;89.1;14R_1480_14803605.html
2002;rd;14803606;Askim 6;Göteborg 4;1245;;;9;1254;;87.4;14R_1480_14803606.html
2002;rd;14803607;Askim 7;Göteborg 4;1212;;;5;1217;;89.0;14R_1480_14803607.html
2002;rd;14803608;Askim 8;Göteborg 4;1150;;;20;1170;;91.4;14R_1480_14803608.html
2002;rd;14803609;Askim 9;Göteborg 4;1095;;;13;1108;;85.0;14R_1480_14803609.html
2002;rd;14803610;Askim 10;Göteborg 4;1153;;;7;1160;;86.6;14R_1480_14803610.html
2002;rd;14803611;Askim 11;Göteborg 4;1015;;;18;1033;;86.9;14R_1480_14803611.html
