ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2010;rd;14800334;Kortedala, Kortedala Centrum;Göteborg, Öster;888;5;0;5;893;1334;66.94;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800335;Kortedala, Södra Kortedala;Göteborg, Öster;1002;6;0;6;1008;1250;80.64;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800341;Kortedala, Adventsparken;Göteborg, Öster;963;14;1;15;978;1386;70.56;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800342;Kortedala, Norra Kortedala;Göteborg, Öster;1121;15;0;15;1136;1659;68.47;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800343;Kortedala, Månadsgatorna m fl;Göteborg, Öster;1091;10;0;10;1101;1484;74.19;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800411;Bergsjön, Gärdsås;Göteborg, Öster;705;2;0;2;707;942;75.05;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800412;Bergsjön, Siriusgatan;Göteborg, Öster;866;10;0;10;876;1392;62.93;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800413;Bergsjön, Gärdsmosse;Göteborg, Öster;608;3;0;3;611;1177;51.91;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800414;Bergsjön, Norra Bergsjön;Göteborg, Öster;619;4;1;5;624;921;67.75;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800421;Bergsjön, Södra Bergsjön;Göteborg, Öster;725;9;1;10;735;1163;63.2;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800422;Bergsjön, Östra Bergsjön;Göteborg, Öster;728;1;0;1;729;1238;58.89;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800423;Bergsjön, Rymdtorget;Göteborg, Öster;417;4;0;4;421;780;53.97;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800424;Bergsjön, Komettorget;Göteborg, Öster;737;3;0;3;740;1225;60.41;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800511;Härlanda, Härlanda;Göteborg, Öster;1017;5;0;5;1022;1261;81.05;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800521;Härlanda, Södra Kålltorp;Göteborg, Öster;1312;13;0;13;1325;1628;81.39;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800522;Härlanda, Västra Kålltorp;Göteborg, Öster;882;6;0;6;888;1057;84.01;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800523;Härlanda, Östra Kålltorp;Göteborg, Öster;846;10;0;10;856;1056;81.06;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800524;Härlanda, Vidkärr;Göteborg, Öster;1101;22;0;22;1123;1351;83.12;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800525;Härlanda, Munkebäck;Göteborg, Öster;1331;11;0;11;1342;1683;79.74;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800531;Härlanda, Torpa;Göteborg, Öster;1412;16;0;16;1428;1752;81.51;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800532;Härlanda, Fräntorp;Göteborg, Öster;929;12;0;12;941;1081;87.05;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800541;Härlanda, Södra Björkekärr;Göteborg, Öster;1600;10;0;10;1610;1814;88.75;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800542;Härlanda, Västra Björkekärr;Göteborg, Öster;1306;7;0;7;1313;1649;79.62;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800543;Härlanda, Norra Björkekärr;Göteborg, Öster;722;8;0;8;730;846;86.29;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800544;Härlanda, Robertshöjd;Göteborg, Öster;1239;17;0;17;1256;1671;75.16;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800611;Örgryte, Gubbero;Göteborg, Centrum;1447;18;1;19;1466;1815;80.77;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800612;Örgryte, Olskroken;Göteborg, Centrum;1021;14;0;14;1035;1310;79.01;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800613;Örgryte, Redberget;Göteborg, Centrum;1365;18;0;18;1383;1733;79.8;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800621;Örgryte, Bagaregården;Göteborg, Öster;849;9;0;9;858;1003;85.54;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800622;Örgryte, Ånäs;Göteborg, Öster;920;8;0;8;928;1110;83.6;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800631;Örgryte, Strömmensberg;Göteborg, Öster;1129;19;0;19;1148;1489;77.1;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800632;Örgryte, Redbergslid;Göteborg, Öster;1175;14;1;15;1190;1459;81.56;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800641;Örgryte, Västra Kallebäck;Göteborg, Öster;1177;11;0;11;1188;1466;81.04;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800642;Örgryte, Östra Kallebäck;Göteborg, Öster;1154;8;0;8;1162;1420;81.83;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800651;Örgryte, Södra Skår;Göteborg, Öster;1036;6;1;7;1043;1168;89.3;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800652;Örgryte, Jakobsdal;Göteborg, Öster;1131;10;0;10;1141;1368;83.41;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800653;Örgryte, Norra Skår;Göteborg, Öster;980;3;0;3;983;1083;90.77;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800661;Örgryte, Örgryte;Göteborg, Öster;808;5;0;5;813;956;85.04;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800662;Örgryte, Bö;Göteborg, Öster;825;9;0;9;834;941;88.63;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800671;Örgryte, Torp;Göteborg, Öster;1523;13;2;15;1538;1797;85.59;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800681;Örgryte, Överås;Göteborg, Centrum;1373;28;0;28;1401;1911;73.31;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800682;Örgryte, Gamla Lunden;Göteborg, Centrum;1188;8;0;8;1196;1469;81.42;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800683;Örgryte, Nobelplatsen;Göteborg, Centrum;1034;14;2;16;1050;1320;79.55;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800684;Örgryte, Sankt Pauli;Göteborg, Centrum;1061;14;0;14;1075;1320;81.44;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800685;Örgryte, Nya Lunden-Prästgårdsängen;Göteborg, Centrum;1315;13;1;14;1329;1594;83.38;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800686;Örgryte, Kärralund;Göteborg, Centrum;1359;7;0;7;1366;1605;85.11;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800711;Centrum, Burås;Göteborg, Centrum;1200;11;0;11;1211;1449;83.57;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800712;Centrum, Mossen;Göteborg, Centrum;1089;10;0;10;1099;1341;81.95;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800713;Centrum, Framnäs;Göteborg, Centrum;1444;15;0;15;1459;1797;81.19;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800714;Centrum, Olofshöjd;Göteborg, Centrum;689;15;0;15;704;887;79.37;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800715;Centrum, Krokslätt;Göteborg, Centrum;1405;16;0;16;1421;1752;81.11;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800716;Centrum, Kristinehöjd;Göteborg, Centrum;1066;6;1;7;1073;1345;79.78;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800717;Centrum, Getebergsäng;Göteborg, Centrum;920;3;0;3;923;1076;85.78;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800721;Centrum, Nedre Johanneberg;Göteborg, Centrum;1567;12;0;12;1579;1869;84.48;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800722;Centrum, Övre Johanneberg;Göteborg, Centrum;1148;13;2;15;1163;1401;83.01;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800723;Centrum, Eklanda;Göteborg, Centrum;1319;2;0;2;1321;1775;74.42;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800724;Centrum, Södra Johanneberg;Göteborg, Centrum;1170;13;0;13;1183;1445;81.87;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800731;Centrum, Landalabergen m fl;Göteborg, Centrum;1388;15;0;15;1403;1731;81.05;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800732;Centrum, Landala;Göteborg, Centrum;1077;13;0;13;1090;1341;81.28;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800733;Centrum, Landalagången m fl;Göteborg, Centrum;738;6;0;6;744;975;76.31;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800741;Centrum, Guldheden vattentornet;Göteborg, Centrum;1246;15;3;18;1264;1522;83.05;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800742;Centrum, Centrala Guldheden;Göteborg, Centrum;955;11;0;11;966;1163;83.06;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800743;Centrum, Norra Guldheden;Göteborg, Centrum;1209;8;0;8;1217;1417;85.89;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800744;Centrum, Landala Egnahem;Göteborg, Centrum;1074;9;0;9;1083;1280;84.61;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800745;Centrum, Södra Guldheden;Göteborg, Centrum;1063;12;0;12;1075;1276;84.25;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800746;Centrum, Doktor Forselius gata m fl;Göteborg, Centrum;994;7;0;7;1001;1203;83.21;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800751;Centrum, Lorensberg;Göteborg, Centrum;1302;6;2;8;1310;1725;75.94;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800761;Centrum, Södra Vasastaden;Göteborg, Centrum;1362;9;0;9;1371;1677;81.75;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800762;Centrum, Norra Vasastaden;Göteborg, Centrum;1238;7;0;7;1245;1682;74.02;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800763;Centrum, Valand;Göteborg, Centrum;898;8;0;8;906;1129;80.25;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800764;Centrum, Östra Vasastaden;Göteborg, Centrum;1225;2;1;3;1228;1482;82.86;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800771;Centrum, Inom Vallgraven;Göteborg, Centrum;1353;6;0;6;1359;1677;81.04;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800772;Centrum, Nordstan-Otterhällan;Göteborg, Centrum;1327;19;0;19;1346;1655;81.33;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800781;Centrum, Odinsgatan-Stampen;Göteborg, Centrum;1272;19;1;20;1292;1574;82.08;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800782;Centrum, Gullbergsvass-Svingeln;Göteborg, Centrum;1493;14;0;14;1507;1793;84.05;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800783;Centrum, Friggagatan-Stampen;Göteborg, Centrum;1138;8;2;10;1148;1469;78.15;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800791;Centrum, Hedås-Gårda;Göteborg, Centrum;1404;7;0;7;1411;1763;80.03;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800792;Centrum, Södra Heden;Göteborg, Centrum;1211;15;0;15;1226;1471;83.34;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800793;Centrum, Norra Heden-Gårda;Göteborg, Centrum;1579;12;0;12;1591;1899;83.78;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800811;Linnéstaden, Övre Masthugget;Göteborg, Centrum;1293;11;0;11;1304;1473;88.53;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800812;Linnéstaden, Stigberget;Göteborg, Centrum;1204;8;0;8;1212;1547;78.35;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800813;Linnéstaden, Masthuggstorget;Göteborg, Centrum;1074;17;0;17;1091;1327;82.22;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800814;Linnéstaden, Nedre Masthugget;Göteborg, Centrum;1133;6;0;6;1139;1301;87.55;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800815;Linnéstaden, Oscar Fredrik;Göteborg, Centrum;1050;11;0;11;1061;1287;82.44;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800816;Linnéstaden, Vegastaden;Göteborg, Centrum;984;2;2;4;988;1192;82.89;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800817;Linnéstaden, Slottsskogen;Göteborg, Centrum;892;16;0;16;908;1108;81.95;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800821;Linnéstaden, Änggården;Göteborg, Centrum;917;11;1;12;929;1166;79.67;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800831;Linnéstaden, Skansberget;Göteborg, Centrum;1322;11;0;11;1333;1617;82.44;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800832;Linnéstaden, Haga;Göteborg, Centrum;1430;17;1;18;1448;1757;82.41;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800841;Linnéstaden, Annedal;Göteborg, Centrum;1392;14;1;15;1407;1779;79.09;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800842;Linnéstaden, Nilssonsberg;Göteborg, Centrum;1471;15;0;15;1486;1762;84.34;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800851;Linnéstaden, Linnéplatsen;Göteborg, Centrum;882;2;1;3;885;1036;85.42;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800852;Linnéstaden, Olivedal;Göteborg, Centrum;1353;11;0;11;1364;1617;84.35;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800853;Linnéstaden, Långgatorna;Göteborg, Centrum;1351;10;1;11;1362;1722;79.09;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800854;Linnéstaden, Linné;Göteborg, Centrum;1261;9;0;9;1270;1489;85.29;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800855;Linnéstaden, Risåsen;Göteborg, Centrum;999;7;1;8;1007;1339;75.21;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800856;Linnéstaden, Kommendantsängen;Göteborg, Centrum;1045;5;0;5;1050;1247;84.2;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800857;Linnéstaden, Sveaplan;Göteborg, Centrum;1149;5;0;5;1154;1346;85.74;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800911;Majorna, Svalebo;Göteborg, Väster;943;16;0;16;959;1180;81.27;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800912;Majorna, Skytteskogen;Göteborg, Väster;1393;13;0;13;1406;1648;85.32;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800913;Majorna, Kungsladugård;Göteborg, Väster;1155;15;0;15;1170;1405;83.27;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800914;Majorna, Mariaplan;Göteborg, Väster;1054;14;0;14;1068;1287;82.98;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800915;Majorna, Silverkällan;Göteborg, Väster;1173;21;0;21;1194;1461;81.72;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800916;Majorna, Klippan;Göteborg, Väster;1415;21;1;22;1437;1700;84.53;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800921;Majorna, Sandarne;Göteborg, Väster;1302;16;0;16;1318;1697;77.67;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800931;Majorna, Slottsskogsgatan m fl;Göteborg, Väster;1442;10;0;10;1452;1737;83.59;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800932;Majorna, Majorna;Göteborg, Väster;1008;11;0;11;1019;1297;78.57;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800933;Majorna, Hängmattan;Göteborg, Väster;938;7;0;7;945;1133;83.41;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800934;Majorna, Gråberget;Göteborg, Väster;1327;22;0;22;1349;1601;84.26;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800935;Majorna, Marieberg;Göteborg, Väster;1483;13;0;13;1496;1861;80.39;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800936;Majorna, Godhem;Göteborg, Väster;1023;9;1;10;1033;1194;86.52;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800941;Majorna, Söderlingska ängen;Göteborg, Centrum;1083;13;0;13;1096;1350;81.19;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800942;Majorna, Karl Johans torg;Göteborg, Centrum;1457;18;1;19;1476;1724;85.61;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800943;Majorna, Djurgårdsgatan m fl;Göteborg, Centrum;1258;13;0;13;1271;1507;84.34;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14800944;Majorna, Gatenhielmska;Göteborg, Centrum;998;13;0;13;1011;1219;82.94;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801011;Högsbo, Södra Kaverös;Göteborg, Väster;1272;12;2;14;1286;1581;81.34;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801012;Högsbo, Norra Kaverös;Göteborg, Väster;1480;16;0;16;1496;1771;84.47;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801021;Högsbo, Östra Flatås;Göteborg, Väster;943;23;0;23;966;1230;78.54;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801022;Högsbo, Västra Flatås;Göteborg, Väster;1201;20;1;21;1222;1489;82.07;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801031;Högsbo, Södra Högsbohöjd;Göteborg, Väster;1154;17;0;17;1171;1444;81.09;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801032;Högsbo, Norra Högsbohöjd;Göteborg, Väster;1123;14;0;14;1137;1404;80.98;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801041;Högsbo, Högsbo;Göteborg, Väster;993;6;0;6;999;1320;75.68;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801042;Högsbo, Västra Högsbotorp;Göteborg, Väster;1112;14;0;14;1126;1358;82.92;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801043;Högsbo, Marklandsgatan m fl;Göteborg, Väster;1175;3;1;4;1179;1501;78.55;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801044;Högsbo, Östra Högsbotorp;Göteborg, Väster;1103;10;0;10;1113;1317;84.51;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801111;Älvsborg, Södra Fiskebäck;Göteborg, Väster;822;1;1;2;824;957;86.1;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801112;Älvsborg, Norra Fiskebäck;Göteborg, Väster;1299;9;1;10;1309;1409;92.9;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801113;Älvsborg, Påvelund;Göteborg, Väster;1362;10;1;11;1373;1626;84.44;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801114;Älvsborg, Björnekulla;Göteborg, Väster;1318;5;0;5;1323;1437;92.07;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801121;Älvsborg, Långedrag;Göteborg, Väster;1376;4;0;4;1380;1515;91.09;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801131;Älvsborg, Tångudden;Göteborg, Väster;1196;5;0;5;1201;1329;90.37;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801132;Älvsborg, Nya Varvet;Göteborg, Väster;1625;8;0;8;1633;1906;85.68;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801133;Älvsborg, Hagen;Göteborg, Väster;912;2;0;2;914;993;92.04;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801141;Älvsborg, Grimmered;Göteborg, Väster;1456;7;2;9;1465;1628;89.99;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801142;Älvsborg, Ekebäck;Göteborg, Väster;1301;10;0;10;1311;1448;90.54;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801211;Frölunda, Tofta;Göteborg, Väster;783;3;0;3;786;1063;73.94;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801212;Frölunda, Spinetten;Göteborg, Väster;662;3;0;3;665;860;77.33;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801221;Frölunda, Ruddalen;Göteborg, Väster;1417;12;1;13;1430;1872;76.39;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801231;Frölunda, Västra Järnbrott;Göteborg, Väster;1137;15;1;16;1153;1372;84.04;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801232;Frölunda, Östra Järnbrott;Göteborg, Väster;1089;9;0;9;1098;1344;81.7;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801241;Frölunda, Frölunda torg;Göteborg, Väster;757;1;0;1;758;1123;67.5;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801242;Frölunda, Gånglåten m fl;Göteborg, Väster;1206;18;0;18;1224;1722;71.08;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801243;Frölunda, Frölunda;Göteborg, Väster;766;10;1;11;777;980;79.29;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801311;Askim, Hult;Göteborg, Väster;1120;10;0;10;1130;1351;83.64;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801312;Askim, Pilegården;Göteborg, Väster;957;12;0;12;969;1183;81.91;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801313;Askim, Askim;Göteborg, Väster;925;4;0;4;929;1056;87.97;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801314;Askim, Norra Sisjön;Göteborg, Väster;1278;8;0;8;1286;1495;86.02;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801315;Askim, Södra Sisjön;Göteborg, Väster;1349;7;0;7;1356;1456;93.13;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801316;Askim, Norra Hovås;Göteborg, Väster;913;4;0;4;917;1079;84.99;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801321;Askim, Södra Hovås;Göteborg, Väster;859;3;0;3;862;1006;85.69;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801322;Askim, Trollåsen;Göteborg, Väster;1148;2;0;2;1150;1294;88.87;slutligt_valresultat_valdistrikt_R.xls
2010;rd;14801331;Askim, Billdal;Göteborg, Väster;1640;7;0;7;1647;1816;90.69;slutligt_valresultat_valdistrikt_R.xls
