ar;val;kod;namn;parti_kalla;parti;roster;andel
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;M;M;197;15.85
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;C;C;46;3.70
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;FP;L;82;6.60
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;KD;KD;46;3.70
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;S;S;373;30.01
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;V;V;115;9.25
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;MP;MP;135;10.86
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;SD;SD;153;12.31
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;FI;FI;74;5.95
2014;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;OVR;ÖVR;22;1.77
2014;rd;14803011;Östra Göteborg, Bellevue;M;M;109;11.13
2014;rd;14803011;Östra Göteborg, Bellevue;C;C;31;3.17
2014;rd;14803011;Östra Göteborg, Bellevue;FP;L;39;3.98
2014;rd;14803011;Östra Göteborg, Bellevue;KD;KD;24;2.45
2014;rd;14803011;Östra Göteborg, Bellevue;S;S;238;24.31
2014;rd;14803011;Östra Göteborg, Bellevue;V;V;145;14.81
2014;rd;14803011;Östra Göteborg, Bellevue;MP;MP;129;13.18
2014;rd;14803011;Östra Göteborg, Bellevue;SD;SD;99;10.11
2014;rd;14803011;Östra Göteborg, Bellevue;FI;FI;139;14.20
2014;rd;14803011;Östra Göteborg, Bellevue;OVR;ÖVR;26;2.66
2014;rd;14803012;Östra Göteborg, Gamlestaden;M;M;98;10.13
2014;rd;14803012;Östra Göteborg, Gamlestaden;C;C;24;2.48
2014;rd;14803012;Östra Göteborg, Gamlestaden;FP;L;42;4.34
2014;rd;14803012;Östra Göteborg, Gamlestaden;KD;KD;24;2.48
2014;rd;14803012;Östra Göteborg, Gamlestaden;S;S;242;25.03
2014;rd;14803012;Östra Göteborg, Gamlestaden;V;V;185;19.13
2014;rd;14803012;Östra Göteborg, Gamlestaden;MP;MP;152;15.72
2014;rd;14803012;Östra Göteborg, Gamlestaden;SD;SD;52;5.38
2014;rd;14803012;Östra Göteborg, Gamlestaden;FI;FI;132;13.65
2014;rd;14803012;Östra Göteborg, Gamlestaden;OVR;ÖVR;16;1.65
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;M;M;153;13.13
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;C;C;18;1.55
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;FP;L;50;4.29
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;KD;KD;29;2.49
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;S;S;433;37.17
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;V;V;155;13.30
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;MP;MP;106;9.10
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;SD;SD;125;10.73
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;FI;FI;76;6.52
2014;rd;14803013;Östra Göteborg, Kviberg, Västra;OVR;ÖVR;20;1.72
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;M;M;171;17.43
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;C;C;72;7.34
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;FP;L;69;7.03
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;KD;KD;37;3.77
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;S;S;216;22.02
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;V;V;104;10.60
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;MP;MP;169;17.23
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;SD;SD;59;6.01
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;FI;FI;66;6.73
2014;rd;14803014;Östra Göteborg, Kviberg, Östra;OVR;ÖVR;18;1.83
2014;rd;14803015;Östra Göteborg, Nylöse;M;M;118;11.30
2014;rd;14803015;Östra Göteborg, Nylöse;C;C;23;2.20
2014;rd;14803015;Östra Göteborg, Nylöse;FP;L;30;2.87
2014;rd;14803015;Östra Göteborg, Nylöse;KD;KD;10;0.96
2014;rd;14803015;Östra Göteborg, Nylöse;S;S;327;31.32
2014;rd;14803015;Östra Göteborg, Nylöse;V;V;172;16.48
2014;rd;14803015;Östra Göteborg, Nylöse;MP;MP;134;12.84
2014;rd;14803015;Östra Göteborg, Nylöse;SD;SD;89;8.52
2014;rd;14803015;Östra Göteborg, Nylöse;FI;FI;120;11.49
2014;rd;14803015;Östra Göteborg, Nylöse;OVR;ÖVR;21;2.01
2014;rd;14803021;Östra Göteborg, Fjällbo;M;M;261;21.39
2014;rd;14803021;Östra Göteborg, Fjällbo;C;C;43;3.52
2014;rd;14803021;Östra Göteborg, Fjällbo;FP;L;71;5.82
2014;rd;14803021;Östra Göteborg, Fjällbo;KD;KD;61;5.00
2014;rd;14803021;Östra Göteborg, Fjällbo;S;S;317;25.98
2014;rd;14803021;Östra Göteborg, Fjällbo;V;V;109;8.93
2014;rd;14803021;Östra Göteborg, Fjällbo;MP;MP;146;11.97
2014;rd;14803021;Östra Göteborg, Fjällbo;SD;SD;131;10.74
2014;rd;14803021;Östra Göteborg, Fjällbo;FI;FI;61;5.00
2014;rd;14803021;Östra Göteborg, Fjällbo;OVR;ÖVR;20;1.64
2014;rd;14803022;Östra Göteborg, Utby;M;M;301;23.44
2014;rd;14803022;Östra Göteborg, Utby;C;C;53;4.13
2014;rd;14803022;Östra Göteborg, Utby;FP;L;100;7.79
2014;rd;14803022;Östra Göteborg, Utby;KD;KD;91;7.09
2014;rd;14803022;Östra Göteborg, Utby;S;S;267;20.79
2014;rd;14803022;Östra Göteborg, Utby;V;V;93;7.24
2014;rd;14803022;Östra Göteborg, Utby;MP;MP;189;14.72
2014;rd;14803022;Östra Göteborg, Utby;SD;SD;111;8.64
2014;rd;14803022;Östra Göteborg, Utby;FI;FI;63;4.91
2014;rd;14803022;Östra Göteborg, Utby;OVR;ÖVR;16;1.25
2014;rd;14803023;Östra Göteborg, Utbynäs;M;M;218;23.37
2014;rd;14803023;Östra Göteborg, Utbynäs;C;C;53;5.68
2014;rd;14803023;Östra Göteborg, Utbynäs;FP;L;83;8.90
2014;rd;14803023;Östra Göteborg, Utbynäs;KD;KD;56;6.00
2014;rd;14803023;Östra Göteborg, Utbynäs;S;S;227;24.33
2014;rd;14803023;Östra Göteborg, Utbynäs;V;V;55;5.89
2014;rd;14803023;Östra Göteborg, Utbynäs;MP;MP;100;10.72
2014;rd;14803023;Östra Göteborg, Utbynäs;SD;SD;97;10.40
2014;rd;14803023;Östra Göteborg, Utbynäs;FI;FI;41;4.39
2014;rd;14803023;Östra Göteborg, Utbynäs;OVR;ÖVR;3;0.32
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;M;M;38;4.53
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;C;C;7;0.84
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;FP;L;16;1.91
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;KD;KD;11;1.31
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;S;S;352;42.00
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;V;V;156;18.62
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;MP;MP;73;8.71
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;SD;SD;98;11.69
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;FI;FI;66;7.88
2014;rd;14803031;Östra Göteborg, Gregorianska g. m fl;OVR;ÖVR;21;2.51
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;M;M;44;5.08
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;C;C;11;1.27
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;FP;L;23;2.66
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;KD;KD;16;1.85
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;S;S;404;46.65
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;V;V;116;13.39
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;MP;MP;62;7.16
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;SD;SD;99;11.43
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;FI;FI;71;8.20
2014;rd;14803032;Östra Göteborg, Kortedala Centrum;OVR;ÖVR;20;2.31
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;M;M;137;14.18
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;C;C;17;1.76
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;FP;L;39;4.04
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;KD;KD;37;3.83
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;S;S;332;34.37
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;V;V;130;13.46
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;MP;MP;92;9.52
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;SD;SD;98;10.14
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;FI;FI;68;7.04
2014;rd;14803033;Östra Göteborg, Kortedala, Södra;OVR;ÖVR;16;1.66
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;M;M;100;9.94
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;C;C;11;1.09
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;FP;L;42;4.17
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;KD;KD;23;2.29
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;S;S;423;42.05
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;V;V;121;12.03
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;MP;MP;72;7.16
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;SD;SD;148;14.71
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;FI;FI;46;4.57
2014;rd;14803034;Östra Göteborg, Kortedala, Västra;OVR;ÖVR;20;1.99
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;M;M;64;6.78
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;C;C;10;1.06
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;FP;L;23;2.44
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;KD;KD;25;2.65
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;S;S;391;41.42
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;V;V;135;14.30
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;MP;MP;72;7.63
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;SD;SD;111;11.76
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;FI;FI;78;8.26
2014;rd;14803035;Östra Göteborg, Kortedala, Östra;OVR;ÖVR;35;3.71
2014;rd;14803041;Östra Göteborg, Adventsparken;M;M;87;9.26
2014;rd;14803041;Östra Göteborg, Adventsparken;C;C;15;1.60
2014;rd;14803041;Östra Göteborg, Adventsparken;FP;L;32;3.40
2014;rd;14803041;Östra Göteborg, Adventsparken;KD;KD;23;2.45
2014;rd;14803041;Östra Göteborg, Adventsparken;S;S;362;38.51
2014;rd;14803041;Östra Göteborg, Adventsparken;V;V;115;12.23
2014;rd;14803041;Östra Göteborg, Adventsparken;MP;MP;76;8.09
2014;rd;14803041;Östra Göteborg, Adventsparken;SD;SD;164;17.45
2014;rd;14803041;Östra Göteborg, Adventsparken;FI;FI;42;4.47
2014;rd;14803041;Östra Göteborg, Adventsparken;OVR;ÖVR;24;2.55
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;M;M;84;7.71
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;C;C;10;0.92
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;FP;L;27;2.48
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;KD;KD;21;1.93
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;S;S;427;39.21
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;V;V;185;16.99
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;MP;MP;103;9.46
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;SD;SD;116;10.65
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;FI;FI;87;7.99
2014;rd;14803042;Östra Göteborg, Kortedala, Norra;OVR;ÖVR;29;2.66
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;M;M;95;9.14
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;C;C;21;2.02
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;FP;L;29;2.79
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;KD;KD;24;2.31
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;S;S;422;40.62
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;V;V;123;11.84
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;MP;MP;78;7.51
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;SD;SD;150;14.44
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;FI;FI;72;6.93
2014;rd;14803043;Östra Göteborg, Månadsgatorna m fl;OVR;ÖVR;25;2.41
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;M;M;57;7.96
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;C;C;16;2.23
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;FP;L;18;2.51
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;KD;KD;17;2.37
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;S;S;228;31.84
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;V;V;119;16.62
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;MP;MP;73;10.20
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;SD;SD;68;9.50
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;FI;FI;96;13.41
2014;rd;14803051;Östra Göteborg, Bergsjön, Norra;OVR;ÖVR;24;3.35
2014;rd;14803052;Östra Göteborg, Gärdsmosse;M;M;29;4.66
2014;rd;14803052;Östra Göteborg, Gärdsmosse;C;C;8;1.29
2014;rd;14803052;Östra Göteborg, Gärdsmosse;FP;L;28;4.50
2014;rd;14803052;Östra Göteborg, Gärdsmosse;KD;KD;14;2.25
2014;rd;14803052;Östra Göteborg, Gärdsmosse;S;S;293;47.11
2014;rd;14803052;Östra Göteborg, Gärdsmosse;V;V;76;12.22
2014;rd;14803052;Östra Göteborg, Gärdsmosse;MP;MP;46;7.40
2014;rd;14803052;Östra Göteborg, Gärdsmosse;SD;SD;66;10.61
2014;rd;14803052;Östra Göteborg, Gärdsmosse;FI;FI;44;7.07
2014;rd;14803052;Östra Göteborg, Gärdsmosse;OVR;ÖVR;18;2.89
2014;rd;14803053;Östra Göteborg, Gärdsås;M;M;120;16.55
2014;rd;14803053;Östra Göteborg, Gärdsås;C;C;8;1.10
2014;rd;14803053;Östra Göteborg, Gärdsås;FP;L;28;3.86
2014;rd;14803053;Östra Göteborg, Gärdsås;KD;KD;50;6.90
2014;rd;14803053;Östra Göteborg, Gärdsås;S;S;251;34.62
2014;rd;14803053;Östra Göteborg, Gärdsås;V;V;83;11.45
2014;rd;14803053;Östra Göteborg, Gärdsås;MP;MP;51;7.03
2014;rd;14803053;Östra Göteborg, Gärdsås;SD;SD;98;13.52
2014;rd;14803053;Östra Göteborg, Gärdsås;FI;FI;14;1.93
2014;rd;14803053;Östra Göteborg, Gärdsås;OVR;ÖVR;22;3.03
2014;rd;14803054;Östra Göteborg, Siriusgatan;M;M;47;5.48
2014;rd;14803054;Östra Göteborg, Siriusgatan;C;C;9;1.05
2014;rd;14803054;Östra Göteborg, Siriusgatan;FP;L;27;3.15
2014;rd;14803054;Östra Göteborg, Siriusgatan;KD;KD;12;1.40
2014;rd;14803054;Östra Göteborg, Siriusgatan;S;S;470;54.78
2014;rd;14803054;Östra Göteborg, Siriusgatan;V;V;112;13.05
2014;rd;14803054;Östra Göteborg, Siriusgatan;MP;MP;49;5.71
2014;rd;14803054;Östra Göteborg, Siriusgatan;SD;SD;76;8.86
2014;rd;14803054;Östra Göteborg, Siriusgatan;FI;FI;38;4.43
2014;rd;14803054;Östra Göteborg, Siriusgatan;OVR;ÖVR;18;2.10
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;M;M;47;6.31
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;C;C;6;0.81
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;FP;L;16;2.15
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;KD;KD;21;2.82
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;S;S;456;61.21
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;V;V;83;11.14
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;MP;MP;32;4.30
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;SD;SD;57;7.65
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;FI;FI;15;2.01
2014;rd;14803061;Östra Göteborg, Bergsjön, Södra;OVR;ÖVR;12;1.61
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;M;M;37;5.43
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;C;C;8;1.17
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;FP;L;29;4.26
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;KD;KD;16;2.35
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;S;S;464;68.14
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;V;V;54;7.93
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;MP;MP;24;3.52
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;SD;SD;20;2.94
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;FI;FI;15;2.20
2014;rd;14803062;Östra Göteborg, Bergsjön, Östra;OVR;ÖVR;14;2.06
2014;rd;14803063;Östra Göteborg, Komettorget;M;M;52;6.42
2014;rd;14803063;Östra Göteborg, Komettorget;C;C;9;1.11
2014;rd;14803063;Östra Göteborg, Komettorget;FP;L;32;3.95
