ar_fg;val;kod_2010;namn_2010;parti;roster_2010;roster_fgval
2006;rf;14800711;Centrum, Burås;M;358;372
2006;rf;14800711;Centrum, Burås;C;57;53
2006;rf;14800711;Centrum, Burås;L;134;161
2006;rf;14800711;Centrum, Burås;KD;66;91
2006;rf;14800711;Centrum, Burås;S;232;260
2006;rf;14800711;Centrum, Burås;V;71;81
2006;rf;14800711;Centrum, Burås;MP;151;90
2006;rf;14800711;Centrum, Burås;SPVG;33;16
2006;rf;14800711;Centrum, Burås;SD;37;15
2006;rf;14800711;Centrum, Burås;PP;10;
2006;rf;14800711;Centrum, Burås;RS;3;
2006;rf;14800711;Centrum, Burås;K;0;5
2006;rf;14800711;Centrum, Burås;SPI;0;4
2006;rf;14800711;Centrum, Burås;HANDSKRIVNA;8;3
2006;rf;14800711;Centrum, Burås;ÖVRIGA_FGVAL;0;1
2006;rf;14800711;Centrum, Burås;BLANK;14;32
2006;rf;14800711;Centrum, Burås;OG;0;1
2006;rf;14800742;Centrum, Centrala Guldheden;M;190;197
2006;rf;14800742;Centrum, Centrala Guldheden;C;23;30
2006;rf;14800742;Centrum, Centrala Guldheden;L;80;86
2006;rf;14800742;Centrum, Centrala Guldheden;KD;26;46
2006;rf;14800742;Centrum, Centrala Guldheden;S;227;233
2006;rf;14800742;Centrum, Centrala Guldheden;V;128;83
2006;rf;14800742;Centrum, Centrala Guldheden;MP;144;109
2006;rf;14800742;Centrum, Centrala Guldheden;SPVG;35;17
2006;rf;14800742;Centrum, Centrala Guldheden;SD;41;29
2006;rf;14800742;Centrum, Centrala Guldheden;PP;9;
2006;rf;14800742;Centrum, Centrala Guldheden;K;4;3
2006;rf;14800742;Centrum, Centrala Guldheden;SPI;0;6
2006;rf;14800742;Centrum, Centrala Guldheden;HANDSKRIVNA;3;3
2006;rf;14800742;Centrum, Centrala Guldheden;ÖVRIGA_FGVAL;0;1
2006;rf;14800742;Centrum, Centrala Guldheden;BLANK;19;27
2006;rf;14800742;Centrum, Centrala Guldheden;OG;1;
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;M;287;245
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;C;35;35
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;L;86;115
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;KD;51;80
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;S;218;228
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;V;93;103
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;MP;134;98
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;SPVG;20;17
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;SD;23;19
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;PP;5;
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;K;4;8
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;RS;1;3
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;SPI;0;1
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;HANDSKRIVNA;5;4
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;ÖVRIGA_FGVAL;0;1
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;BLANK;13;12
2006;rf;14800746;Centrum, Doktor Forselius gata m fl;OG;0;
2006;rf;14800723;Centrum, Eklanda;M;481;429
2006;rf;14800723;Centrum, Eklanda;C;61;88
2006;rf;14800723;Centrum, Eklanda;L;123;201
2006;rf;14800723;Centrum, Eklanda;KD;62;70
2006;rf;14800723;Centrum, Eklanda;S;214;226
2006;rf;14800723;Centrum, Eklanda;V;62;78
2006;rf;14800723;Centrum, Eklanda;MP;157;110
2006;rf;14800723;Centrum, Eklanda;SPVG;37;20
2006;rf;14800723;Centrum, Eklanda;SD;34;16
2006;rf;14800723;Centrum, Eklanda;PP;9;
2006;rf;14800723;Centrum, Eklanda;K;0;2
2006;rf;14800723;Centrum, Eklanda;HANDSKRIVNA;3;3
2006;rf;14800723;Centrum, Eklanda;ÖVRIGA_FGVAL;0;1
2006;rf;14800723;Centrum, Eklanda;BLANK;11;24
2006;rf;14800723;Centrum, Eklanda;OG;0;1
2006;rf;14800713;Centrum, Framnäs;M;450;387
2006;rf;14800713;Centrum, Framnäs;C;59;55
2006;rf;14800713;Centrum, Framnäs;L;150;150
2006;rf;14800713;Centrum, Framnäs;KD;77;78
2006;rf;14800713;Centrum, Framnäs;S;271;256
2006;rf;14800713;Centrum, Framnäs;V;114;100
2006;rf;14800713;Centrum, Framnäs;MP;173;133
2006;rf;14800713;Centrum, Framnäs;SPVG;51;16
2006;rf;14800713;Centrum, Framnäs;SD;30;24
2006;rf;14800713;Centrum, Framnäs;PP;6;
2006;rf;14800713;Centrum, Framnäs;K;5;3
2006;rf;14800713;Centrum, Framnäs;SPI;0;1
2006;rf;14800713;Centrum, Framnäs;HANDSKRIVNA;5;1
2006;rf;14800713;Centrum, Framnäs;BLANK;26;32
2006;rf;14800713;Centrum, Framnäs;OG;1;1
2006;rf;14800783;Centrum, Friggagatan-Stampen;M;378;322
2006;rf;14800783;Centrum, Friggagatan-Stampen;C;40;36
2006;rf;14800783;Centrum, Friggagatan-Stampen;L;133;138
2006;rf;14800783;Centrum, Friggagatan-Stampen;KD;33;48
2006;rf;14800783;Centrum, Friggagatan-Stampen;S;255;295
2006;rf;14800783;Centrum, Friggagatan-Stampen;V;69;88
2006;rf;14800783;Centrum, Friggagatan-Stampen;MP;104;84
2006;rf;14800783;Centrum, Friggagatan-Stampen;SPVG;31;12
2006;rf;14800783;Centrum, Friggagatan-Stampen;SD;48;35
2006;rf;14800783;Centrum, Friggagatan-Stampen;PP;7;
2006;rf;14800783;Centrum, Friggagatan-Stampen;K;6;6
2006;rf;14800783;Centrum, Friggagatan-Stampen;ND;0;2
2006;rf;14800783;Centrum, Friggagatan-Stampen;SPI;0;3
2006;rf;14800783;Centrum, Friggagatan-Stampen;HANDSKRIVNA;1;5
2006;rf;14800783;Centrum, Friggagatan-Stampen;ÖVRIGA_FGVAL;0;2
2006;rf;14800783;Centrum, Friggagatan-Stampen;BLANK;15;17
2006;rf;14800783;Centrum, Friggagatan-Stampen;OG;3;1
2006;rf;14800717;Centrum, Getebergsäng;M;390;356
2006;rf;14800717;Centrum, Getebergsäng;C;24;36
2006;rf;14800717;Centrum, Getebergsäng;L;114;116
2006;rf;14800717;Centrum, Getebergsäng;KD;45;59
2006;rf;14800717;Centrum, Getebergsäng;S;118;141
2006;rf;14800717;Centrum, Getebergsäng;V;42;43
2006;rf;14800717;Centrum, Getebergsäng;MP;106;80
2006;rf;14800717;Centrum, Getebergsäng;SPVG;23;5
2006;rf;14800717;Centrum, Getebergsäng;SD;31;17
2006;rf;14800717;Centrum, Getebergsäng;PP;3;
2006;rf;14800717;Centrum, Getebergsäng;K;0;1
2006;rf;14800717;Centrum, Getebergsäng;SPI;0;1
2006;rf;14800717;Centrum, Getebergsäng;HANDSKRIVNA;2;2
2006;rf;14800717;Centrum, Getebergsäng;BLANK;8;19
2006;rf;14800717;Centrum, Getebergsäng;OG;0;
2006;rf;14800741;Centrum, Guldheden vattentornet;M;274;241
2006;rf;14800741;Centrum, Guldheden vattentornet;C;47;48
2006;rf;14800741;Centrum, Guldheden vattentornet;L;103;133
2006;rf;14800741;Centrum, Guldheden vattentornet;KD;35;75
2006;rf;14800741;Centrum, Guldheden vattentornet;S;271;305
2006;rf;14800741;Centrum, Guldheden vattentornet;V;154;130
2006;rf;14800741;Centrum, Guldheden vattentornet;MP;211;166
2006;rf;14800741;Centrum, Guldheden vattentornet;SPVG;28;19
2006;rf;14800741;Centrum, Guldheden vattentornet;SD;63;40
2006;rf;14800741;Centrum, Guldheden vattentornet;PP;13;
2006;rf;14800741;Centrum, Guldheden vattentornet;K;4;11
2006;rf;14800741;Centrum, Guldheden vattentornet;RS;1;1
2006;rf;14800741;Centrum, Guldheden vattentornet;ND;0;1
2006;rf;14800741;Centrum, Guldheden vattentornet;SPI;0;4
2006;rf;14800741;Centrum, Guldheden vattentornet;HANDSKRIVNA;3;5
2006;rf;14800741;Centrum, Guldheden vattentornet;ÖVRIGA_FGVAL;0;1
2006;rf;14800741;Centrum, Guldheden vattentornet;BLANK;27;24
2006;rf;14800741;Centrum, Guldheden vattentornet;OG;0;2
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;M;483;258
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;C;62;44
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;L;158;106
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;KD;43;37
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;S;327;202
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;V;86;67
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;MP;181;93
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;SPVG;29;10
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;SD;35;14
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;PP;15;
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;K;7;1
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;RS;2;
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;SPI;0;2
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;HANDSKRIVNA;5;1
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;BLANK;27;19
2006;rf;14800782;Centrum, Gullbergsvass-Svingeln;OG;0;
2006;rf;14800791;Centrum, Hedås-Gårda;M;644;592
2006;rf;14800791;Centrum, Hedås-Gårda;C;37;38
2006;rf;14800791;Centrum, Hedås-Gårda;L;163;171
2006;rf;14800791;Centrum, Hedås-Gårda;KD;60;67
2006;rf;14800791;Centrum, Hedås-Gårda;S;180;204
2006;rf;14800791;Centrum, Hedås-Gårda;V;87;91
2006;rf;14800791;Centrum, Hedås-Gårda;MP;120;98
2006;rf;14800791;Centrum, Hedås-Gårda;SPVG;29;18
2006;rf;14800791;Centrum, Hedås-Gårda;SD;35;28
2006;rf;14800791;Centrum, Hedås-Gårda;PP;9;
2006;rf;14800791;Centrum, Hedås-Gårda;RS;4;
2006;rf;14800791;Centrum, Hedås-Gårda;K;3;1
2006;rf;14800791;Centrum, Hedås-Gårda;SPI;0;3
2006;rf;14800791;Centrum, Hedås-Gårda;HANDSKRIVNA;4;4
2006;rf;14800791;Centrum, Hedås-Gårda;ÖVRIGA_FGVAL;0;2
2006;rf;14800791;Centrum, Hedås-Gårda;BLANK;13;27
2006;rf;14800791;Centrum, Hedås-Gårda;OG;0;
2006;rf;14800771;Centrum, Inom Vallgraven;M;584;532
2006;rf;14800771;Centrum, Inom Vallgraven;C;43;58
2006;rf;14800771;Centrum, Inom Vallgraven;L;157;160
2006;rf;14800771;Centrum, Inom Vallgraven;KD;43;55
2006;rf;14800771;Centrum, Inom Vallgraven;S;184;208
2006;rf;14800771;Centrum, Inom Vallgraven;V;78;65
2006;rf;14800771;Centrum, Inom Vallgraven;MP;149;104
2006;rf;14800771;Centrum, Inom Vallgraven;SPVG;31;15
2006;rf;14800771;Centrum, Inom Vallgraven;SD;21;15
2006;rf;14800771;Centrum, Inom Vallgraven;PP;16;
2006;rf;14800771;Centrum, Inom Vallgraven;K;2;15
2006;rf;14800771;Centrum, Inom Vallgraven;SPI;1;1
2006;rf;14800771;Centrum, Inom Vallgraven;HANDSKRIVNA;4;
2006;rf;14800771;Centrum, Inom Vallgraven;ÖVRIGA_FGVAL;0;1
2006;rf;14800771;Centrum, Inom Vallgraven;BLANK;15;26
2006;rf;14800771;Centrum, Inom Vallgraven;OG;0;
2006;rf;14800716;Centrum, Kristinehöjd;M;370;358
2006;rf;14800716;Centrum, Kristinehöjd;C;35;45
2006;rf;14800716;Centrum, Kristinehöjd;L;90;112
2006;rf;14800716;Centrum, Kristinehöjd;KD;41;59
2006;rf;14800716;Centrum, Kristinehöjd;S;186;178
2006;rf;14800716;Centrum, Kristinehöjd;V;58;66
2006;rf;14800716;Centrum, Kristinehöjd;MP;141;74
2006;rf;14800716;Centrum, Kristinehöjd;SPVG;28;19
2006;rf;14800716;Centrum, Kristinehöjd;SD;27;14
2006;rf;14800716;Centrum, Kristinehöjd;PP;11;
2006;rf;14800716;Centrum, Kristinehöjd;K;7;5
2006;rf;14800716;Centrum, Kristinehöjd;SPI;0;5
2006;rf;14800716;Centrum, Kristinehöjd;HANDSKRIVNA;5;3
2006;rf;14800716;Centrum, Kristinehöjd;ÖVRIGA_FGVAL;0;1
2006;rf;14800716;Centrum, Kristinehöjd;BLANK;18;30
2006;rf;14800716;Centrum, Kristinehöjd;OG;0;1
2006;rf;14800715;Centrum, Krokslätt;M;476;377
2006;rf;14800715;Centrum, Krokslätt;C;41;54
2006;rf;14800715;Centrum, Krokslätt;L;143;182
2006;rf;14800715;Centrum, Krokslätt;KD;59;83
2006;rf;14800715;Centrum, Krokslätt;S;287;286
2006;rf;14800715;Centrum, Krokslätt;V;93;79
2006;rf;14800715;Centrum, Krokslätt;MP;167;120
2006;rf;14800715;Centrum, Krokslätt;SPVG;33;20
2006;rf;14800715;Centrum, Krokslätt;SD;46;24
2006;rf;14800715;Centrum, Krokslätt;K;9;6
2006;rf;14800715;Centrum, Krokslätt;PP;9;
2006;rf;14800715;Centrum, Krokslätt;ND;0;1
2006;rf;14800715;Centrum, Krokslätt;SPI;0;3
2006;rf;14800715;Centrum, Krokslätt;HANDSKRIVNA;4;3
2006;rf;14800715;Centrum, Krokslätt;BLANK;29;33
2006;rf;14800715;Centrum, Krokslätt;OG;0;1
2006;rf;14800732;Centrum, Landala;M;437;411
2006;rf;14800732;Centrum, Landala;C;39;45
2006;rf;14800732;Centrum, Landala;L;126;160
2006;rf;14800732;Centrum, Landala;KD;43;69
2006;rf;14800732;Centrum, Landala;S;161;161
2006;rf;14800732;Centrum, Landala;V;46;53
2006;rf;14800732;Centrum, Landala;MP;136;88
2006;rf;14800732;Centrum, Landala;SPVG;21;10
2006;rf;14800732;Centrum, Landala;SD;24;15
2006;rf;14800732;Centrum, Landala;PP;7;
2006;rf;14800732;Centrum, Landala;K;2;4
2006;rf;14800732;Centrum, Landala;RS;1;
2006;rf;14800732;Centrum, Landala;SPI;1;
2006;rf;14800732;Centrum, Landala;HANDSKRIVNA;0;5
2006;rf;14800732;Centrum, Landala;BLANK;18;12
2006;rf;14800732;Centrum, Landala;OG;0;1
2006;rf;14800744;Centrum, Landala Egnahem;M;290;317
2006;rf;14800744;Centrum, Landala Egnahem;C;57;57
2006;rf;14800744;Centrum, Landala Egnahem;L;136;136
2006;rf;14800744;Centrum, Landala Egnahem;KD;40;59
2006;rf;14800744;Centrum, Landala Egnahem;S;177;149
2006;rf;14800744;Centrum, Landala Egnahem;V;112;85
2006;rf;14800744;Centrum, Landala Egnahem;MP;133;123
2006;rf;14800744;Centrum, Landala Egnahem;SPVG;42;30
2006;rf;14800744;Centrum, Landala Egnahem;SD;29;15
2006;rf;14800744;Centrum, Landala Egnahem;PP;7;
2006;rf;14800744;Centrum, Landala Egnahem;K;3;4
2006;rf;14800744;Centrum, Landala Egnahem;RS;0;1
2006;rf;14800744;Centrum, Landala Egnahem;SPI;0;4
2006;rf;14800744;Centrum, Landala Egnahem;HANDSKRIVNA;7;
2006;rf;14800744;Centrum, Landala Egnahem;BLANK;12;19
2006;rf;14800744;Centrum, Landala Egnahem;OG;1;
2006;rf;14800731;Centrum, Landalabergen m fl;M;409;378
2006;rf;14800731;Centrum, Landalabergen m fl;C;41;56
2006;rf;14800731;Centrum, Landalabergen m fl;L;123;171
2006;rf;14800731;Centrum, Landalabergen m fl;KD;48;80
2006;rf;14800731;Centrum, Landalabergen m fl;S;303;338
2006;rf;14800731;Centrum, Landalabergen m fl;V;140;116
2006;rf;14800731;Centrum, Landalabergen m fl;MP;180;138
2006;rf;14800731;Centrum, Landalabergen m fl;SPVG;48;6
2006;rf;14800731;Centrum, Landalabergen m fl;SD;50;27
2006;rf;14800731;Centrum, Landalabergen m fl;PP;10;
2006;rf;14800731;Centrum, Landalabergen m fl;K;1;8
2006;rf;14800731;Centrum, Landalabergen m fl;ND;0;1
2006;rf;14800731;Centrum, Landalabergen m fl;HANDSKRIVNA;2;6
2006;rf;14800731;Centrum, Landalabergen m fl;ÖVRIGA_FGVAL;0;2
2006;rf;14800731;Centrum, Landalabergen m fl;BLANK;23;32
2006;rf;14800731;Centrum, Landalabergen m fl;OG;0;2
2006;rf;14800733;Centrum, Landalagången m fl;M;156;145
2006;rf;14800733;Centrum, Landalagången m fl;C;22;23
2006;rf;14800733;Centrum, Landalagången m fl;L;60;67
2006;rf;14800733;Centrum, Landalagången m fl;KD;21;36
2006;rf;14800733;Centrum, Landalagången m fl;S;178;174
2006;rf;14800733;Centrum, Landalagången m fl;V;83;73
2006;rf;14800733;Centrum, Landalagången m fl;MP;118;70
2006;rf;14800733;Centrum, Landalagången m fl;SPVG;23;12
2006;rf;14800733;Centrum, Landalagången m fl;SD;32;22
2006;rf;14800733;Centrum, Landalagången m fl;K;5;4
2006;rf;14800733;Centrum, Landalagången m fl;PP;4;
2006;rf;14800733;Centrum, Landalagången m fl;RS;1;
2006;rf;14800733;Centrum, Landalagången m fl;ND;0;1
2006;rf;14800733;Centrum, Landalagången m fl;SPI;0;1
2006;rf;14800733;Centrum, Landalagången m fl;HANDSKRIVNA;4;2
2006;rf;14800733;Centrum, Landalagången m fl;BLANK;7;16
2006;rf;14800733;Centrum, Landalagången m fl;OG;0;2
2006;rf;14800751;Centrum, Lorensberg;M;707;612
2006;rf;14800751;Centrum, Lorensberg;C;39;35
2006;rf;14800751;Centrum, Lorensberg;L;156;170
2006;rf;14800751;Centrum, Lorensberg;KD;51;84
2006;rf;14800751;Centrum, Lorensberg;S;122;112
2006;rf;14800751;Centrum, Lorensberg;V;52;40
2006;rf;14800751;Centrum, Lorensberg;MP;82;61
2006;rf;14800751;Centrum, Lorensberg;SPVG;25;16
2006;rf;14800751;Centrum, Lorensberg;SD;25;13
2006;rf;14800751;Centrum, Lorensberg;K;3;4
2006;rf;14800751;Centrum, Lorensberg;PP;2;
2006;rf;14800751;Centrum, Lorensberg;RS;1;
2006;rf;14800751;Centrum, Lorensberg;ND;0;2
2006;rf;14800751;Centrum, Lorensberg;HANDSKRIVNA;3;2
2006;rf;14800751;Centrum, Lorensberg;BLANK;7;16
2006;rf;14800751;Centrum, Lorensberg;OG;1;1
2006;rf;14800712;Centrum, Mossen;M;275;249
2006;rf;14800712;Centrum, Mossen;C;47;65
2006;rf;14800712;Centrum, Mossen;L;134;133
2006;rf;14800712;Centrum, Mossen;KD;33;41
2006;rf;14800712;Centrum, Mossen;S;205;192
2006;rf;14800712;Centrum, Mossen;V;73;62
2006;rf;14800712;Centrum, Mossen;MP;177;105
2006;rf;14800712;Centrum, Mossen;SPVG;26;13
2006;rf;14800712;Centrum, Mossen;SD;25;11
2006;rf;14800712;Centrum, Mossen;PP;18;
2006;rf;14800712;Centrum, Mossen;K;3;1
2006;rf;14800712;Centrum, Mossen;RS;2;
2006;rf;14800712;Centrum, Mossen;ND;0;1
2006;rf;14800712;Centrum, Mossen;HANDSKRIVNA;9;1
2006;rf;14800712;Centrum, Mossen;ÖVRIGA_FGVAL;0;1
2006;rf;14800712;Centrum, Mossen;BLANK;23;22
2006;rf;14800712;Centrum, Mossen;OG;0;1
2006;rf;14800721;Centrum, Nedre Johanneberg;M;712;575
2006;rf;14800721;Centrum, Nedre Johanneberg;C;52;61
2006;rf;14800721;Centrum, Nedre Johanneberg;L;206;174
2006;rf;14800721;Centrum, Nedre Johanneberg;KD;60;73
2006;rf;14800721;Centrum, Nedre Johanneberg;S;161;125
2006;rf;14800721;Centrum, Nedre Johanneberg;V;71;44
2006;rf;14800721;Centrum, Nedre Johanneberg;MP;178;73
2006;rf;14800721;Centrum, Nedre Johanneberg;SPVG;23;12
2006;rf;14800721;Centrum, Nedre Johanneberg;SD;28;15
2006;rf;14800721;Centrum, Nedre Johanneberg;PP;16;
2006;rf;14800721;Centrum, Nedre Johanneberg;K;4;2
2006;rf;14800721;Centrum, Nedre Johanneberg;RS;2;
2006;rf;14800721;Centrum, Nedre Johanneberg;HANDSKRIVNA;5;2
2006;rf;14800721;Centrum, Nedre Johanneberg;BLANK;34;28
2006;rf;14800721;Centrum, Nedre Johanneberg;OG;0;1
2006;rf;14800772;Centrum, Nordstan-Otterhällan;M;462;437
2006;rf;14800772;Centrum, Nordstan-Otterhällan;C;31;37
2006;rf;14800772;Centrum, Nordstan-Otterhällan;L;133;144
2006;rf;14800772;Centrum, Nordstan-Otterhällan;KD;45;54
2006;rf;14800772;Centrum, Nordstan-Otterhällan;S;239;240
2006;rf;14800772;Centrum, Nordstan-Otterhällan;V;107;106
2006;rf;14800772;Centrum, Nordstan-Otterhällan;MP;165;115
2006;rf;14800772;Centrum, Nordstan-Otterhällan;SPVG;45;21
2006;rf;14800772;Centrum, Nordstan-Otterhällan;SD;54;23
2006;rf;14800772;Centrum, Nordstan-Otterhällan;PP;14;
2006;rf;14800772;Centrum, Nordstan-Otterhällan;K;2;5
2006;rf;14800772;Centrum, Nordstan-Otterhällan;RS;0;1
2006;rf;14800772;Centrum, Nordstan-Otterhällan;SPI;0;2
2006;rf;14800772;Centrum, Nordstan-Otterhällan;HANDSKRIVNA;1;4
2006;rf;14800772;Centrum, Nordstan-Otterhällan;BLANK;23;19
2006;rf;14800772;Centrum, Nordstan-Otterhällan;OG;0;
2006;rf;14800743;Centrum, Norra Guldheden;M;400;359
2006;rf;14800743;Centrum, Norra Guldheden;C;66;65
2006;rf;14800743;Centrum, Norra Guldheden;L;192;209
2006;rf;14800743;Centrum, Norra Guldheden;KD;60;66
2006;rf;14800743;Centrum, Norra Guldheden;S;153;153
2006;rf;14800743;Centrum, Norra Guldheden;V;79;73
2006;rf;14800743;Centrum, Norra Guldheden;MP;170;116
2006;rf;14800743;Centrum, Norra Guldheden;SPVG;18;19
2006;rf;14800743;Centrum, Norra Guldheden;SD;21;10
2006;rf;14800743;Centrum, Norra Guldheden;PP;9;
2006;rf;14800743;Centrum, Norra Guldheden;K;4;7
2006;rf;14800743;Centrum, Norra Guldheden;RS;1;2
2006;rf;14800743;Centrum, Norra Guldheden;ND;0;2
2006;rf;14800743;Centrum, Norra Guldheden;SPI;0;2
2006;rf;14800743;Centrum, Norra Guldheden;HANDSKRIVNA;4;3
2006;rf;14800743;Centrum, Norra Guldheden;BLANK;21;18
2006;rf;14800743;Centrum, Norra Guldheden;OG;0;1
2006;rf;14800793;Centrum, Norra Heden-Gårda;M;651;573
2006;rf;14800793;Centrum, Norra Heden-Gårda;C;34;37
2006;rf;14800793;Centrum, Norra Heden-Gårda;L;183;179
2006;rf;14800793;Centrum, Norra Heden-Gårda;KD;61;87
2006;rf;14800793;Centrum, Norra Heden-Gårda;S;321;292
2006;rf;14800793;Centrum, Norra Heden-Gårda;V;81;84
2006;rf;14800793;Centrum, Norra Heden-Gårda;MP;139;101
2006;rf;14800793;Centrum, Norra Heden-Gårda;SPVG;30;8
2006;rf;14800793;Centrum, Norra Heden-Gårda;SD;44;9
2006;rf;14800793;Centrum, Norra Heden-Gårda;PP;10;
2006;rf;14800793;Centrum, Norra Heden-Gårda;K;4;5
2006;rf;14800793;Centrum, Norra Heden-Gårda;RS;2;2
2006;rf;14800793;Centrum, Norra Heden-Gårda;ND;0;2
2006;rf;14800793;Centrum, Norra Heden-Gårda;SPI;0;6
2006;rf;14800793;Centrum, Norra Heden-Gårda;HANDSKRIVNA;4;1
2006;rf;14800793;Centrum, Norra Heden-Gårda;BLANK;15;24
2006;rf;14800793;Centrum, Norra Heden-Gårda;OG;1;
2006;rf;14800762;Centrum, Norra Vasastaden;M;512;496
2006;rf;14800762;Centrum, Norra Vasastaden;C;38;34
2006;rf;14800762;Centrum, Norra Vasastaden;L;123;141
2006;rf;14800762;Centrum, Norra Vasastaden;KD;85;108
2006;rf;14800762;Centrum, Norra Vasastaden;S;153;154
2006;rf;14800762;Centrum, Norra Vasastaden;V;72;56
2006;rf;14800762;Centrum, Norra Vasastaden;MP;132;94
2006;rf;14800762;Centrum, Norra Vasastaden;SPVG;23;21
2006;rf;14800762;Centrum, Norra Vasastaden;SD;30;15
2006;rf;14800762;Centrum, Norra Vasastaden;PP;8;
2006;rf;14800762;Centrum, Norra Vasastaden;K;7;8
2006;rf;14800762;Centrum, Norra Vasastaden;SPI;0;1
2006;rf;14800762;Centrum, Norra Vasastaden;HANDSKRIVNA;5;2
2006;rf;14800762;Centrum, Norra Vasastaden;BLANK;15;17
2006;rf;14800762;Centrum, Norra Vasastaden;OG;0;
2006;rf;14800781;Centrum, Odinsgatan-Stampen;M;449;384
2006;rf;14800781;Centrum, Odinsgatan-Stampen;C;33;36
2006;rf;14800781;Centrum, Odinsgatan-Stampen;L;141;185
2006;rf;14800781;Centrum, Odinsgatan-Stampen;KD;44;48
2006;rf;14800781;Centrum, Odinsgatan-Stampen;S;264;302
2006;rf;14800781;Centrum, Odinsgatan-Stampen;V;82;77
2006;rf;14800781;Centrum, Odinsgatan-Stampen;MP;126;83
2006;rf;14800781;Centrum, Odinsgatan-Stampen;SPVG;37;8
2006;rf;14800781;Centrum, Odinsgatan-Stampen;SD;39;24
2006;rf;14800781;Centrum, Odinsgatan-Stampen;PP;9;
2006;rf;14800781;Centrum, Odinsgatan-Stampen;K;2;7
2006;rf;14800781;Centrum, Odinsgatan-Stampen;SPI;0;3
2006;rf;14800781;Centrum, Odinsgatan-Stampen;HANDSKRIVNA;3;
2006;rf;14800781;Centrum, Odinsgatan-Stampen;BLANK;31;30
2006;rf;14800781;Centrum, Odinsgatan-Stampen;OG;0;
2006;rf;14800714;Centrum, Olofshöjd;M;162;168
2006;rf;14800714;Centrum, Olofshöjd;C;49;56
2006;rf;14800714;Centrum, Olofshöjd;L;50;96
2006;rf;14800714;Centrum, Olofshöjd;KD;18;23
2006;rf;14800714;Centrum, Olofshöjd;S;107;134
2006;rf;14800714;Centrum, Olofshöjd;V;82;95
2006;rf;14800714;Centrum, Olofshöjd;MP;146;137
2006;rf;14800714;Centrum, Olofshöjd;SPVG;10;12
2006;rf;14800714;Centrum, Olofshöjd;SD;13;5
2006;rf;14800714;Centrum, Olofshöjd;PP;10;
2006;rf;14800714;Centrum, Olofshöjd;K;3;5
2006;rf;14800714;Centrum, Olofshöjd;RS;1;1
2006;rf;14800714;Centrum, Olofshöjd;HANDSKRIVNA;7;3
2006;rf;14800714;Centrum, Olofshöjd;ÖVRIGA_FGVAL;0;1
2006;rf;14800714;Centrum, Olofshöjd;BLANK;38;32
2006;rf;14800714;Centrum, Olofshöjd;OG;1;
2006;rf;14800745;Centrum, Södra Guldheden;M;244;206
2006;rf;14800745;Centrum, Södra Guldheden;C;32;39
2006;rf;14800745;Centrum, Södra Guldheden;L;97;129
2006;rf;14800745;Centrum, Södra Guldheden;KD;69;74
2006;rf;14800745;Centrum, Södra Guldheden;S;217;234
2006;rf;14800745;Centrum, Södra Guldheden;V;117;86
2006;rf;14800745;Centrum, Södra Guldheden;MP;174;108
2006;rf;14800745;Centrum, Södra Guldheden;SPVG;30;25
2006;rf;14800745;Centrum, Södra Guldheden;SD;34;27
2006;rf;14800745;Centrum, Södra Guldheden;PP;11;
2006;rf;14800745;Centrum, Södra Guldheden;K;6;4
2006;rf;14800745;Centrum, Södra Guldheden;ND;0;1
2006;rf;14800745;Centrum, Södra Guldheden;RS;0;1
2006;rf;14800745;Centrum, Södra Guldheden;HANDSKRIVNA;5;1
2006;rf;14800745;Centrum, Södra Guldheden;BLANK;19;23
2006;rf;14800745;Centrum, Södra Guldheden;OG;0;
2006;rf;14800792;Centrum, Södra Heden;M;571;512
