ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2018;rd;14801155;Centrum, Vasastaden, Östra;Göteborgs kommun;1025;2;0;2;1027;1225;83.84;slutresultat_1480R.xml
2018;rd;14801161;Centrum, Inom Vallgraven;Göteborgs kommun;1109;9;2;11;1120;1408;79.55;slutresultat_1480R.xml
2018;rd;14801162;Centrum, Nordstan;Göteborgs kommun;934;7;1;8;942;1196;78.76;slutresultat_1480R.xml
2018;rd;14801163;Centrum, Otterhällan;Göteborgs kommun;877;9;0;9;886;1018;87.03;slutresultat_1480R.xml
2018;rd;14801171;Centrum, Friggagatan m fl;Göteborgs kommun;956;8;0;8;964;1174;82.11;slutresultat_1480R.xml
2018;rd;14801172;Centrum, Gårda, Norra;Göteborgs kommun;925;7;0;7;932;1094;85.19;slutresultat_1480R.xml
2018;rd;14801173;Centrum, Odinsgatan m fl;Göteborgs kommun;967;4;1;5;972;1151;84.45;slutresultat_1480R.xml
2018;rd;14801174;Centrum, Stampen;Göteborgs kommun;1181;7;0;7;1188;1397;85.04;slutresultat_1480R.xml
2018;rd;14801175;Centrum, Svingeln;Göteborgs kommun;970;11;0;11;981;1162;84.42;slutresultat_1480R.xml
2018;rd;14801181;Centrum, Bohusgatan m fl;Göteborgs kommun;676;7;0;7;683;775;88.13;slutresultat_1480R.xml
2018;rd;14801182;Centrum, Gårda, Södra;Göteborgs kommun;805;6;1;7;812;1023;79.37;slutresultat_1480R.xml
2018;rd;14801183;Centrum, Heden;Göteborgs kommun;1076;0;1;1;1077;1273;84.60;slutresultat_1480R.xml
2018;rd;14801184;Centrum, Hedås;Göteborgs kommun;1194;6;1;7;1201;1439;83.46;slutresultat_1480R.xml
2018;rd;14801185;Centrum, Sten Sturegatan m fl;Göteborgs kommun;760;7;1;8;768;938;81.88;slutresultat_1480R.xml
2018;rd;14802011;Örgryte-Härlanda, Gubbero;Göteborgs kommun;1039;2;3;5;1044;1251;83.45;slutresultat_1480R.xml
2018;rd;14802012;Örgryte-Härlanda, Olskroken;Göteborgs kommun;1071;4;0;4;1075;1333;80.65;slutresultat_1480R.xml
2018;rd;14802013;Örgryte-Härlanda, Redberget;Göteborgs kommun;979;9;1;10;989;1143;86.53;slutresultat_1480R.xml
2018;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;Göteborgs kommun;980;6;0;6;986;1183;83.35;slutresultat_1480R.xml
2018;rd;14802021;Örgryte-Härlanda, Bagaregården;Göteborgs kommun;1040;3;1;4;1044;1192;87.58;slutresultat_1480R.xml
2018;rd;14802022;Örgryte-Härlanda, Ånäs;Göteborgs kommun;1162;8;0;8;1170;1347;86.86;slutresultat_1480R.xml
2018;rd;14802031;Örgryte-Härlanda, Strömmensberg, V;Göteborgs kommun;1090;8;1;9;1099;1274;86.26;slutresultat_1480R.xml
2018;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;Göteborgs kommun;1170;16;1;17;1187;1409;84.24;slutresultat_1480R.xml
2018;rd;14802041;Örgryte-Härlanda, Kallebäck, Norra;Göteborgs kommun;794;6;1;7;801;999;80.18;slutresultat_1480R.xml
2018;rd;14802042;Örgryte-Härlanda, Kallebäck, Västra;Göteborgs kommun;644;3;1;4;648;790;82.03;slutresultat_1480R.xml
2018;rd;14802043;Örgryte-Härlanda, Kallebäck, Östra;Göteborgs kommun;887;8;0;8;895;1095;81.74;slutresultat_1480R.xml
2018;rd;14802051;Örgryte-Härlanda, Jakobsdal;Göteborgs kommun;1210;3;0;3;1213;1364;88.93;slutresultat_1480R.xml
2018;rd;14802052;Örgryte-Härlanda, Skår, Norra;Göteborgs kommun;970;0;0;0;970;1079;89.90;slutresultat_1480R.xml
2018;rd;14802053;Örgryte-Härlanda, Skår, Södra;Göteborgs kommun;1095;1;2;3;1098;1190;92.27;slutresultat_1480R.xml
2018;rd;14802061;Örgryte-Härlanda, Bö;Göteborgs kommun;864;6;1;7;871;987;88.25;slutresultat_1480R.xml
2018;rd;14802062;Örgryte-Härlanda, Örgryte;Göteborgs kommun;823;5;0;5;828;976;84.84;slutresultat_1480R.xml
2018;rd;14802071;Örgryte-Härlanda, Stora Torp;Göteborgs kommun;888;2;0;2;890;969;91.85;slutresultat_1480R.xml
2018;rd;14802072;Örgryte-Härlanda, Lilla Torp;Göteborgs kommun;1377;10;0;10;1387;1544;89.83;slutresultat_1480R.xml
2018;rd;14802081;Örgryte-Härlanda, Danska vägen m fl;Göteborgs kommun;1031;8;2;10;1041;1224;85.05;slutresultat_1480R.xml
2018;rd;14802082;Örgryte-Härlanda, Kärralund, Norra;Göteborgs kommun;1010;6;0;6;1016;1177;86.32;slutresultat_1480R.xml
2018;rd;14802083;Örgryte-Härlanda, Kärralund, Södra;Göteborgs kommun;1099;10;0;10;1109;1331;83.32;slutresultat_1480R.xml
2018;rd;14802084;Örgryte-Härlanda, Lunden, Gamla;Göteborgs kommun;1052;8;2;10;1062;1240;85.65;slutresultat_1480R.xml
2018;rd;14802085;Örgryte-Härlanda, Lunden, Nya;Göteborgs kommun;973;8;2;10;983;1194;82.33;slutresultat_1480R.xml
2018;rd;14802086;Örgryte-Härlanda, Nobelplatsen;Göteborgs kommun;981;8;0;8;989;1169;84.60;slutresultat_1480R.xml
2018;rd;14802087;Örgryte-Härlanda, Sankt Pauli;Göteborgs kommun;1118;8;1;9;1127;1291;87.30;slutresultat_1480R.xml
2018;rd;14802088;Örgryte-Härlanda, Överås;Göteborgs kommun;903;7;0;7;910;1077;84.49;slutresultat_1480R.xml
2018;rd;14802091;Örgryte-Härlanda, Härlanda;Göteborgs kommun;1114;6;0;6;1120;1250;89.60;slutresultat_1480R.xml
2018;rd;14802101;Örgryte-Härlanda, Kålltorp, Norra;Göteborgs kommun;954;14;0;14;968;1162;83.30;slutresultat_1480R.xml
2018;rd;14802102;Örgryte-Härlanda, Kålltorp, Södra;Göteborgs kommun;1055;3;0;3;1058;1216;87.01;slutresultat_1480R.xml
2018;rd;14802103;Örgryte-Härlanda, Kålltorp, Västra;Göteborgs kommun;1134;4;1;5;1139;1320;86.29;slutresultat_1480R.xml
2018;rd;14802104;Örgryte-Härlanda, Kålltorp, Östra;Göteborgs kommun;1118;10;3;13;1131;1327;85.23;slutresultat_1480R.xml
2018;rd;14802105;Örgryte-Härlanda, Munkebäck, Norra;Göteborgs kommun;930;10;2;12;942;1097;85.87;slutresultat_1480R.xml
2018;rd;14802106;Örgryte-Härlanda, Munkebäck, Södra;Göteborgs kommun;766;3;2;5;771;893;86.34;slutresultat_1480R.xml
2018;rd;14802111;Örgryte-Härlanda, Fräntorp;Göteborgs kommun;1253;10;0;10;1263;1412;89.45;slutresultat_1480R.xml
