ar;val;kod;namn;parti_kalla;parti;roster;andel
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;L;L;43;4.44
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;KD;KD;36;3.72
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;S;S;167;17.23
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;V;V;336;34.67
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;MP;MP;101;10.42
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;SD;SD;64;6.60
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;FI;FI;45;4.64
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;DEM;D;30;3.10
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;KrVP;KRVP;0;0.00
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;MED;MED;4;0.41
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;NMR;NMR;3;0.31
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;Rf;RF;0;0.00
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;RS;RS;1;0.10
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;SPVG;SPVG;0;0.00
2018;rf;14801014;Majorna-Linné, Kungsladugård, Östra;ÖVR;ÖVR;1;0.10
2018;rf;14801015;Majorna-Linné, Mariaplan;M;M;66;7.14
2018;rf;14801015;Majorna-Linné, Mariaplan;C;C;28;3.03
2018;rf;14801015;Majorna-Linné, Mariaplan;L;L;45;4.86
2018;rf;14801015;Majorna-Linné, Mariaplan;KD;KD;22;2.38
2018;rf;14801015;Majorna-Linné, Mariaplan;S;S;171;18.49
2018;rf;14801015;Majorna-Linné, Mariaplan;V;V;363;39.24
2018;rf;14801015;Majorna-Linné, Mariaplan;MP;MP;88;9.51
2018;rf;14801015;Majorna-Linné, Mariaplan;SD;SD;47;5.08
2018;rf;14801015;Majorna-Linné, Mariaplan;FI;FI;42;4.54
2018;rf;14801015;Majorna-Linné, Mariaplan;DEM;D;46;4.97
2018;rf;14801015;Majorna-Linné, Mariaplan;KrVP;KRVP;0;0.00
2018;rf;14801015;Majorna-Linné, Mariaplan;MED;MED;2;0.22
2018;rf;14801015;Majorna-Linné, Mariaplan;NMR;NMR;1;0.11
2018;rf;14801015;Majorna-Linné, Mariaplan;Rf;RF;0;0.00
2018;rf;14801015;Majorna-Linné, Mariaplan;RS;RS;1;0.11
2018;rf;14801015;Majorna-Linné, Mariaplan;SPVG;SPVG;2;0.22
2018;rf;14801015;Majorna-Linné, Mariaplan;ÖVR;ÖVR;1;0.11
2018;rf;14801016;Majorna-Linné, Skytteskogen;M;M;103;8.73
2018;rf;14801016;Majorna-Linné, Skytteskogen;C;C;55;4.66
2018;rf;14801016;Majorna-Linné, Skytteskogen;L;L;128;10.85
2018;rf;14801016;Majorna-Linné, Skytteskogen;KD;KD;56;4.75
2018;rf;14801016;Majorna-Linné, Skytteskogen;S;S;162;13.73
2018;rf;14801016;Majorna-Linné, Skytteskogen;V;V;314;26.61
2018;rf;14801016;Majorna-Linné, Skytteskogen;MP;MP;167;14.15
2018;rf;14801016;Majorna-Linné, Skytteskogen;SD;SD;57;4.83
2018;rf;14801016;Majorna-Linné, Skytteskogen;FI;FI;29;2.46
2018;rf;14801016;Majorna-Linné, Skytteskogen;DEM;D;101;8.56
2018;rf;14801016;Majorna-Linné, Skytteskogen;KrVP;KRVP;1;0.08
2018;rf;14801016;Majorna-Linné, Skytteskogen;MED;MED;3;0.25
2018;rf;14801016;Majorna-Linné, Skytteskogen;NMR;NMR;1;0.08
2018;rf;14801016;Majorna-Linné, Skytteskogen;Rf;RF;0;0.00
2018;rf;14801016;Majorna-Linné, Skytteskogen;RS;RS;2;0.17
2018;rf;14801016;Majorna-Linné, Skytteskogen;SPVG;SPVG;1;0.08
2018;rf;14801016;Majorna-Linné, Skytteskogen;ÖVR;ÖVR;0;0.00
2018;rf;14801017;Majorna-Linné, Svalebo;M;M;85;9.07
2018;rf;14801017;Majorna-Linné, Svalebo;C;C;38;4.06
2018;rf;14801017;Majorna-Linné, Svalebo;L;L;64;6.83
2018;rf;14801017;Majorna-Linné, Svalebo;KD;KD;33;3.52
2018;rf;14801017;Majorna-Linné, Svalebo;S;S;168;17.93
2018;rf;14801017;Majorna-Linné, Svalebo;V;V;290;30.95
2018;rf;14801017;Majorna-Linné, Svalebo;MP;MP;87;9.28
2018;rf;14801017;Majorna-Linné, Svalebo;SD;SD;85;9.07
2018;rf;14801017;Majorna-Linné, Svalebo;FI;FI;30;3.20
2018;rf;14801017;Majorna-Linné, Svalebo;DEM;D;50;5.34
2018;rf;14801017;Majorna-Linné, Svalebo;KrVP;KRVP;0;0.00
2018;rf;14801017;Majorna-Linné, Svalebo;MED;MED;1;0.11
2018;rf;14801017;Majorna-Linné, Svalebo;NMR;NMR;0;0.00
2018;rf;14801017;Majorna-Linné, Svalebo;Rf;RF;0;0.00
2018;rf;14801017;Majorna-Linné, Svalebo;RS;RS;1;0.11
2018;rf;14801017;Majorna-Linné, Svalebo;SPVG;SPVG;3;0.32
2018;rf;14801017;Majorna-Linné, Svalebo;ÖVR;ÖVR;2;0.21
2018;rf;14801021;Majorna-Linné, Sandarne;M;M;81;8.11
2018;rf;14801021;Majorna-Linné, Sandarne;C;C;35;3.50
2018;rf;14801021;Majorna-Linné, Sandarne;L;L;41;4.10
2018;rf;14801021;Majorna-Linné, Sandarne;KD;KD;27;2.70
2018;rf;14801021;Majorna-Linné, Sandarne;S;S;179;17.92
2018;rf;14801021;Majorna-Linné, Sandarne;V;V;322;32.23
2018;rf;14801021;Majorna-Linné, Sandarne;MP;MP;114;11.41
2018;rf;14801021;Majorna-Linné, Sandarne;SD;SD;101;10.11
2018;rf;14801021;Majorna-Linné, Sandarne;FI;FI;42;4.20
2018;rf;14801021;Majorna-Linné, Sandarne;DEM;D;44;4.40
2018;rf;14801021;Majorna-Linné, Sandarne;KrVP;KRVP;0;0.00
2018;rf;14801021;Majorna-Linné, Sandarne;MED;MED;8;0.80
2018;rf;14801021;Majorna-Linné, Sandarne;NMR;NMR;0;0.00
2018;rf;14801021;Majorna-Linné, Sandarne;Rf;RF;0;0.00
2018;rf;14801021;Majorna-Linné, Sandarne;RS;RS;1;0.10
2018;rf;14801021;Majorna-Linné, Sandarne;SPVG;SPVG;2;0.20
2018;rf;14801021;Majorna-Linné, Sandarne;ÖVR;ÖVR;2;0.20
2018;rf;14801022;Majorna-Linné, Silverkällan;M;M;48;5.30
2018;rf;14801022;Majorna-Linné, Silverkällan;C;C;30;3.31
2018;rf;14801022;Majorna-Linné, Silverkällan;L;L;41;4.53
2018;rf;14801022;Majorna-Linné, Silverkällan;KD;KD;31;3.42
2018;rf;14801022;Majorna-Linné, Silverkällan;S;S;163;17.99
2018;rf;14801022;Majorna-Linné, Silverkällan;V;V;357;39.40
2018;rf;14801022;Majorna-Linné, Silverkällan;MP;MP;94;10.38
2018;rf;14801022;Majorna-Linné, Silverkällan;SD;SD;60;6.62
2018;rf;14801022;Majorna-Linné, Silverkällan;FI;FI;30;3.31
2018;rf;14801022;Majorna-Linné, Silverkällan;DEM;D;44;4.86
2018;rf;14801022;Majorna-Linné, Silverkällan;KrVP;KRVP;0;0.00
2018;rf;14801022;Majorna-Linné, Silverkällan;MED;MED;1;0.11
2018;rf;14801022;Majorna-Linné, Silverkällan;NMR;NMR;0;0.00
2018;rf;14801022;Majorna-Linné, Silverkällan;Rf;RF;0;0.00
2018;rf;14801022;Majorna-Linné, Silverkällan;RS;RS;3;0.33
2018;rf;14801022;Majorna-Linné, Silverkällan;SPVG;SPVG;3;0.33
2018;rf;14801022;Majorna-Linné, Silverkällan;ÖVR;ÖVR;1;0.11
2018;rf;14801031;Majorna-Linné, Chapmans Torg;M;M;114;13.03
2018;rf;14801031;Majorna-Linné, Chapmans Torg;C;C;23;2.63
2018;rf;14801031;Majorna-Linné, Chapmans Torg;L;L;60;6.86
2018;rf;14801031;Majorna-Linné, Chapmans Torg;KD;KD;42;4.80
2018;rf;14801031;Majorna-Linné, Chapmans Torg;S;S;193;22.06
2018;rf;14801031;Majorna-Linné, Chapmans Torg;V;V;221;25.26
2018;rf;14801031;Majorna-Linné, Chapmans Torg;MP;MP;59;6.74
2018;rf;14801031;Majorna-Linné, Chapmans Torg;SD;SD;70;8.00
2018;rf;14801031;Majorna-Linné, Chapmans Torg;FI;FI;28;3.20
2018;rf;14801031;Majorna-Linné, Chapmans Torg;DEM;D;60;6.86
2018;rf;14801031;Majorna-Linné, Chapmans Torg;KrVP;KRVP;2;0.23
2018;rf;14801031;Majorna-Linné, Chapmans Torg;MED;MED;0;0.00
2018;rf;14801031;Majorna-Linné, Chapmans Torg;NMR;NMR;0;0.00
2018;rf;14801031;Majorna-Linné, Chapmans Torg;Rf;RF;1;0.11
2018;rf;14801031;Majorna-Linné, Chapmans Torg;RS;RS;1;0.11
2018;rf;14801031;Majorna-Linné, Chapmans Torg;SPVG;SPVG;1;0.11
2018;rf;14801031;Majorna-Linné, Chapmans Torg;ÖVR;ÖVR;0;0.00
2018;rf;14801032;Majorna-Linné, Godhem;M;M;81;7.75
2018;rf;14801032;Majorna-Linné, Godhem;C;C;50;4.78
2018;rf;14801032;Majorna-Linné, Godhem;L;L;66;6.32
2018;rf;14801032;Majorna-Linné, Godhem;KD;KD;44;4.21
2018;rf;14801032;Majorna-Linné, Godhem;S;S;186;17.80
2018;rf;14801032;Majorna-Linné, Godhem;V;V;349;33.40
2018;rf;14801032;Majorna-Linné, Godhem;MP;MP;107;10.24
2018;rf;14801032;Majorna-Linné, Godhem;SD;SD;62;5.93
2018;rf;14801032;Majorna-Linné, Godhem;FI;FI;43;4.11
2018;rf;14801032;Majorna-Linné, Godhem;DEM;D;48;4.59
2018;rf;14801032;Majorna-Linné, Godhem;KrVP;KRVP;0;0.00
2018;rf;14801032;Majorna-Linné, Godhem;MED;MED;2;0.19
2018;rf;14801032;Majorna-Linné, Godhem;NMR;NMR;0;0.00
2018;rf;14801032;Majorna-Linné, Godhem;Rf;RF;0;0.00
2018;rf;14801032;Majorna-Linné, Godhem;RS;RS;0;0.00
2018;rf;14801032;Majorna-Linné, Godhem;SPVG;SPVG;3;0.29
2018;rf;14801032;Majorna-Linné, Godhem;ÖVR;ÖVR;4;0.38
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;M;M;88;10.63
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;C;C;57;6.88
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;L;L;80;9.66
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;KD;KD;25;3.02
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;S;S;147;17.75
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;V;V;246;29.71
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;MP;MP;69;8.33
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;SD;SD;36;4.35
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;FI;FI;19;2.29
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;DEM;D;50;6.04
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;KrVP;KRVP;0;0.00
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;MED;MED;3;0.36
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;NMR;NMR;0;0.00
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;Rf;RF;0;0.00
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;RS;RS;2;0.24
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;SPVG;SPVG;3;0.36
2018;rf;14801033;Majorna-Linné, Gråberget, Västra;ÖVR;ÖVR;3;0.36
